label,score 0,score 7,score 4,score 6,score 3,score 1,score 5,f16,score 9,f18
5.0,2.3586285e-22,3.0978315999999993e-07,5.4759397e-10,2.7648e-18,2.7512082999999998e-17,5.209137e-10,0.9999944,2930.440904500841,1.1295792e-08,3254.605068588937
5.0,1.0262805e-31,4.1198716e-09,2.5452019999999997e-14,8.7400064e-27,2.0151008000000003e-24,1.401485e-10,0.99994445,2879.675808754899,5.5256412e-05,3205.0993688214367
5.0,2.0967947e-19,1.4465454e-05,3.8121625e-10,5.696546e-20,5.720044399999998e-19,2.9486538e-11,0.9999715,2849.6317331159803,1.0814372e-06,3188.6225770392284
5.0,1.3646062e-17,0.0029913934000000003,2.1554776e-08,1.04126455e-14,2.7489972999999997e-14,1.0608397e-11,0.9951742,2905.428404287541,1.6686792e-05,3229.609052045497
5.0,9.175181e-28,0.020344509,4.4446487e-08,1.3787033000000003e-20,5.765255599999999e-20,1.9049653e-09,0.97764957,2890.165007981739,0.0020051007,3224.006998712676
5.0,1.3043239999999999e-32,1.3460067e-07,1.8226339e-11,4.8905615e-22,1.6370996e-25,3.6549204e-14,0.9999999,2914.332840087857,3.522317000000001e-11,3250.273505223373
5.0,3.223312e-30,0.0005469892,3.473593e-10,2.132107e-21,1.8108431e-20,4.9420024e-10,0.9993662,2924.757270678679,8.679431e-05,3264.301829215135
5.0,6.0213862e-34,6.5294053e-06,1.609739e-10,1.7025980000000003e-22,4.506615e-25,2.8603443e-12,0.9999933,2877.9208014765477,7.790023e-08,3227.016572916394
5.0,1.0805143999999999e-21,0.00021430169,1.7789256000000004e-08,1.442388e-16,1.9961500000000003e-17,1.6755239e-09,0.99963963,2913.6483367680125,0.00011655737,3257.9055796798248
5.0,9.39014e-21,0.00043394088,8.199220500000001e-08,1.3222257e-16,6.471311599999999e-16,3.7232024e-07,0.9995548,2889.594084336857,9.2876337e-07,3226.485991172611
5.0,2.3106547000000002e-14,0.00096982374,1.6031090000000002e-08,2.776367e-15,1.8147688e-13,1.13806585e-07,0.99373525,2936.154892399535,0.003772484,3258.777822537093
5.0,8.3210786e-26,6.009821400000002e-06,1.7108926e-13,9.393443999999999e-25,2.0267397e-23,2.3858644e-13,0.99867356,2934.001197198588,0.0013026705,3255.663069299821
5.0,8.813005e-31,5.551714e-08,6.8981183e-16,1.3718501e-29,1.9967499999999999e-25,3.172814e-11,0.9999709,2922.809384833871,2.9027191e-05,3250.409510715188
5.0,7.94659e-13,9.861952e-06,2.3706653e-10,3.6182296e-16,3.5841802e-13,0.000118740856,0.95991063,2880.9622763142797,0.03937362,3220.1381133341724
5.0,2.6650051e-18,0.00011628246,2.5127012e-11,1.0000233e-18,2.5743085999999997e-16,1.12964e-05,0.6707731,2869.5000664581707,0.32899228,3218.502377400996
5.0,2.5045794e-32,8.023777e-06,2.2875598e-13,1.0892006999999999e-26,2.2344513999999999e-26,3.9832677e-13,0.99996233,2873.5192750054307,2.9621955e-05,3198.140978986435
5.0,5.17176e-33,5.6049692e-05,8.3756405e-15,3.2376956e-29,4.8870807999999993e-26,3.5412389999999996e-14,0.99969435,2901.290839112465,0.00024966925,3223.329353161323
5.0,2.1090426e-26,2.556357e-06,3.0112466e-13,2.0556853e-29,6.322396300000001e-22,7.715171000000001e-12,0.9999933,2894.2465000922944,4.1404433e-06,3212.262125114441
5.0,1.279121e-18,0.0004378065599999999,5.5632242e-11,2.9666966e-22,6.473426e-18,1.5060419e-05,0.59674287,2885.9361342733864,0.40279913,3221.846691809833
5.0,6.098253e-26,0.00014409183000000002,7.259025999999999e-12,1.5550216e-27,2.2670773e-21,1.6290802e-08,0.99970406,2891.918695916723,0.00015182368,3220.686396135785
5.0,1.169007e-25,2.9834695e-05,2.7377628e-10,4.9226735999999995e-20,1.2245799e-19,7.326494e-10,0.999967,2871.9174751519013,2.646705e-06,3217.210863298604
5.0,1.4475293e-23,0.0006830066,6.567848e-10,3.4384282e-19,9.258086e-18,2.9422088e-07,0.9992761,2942.2975880886675,3.3121374e-05,3277.6040357588067
5.0,5.0175055999999985e-24,0.000334096,6.1960137e-10,6.6136594e-22,5.751626e-19,5.1843199999999995e-12,0.99966013,2903.0304421468554,5.549005e-06,3237.346580654212
5.0,5.300099999999998e-40,1.8965973e-07,1.0713351e-13,6.865635999999997e-30,7.335412999999998e-30,1.5840056e-15,0.99999976,2994.397658279244,2.2394613e-09,3300.3845680460176
5.0,6.153136999999999e-19,3.9100098e-05,3.7177723e-11,4.6297394e-18,2.307355e-16,6.4095633e-07,0.99912006,2905.300859016516,0.0005254852,3251.535809733526
5.0,1.0921135e-27,7.824914e-07,1.0681763e-13,4.2397873e-22,7.1490273e-25,4.337183e-16,0.9999976,2894.579354305282,9.5323827e-07,3226.553341005263
5.0,2.9203785e-24,0.00031274327,2.2638167e-08,4.6578294000000006e-14,3.245557e-20,3.2517757e-14,0.9995591,2924.889919031286,1.6750432e-06,3257.654194122347
5.0,5.439448199999999e-27,3.5306573e-06,1.0147773e-12,3.6207456e-27,2.9432514e-20,4.3066287e-08,0.99995434,2870.2369138771996,4.20057e-05,3218.785063800585
5.0,8.845942e-14,4.8731312e-05,5.3353894e-08,1.3869868e-14,8.678496e-12,3.573004e-08,0.9745014,2913.1928686019537,0.025096552,3239.922649505929
5.0,1.1401563e-28,9.910165e-07,1.03191115e-10,2.7133802e-23,7.488034000000001e-21,5.116651e-10,0.99865794,2899.3851051788533,0.0013409598,3235.527925031462
5.0,1.1006545e-19,0.00035587893,7.404184e-10,3.770222e-17,3.1012765e-17,9.944963e-10,0.9853661,2906.834342271985,0.014213202,3225.8217715642436
5.0,3.3591564e-21,2.1739505e-05,1.1045617e-09,9.315156e-17,4.2802865999999996e-18,2.329657e-10,0.9998666,2937.942211167085,1.7243887e-07,3276.8545922754743
5.0,1.7551011000000002e-16,4.7916988e-08,2.5722494e-11,1.3743711e-17,1.8483906e-15,6.1830505e-08,0.99775594,2907.532225173967,0.0016677498,3224.534838297697
5.0,2.576133e-22,7.3379636e-07,6.5805494e-13,9.875199e-25,4.590200999999999e-19,5.1961333e-08,0.99882966,2849.988575283391,0.0011688898,3192.1680014586436
5.0,1.538745e-28,0.005768978,2.700019e-10,4.26114e-21,1.611791e-21,1.0437310000000001e-11,0.9942305,2876.3084343660225,8.029611000000001e-08,3211.888936933073
5.0,1.3226322e-29,1.263827e-06,3.172768e-11,2.4969564e-21,1.9938005e-23,2.3107033e-14,0.999987,2904.2542202904106,1.1158804e-05,3227.6683363329053
5.0,1.3859408e-25,3.5691005e-06,2.2168317e-10,6.6461884000000005e-19,2.0285278e-19,2.2334324e-12,0.9999721,2948.6037870195287,5.992286e-07,3285.0669557962487
5.0,3.3784766999999996e-20,2.074942e-09,1.4938063e-13,1.5437981999999999e-18,1.4491407999999999e-19,2.9018474e-10,0.99958545,2897.8170793310805,1.8874393e-07,3229.1547447294533
5.0,1.0101032000000001e-27,9.2978627e-07,2.0191268e-14,1.3699044999999998e-25,2.2718214e-24,3.0001784e-12,0.99971706,2878.3012827532225,0.00028175046,3217.038954310557
5.0,2.4653973e-20,7.5974463e-06,9.765962e-10,2.8104365e-17,3.747043e-19,4.1349570000000015e-13,0.9998745,2903.915312535933,7.420998400000002e-06,3238.108195892388
5.0,9.9041977e-29,0.006903905,4.7729133e-11,1.0584553e-20,1.1779651e-23,1.3658704e-14,0.99308974,2983.26046677878,4.925731e-06,3304.393420126657
5.0,2.7199999999999997e-43,1.1448221e-07,9.616239e-17,4.2691419999999996e-36,8.232008999999997e-34,5.1043277e-15,0.9999999,2943.9391502166272,4.0166213e-09,3264.411705122373
5.0,4.0128493999999997e-25,7.804165e-09,4.4605138e-14,1.5128435e-27,7.804928000000001e-23,1.4282011e-12,0.9999994,2912.203133355722,4.785787e-07,3234.1479606576318
5.0,2.7409634e-14,3.045189e-06,5.241758e-11,1.2573937e-18,1.5586879e-15,5.0242644e-08,0.99718165,2909.9183452484917,0.002415132,3237.9445088418042
5.0,1.2320782e-37,1.904889e-09,8.241699999999998e-16,3.1165896999999995e-27,5.370384699999998e-32,1.854255e-19,1.0,2941.8939515106617,1.9414372e-09,3254.885207382893
5.0,1.4203696e-28,1.6104595e-06,1.2143772000000001e-11,1.3173504000000002e-21,5.3732924000000015e-22,1.7139605e-12,0.9999945,2929.9849144669024,3.6404304e-06,3260.4087847343158
5.0,1.0204584e-16,2.3673374e-06,3.7276356e-13,9.409404e-25,6.2208717999999995e-18,7.9924156e-08,0.76508474,2921.9966073262904,0.23490818,3240.07203821221
5.0,4.5780377e-15,8.675987e-06,4.470902400000001e-12,1.0580625e-20,1.0270390999999999e-14,0.0012572162,0.934181,2910.656863784781,0.06446346,3233.808421110141
5.0,2.8505725999999997e-26,1.866567e-05,1.0640096e-11,8.568233000000002e-23,2.4855624e-20,3.120035e-11,0.99971205,2921.862481920306,0.0002680588,3237.9784777964533
5.0,9.0448685e-24,5.610686e-05,2.919559e-11,1.0515824e-17,4.3127563e-18,2.5876234e-10,0.999863,2892.876466733938,7.2281226e-05,3224.927096912956
5.0,1.0575036e-17,2.8116174e-06,3.1965218e-12,2.7267915e-20,9.193685e-16,0.0009374759,0.9929639,2894.1369214866054,0.006021456,3245.417950092141
5.0,2.5341812999999998e-26,3.1121040000000005e-05,2.278497e-09,8.274428500000001e-20,2.34107e-20,3.5410485e-12,0.99996746,2910.452241544208,7.598337e-07,3234.6754298141536
5.0,3.7375744e-15,2.60571e-05,1.8595946000000003e-08,3.9633983e-14,2.4147472e-12,6.7150246e-08,0.9995436,2955.4204091503343,2.0115779e-06,3287.413151929106
5.0,1.4406076e-33,1.1500716e-05,1.4745023e-12,2.7327315e-24,4.9817213e-27,4.077643699999999e-19,0.99998856,2930.697511058106,2.937656e-11,3252.1604279793432
5.0,3.8663006e-30,4.4356375e-07,2.5254089e-14,9.811007e-28,9.747269e-25,7.858967e-10,0.99998796,2931.1144709484342,1.1522391e-05,3251.255541978802
5.0,2.900894e-31,2.1503245e-08,4.5279614e-13,1.1888759999999998e-25,1.3437196000000003e-24,5.5309852e-17,0.99999785,2931.081430280489,2.0732093e-06,3251.673338276785
5.0,2.0844022e-24,0.0008570768400000001,1.0025231e-09,1.5973241999999999e-18,4.0809204e-17,2.3144315e-07,0.9991393,2892.828197857917,4.214119500000001e-07,3219.434419032193
5.0,3.4967483e-28,2.1885102e-05,3.172445e-11,4.1081670000000006e-22,3.9485257999999998e-22,6.276482699999998e-13,0.9999175,2940.1624741741607,5.3741343e-05,3259.8075845365556
5.0,8.097235000000002e-24,0.00027416798,1.965404e-09,3.9744993e-16,7.543072000000001e-18,2.6881455e-10,0.9997037,2905.053153770226,1.7070997e-06,3231.7868325295894
5.0,3.9397199999999995e-27,8.250574e-06,5.8270173e-12,3.5109001999999996e-25,3.628937e-22,8.349388e-14,0.99999154,2966.283087321253,1.6378660999999994e-07,3292.0776802556843
5.0,2.812606e-32,0.0016981363,2.5294807999999998e-08,9.260305e-21,6.007404e-23,3.2156783e-16,0.9983015,2956.905425803113,2.6599707000000004e-07,3280.0256089233253
5.0,2.0391878e-20,2.255642e-06,4.777201e-12,4.367662000000001e-21,9.404686e-19,2.3537579e-08,0.961169,2948.1177059418706,0.038788043,3269.652022515743
5.0,6.039970500000001e-19,0.031977862,3.935651e-06,3.018263e-11,5.5167443e-13,4.2116696e-07,0.9653186,2895.491078151298,9.783605e-05,3225.3875957230766
5.0,7.111127e-18,0.00012531772,6.117488e-11,1.17887834e-20,1.4692075e-16,1.3495502e-09,0.9872869,2892.994994462042,0.012555338,3217.2840898129402
5.0,7.732859999999997e-31,2.0044545e-06,3.0776465000000004e-11,5.808591500000001e-24,4.7100659999999996e-23,7.4098666e-14,0.99999666,2914.5438206899407,1.0719305e-06,3237.3964617343017
5.0,1.5601301000000003e-15,7.609141999999999e-08,9.100732e-12,4.7062486e-23,2.3359832e-15,3.8515552e-07,0.9947442,2884.206281584279,0.0052379477,3222.6704034533227
5.0,1.9560770000000004e-17,0.0021539268,1.02339605e-07,3.1009009999999995e-11,7.0615993e-15,3.7561523e-10,0.9959054,2913.7239700353716,0.0010333378,3237.5003263707085
5.0,1.4831875999999995e-32,9.98459e-07,2.6400912e-10,4.725895e-24,8.921367e-22,3.3273484e-12,0.99999905,2942.224965129753,1.2489028e-09,3254.7996626387226
5.0,5.913703500000001e-20,3.8589783e-06,6.9892155e-11,3.7814543999999998e-22,1.1011916000000002e-16,4.8716036e-08,0.999382,2896.0551537538136,0.0006103081,3235.0914399885546
5.0,4.8711057e-20,8.846889e-08,9.44318e-13,1.9805002e-21,2.9116384e-17,1.1144202e-08,0.9999647,2922.526206040475,3.1925558e-06,3257.0005738897166
5.0,1.0939635499999999e-27,6.3657325e-08,8.089757600000001e-16,1.1804482999999999e-29,6.182097e-26,7.6515893e-13,0.9999659,2886.569930028364,3.3877077e-05,3238.956556344166
5.0,6.1895063e-18,1.6144151e-05,2.1186846e-11,1.8681894e-22,5.657306e-16,1.0442315999999998e-08,0.9964928,2934.633835803747,0.0034815792,3263.029957758915
5.0,2.165388e-21,5.4977130000000015e-05,5.3449435e-07,1.0837838999999999e-18,9.949977400000001e-14,2.615264e-08,0.99994326,2959.235536217309,1.0074023000000002e-06,3274.748227320513
5.0,2.5142757999999998e-29,3.4629096000000005e-07,1.6769738999999995e-12,5.315532e-24,1.159231e-23,3.6606686e-12,0.99998343,2937.4571136783466,1.3697452e-05,3260.093499222344
5.0,1.3634137e-17,9.5332625e-06,6.7089487e-13,2.7691343e-22,3.0655326e-18,2.7326726e-08,0.9990914,2907.625465161576,0.0008909033500000002,3218.5500363264173
5.0,5.8209369999999986e-21,3.537758e-05,1.0887903e-07,4.0225479999999994e-15,1.7314421000000002e-16,1.9476361e-10,0.99995923,2903.918367533628,3.3723990000000003e-07,3219.957043247931
5.0,3.8575717e-17,5.6296918e-05,2.2738905e-10,1.4521733999999997e-21,3.578551e-15,3.6262118e-09,0.99679923,2917.3358797380793,0.003140372,3249.8778593478746
5.0,1.3651166e-24,0.00036929597,2.8627062e-10,7.688890700000001e-20,2.5267395e-21,2.1376163e-10,0.9996295,2906.166107338559,5.865074e-07,3225.9639759413094
5.0,7.983526e-18,1.6266289e-06,2.5289661e-09,8.800353e-19,1.3119768999999999e-14,2.3799414000000006e-05,0.9899086,2870.200630638429,0.009983149,3212.5827706568275
5.0,1.3337741e-23,0.00041427359,2.729556e-10,2.3070324e-18,3.2864894e-20,4.7935267e-10,0.9995684,2849.5360196262664,1.5350233e-05,3185.8263791164
5.0,2.3670156e-24,8.763549e-06,1.7771494e-13,3.0915615000000002e-27,8.187696e-21,8.9097887e-07,0.98621166,2890.964204383927,0.013778331,3238.1634309201177
5.0,8.405208999999998e-20,2.4639764e-06,6.3381483e-13,2.0781517e-19,2.5540663e-18,4.4411464999999986e-08,0.9991091,2859.748390872983,0.0008084614,3188.6870717735637
5.0,4.312148e-25,1.1665824e-06,1.2581358e-12,1.6463605e-20,5.416495999999999e-23,5.2765657e-14,0.99972934,2913.200846676073,0.00022320029,3244.373796103384
5.0,2.7281298e-16,0.011277575,4.218676999999999e-09,1.6203135e-17,3.875578e-15,9.838701e-12,0.98865557,2905.464457881038,3.4404464e-05,3235.626864893257
5.0,1.7321832e-21,7.2105264e-05,8.549803e-09,4.164549e-18,4.1481909e-16,1.0408225e-07,0.99940944,2846.1269065559795,0.00048839074,3185.336802585242
5.0,9.055514999999997e-28,1.5854166000000002e-05,1.9122924e-10,2.936231e-20,1.870301e-21,1.821893e-12,0.99995804,2869.967251980645,2.0879974e-05,3191.747174678791
5.0,1.6472371999999999e-28,9.981166999999998e-07,3.533825e-12,1.6496874999999998e-23,2.5651535999999997e-24,6.199864300000001e-13,0.9999987,2934.8390126692493,1.0335011e-07,3260.951034339188
5.0,1.0695449e-25,8.453499e-05,7.850076e-10,3.7481992999999995e-20,3.7257415e-23,5.308267e-13,0.9998517,2898.844517241949,6.232352e-05,3226.6884958566193
5.0,6.5252244e-30,3.2921932000000007e-06,1.7934824e-09,4.5996665e-19,6.2801305e-23,5.342805e-15,0.9999963,2911.4371816498633,1.2694696e-07,3234.94166087141
5.0,6.4530767e-32,4.684471599999998e-06,7.14292e-13,4.3459964e-25,5.7324137e-26,1.9228253e-16,0.9999951,2941.6855327335384,3.1760572999999997e-11,3270.7846877641027
5.0,1.6072689999999996e-29,7.792315000000002e-07,1.8103344999999998e-13,4.6198724e-24,3.9073052e-25,3.4493134000000004e-19,0.99999905,2944.7198904630122,1.9058621e-08,3256.7787985696705
5.0,1.5472694000000001e-15,5.857366999999999e-07,6.365363e-14,6.5589575999999995e-22,1.3581661e-16,8.0608686e-08,0.102930434,2936.474338727256,0.8970020000000001,3270.5583313566854
5.0,7.8025097e-31,3.9169063e-07,4.8735329999999996e-15,1.5619306999999995e-28,4.746953499999999e-27,2.7710553e-16,0.9999988,2937.984666872146,8.77704e-07,3260.1037136834084
5.0,3.9110909999999994e-27,0.002405521,1.3947233e-12,1.5501211e-26,3.7664397e-21,2.3554795e-11,0.9975877,2940.852836272229,6.631049e-06,3265.422886015689
5.0,4.080431e-27,1.4411671000000004e-06,6.1455073e-13,1.6293468e-22,3.0539285999999997e-23,7.552930999999999e-14,0.99998164,2862.629470950561,1.4549582e-05,3189.346698689021
5.0,7.352701299999998e-26,2.076075e-06,2.304389e-12,4.4665065000000005e-23,2.3000488e-21,1.5209651e-09,0.99715257,2874.4471937678272,0.0028441942,3203.2223839852336
5.0,1.3509166000000002e-22,1.1137875e-05,9.131592e-12,2.6101232000000006e-24,1.4915314e-18,1.0900736e-06,0.9595157,2873.4732421886156,0.04047069,3210.1110957439496
6.0,0.0,2.618909e-36,5.185676e-16,1.0,4.678572e-20,0.0,0.0,2878.9774115574105,0.0,3083.794164583409
6.0,1e-45,6.3124059999999986e-24,1.10339e-10,0.9999999,8.851541e-11,3.3399999999999994e-43,1.3944618e-29,2815.4153452562873,5.281988e-38,3014.024830822534
6.0,3.399290999999999e-29,3.0848356e-21,1.2326501e-14,0.99996793,3.161786e-05,1.5476164e-31,1.0549158e-31,2755.2676776893,4.8144419999999994e-36,2978.568634936581
6.0,7.558642499999999e-33,8.8546436e-15,3.4573193e-07,0.9999919,1.2665986e-08,1.8991202999999998e-31,4.272103e-22,2831.4157332927484,1.4198248999999999e-27,3051.634833811717
6.0,1.3999999999999998e-44,3.6114089e-13,5.293677799999998e-14,0.9997571,8.850704e-12,1.1429042e-38,1.6939177999999994e-29,2944.5238248431206,1.4794245000000002e-36,3123.1800123916314
6.0,1.480868e-35,1.1697909e-16,0.00022542833,0.9997744,1.1117398e-07,1.967036e-31,2.9806879000000003e-24,2899.8537366864884,1.6047278999999996e-28,3088.1423272039424
6.0,0.0,1.0747535999999999e-20,1.4842526e-14,1.0,4.8723304e-15,0.0,2.1161004999999998e-33,2953.767515767872,4.4699999999999995e-43,3125.73808612643
6.0,4.4699999999999995e-43,1.0337094999999999e-22,4.8311657e-09,1.0,1.6602563999999996e-10,6.706670499999998e-38,4.1892715999999996e-35,2906.7750319887914,1.583e-41,3087.456207229049
6.0,1.3024193e-22,6.3246674e-08,7.753126e-05,0.99301517,7.833946e-07,3.0785605e-19,2.1732382000000003e-12,2802.192495405425,3.422509e-18,3021.095305204179
6.0,3.1070883e-29,6.184129e-16,2.6376856e-07,0.9999995,5.5743364e-08,8.424492e-26,8.430352e-24,2694.527035687005,1.3885538e-28,2913.589172000401
6.0,2.2684651e-16,5.4519345e-13,4.914968e-07,0.9734804,0.026159285,3.6972433e-15,6.825739e-23,2782.8559211691213,7.1925616e-20,3005.0145764558197
6.0,2.219646e-39,3.4893783e-18,4.6455416999999997e-14,0.99999976,2.4298538e-10,1.7016503999999998e-34,3.2491506e-31,2864.9774421058983,1.6859439999999998e-33,3064.925199622382
6.0,1.57867e-40,6.161021e-16,0.00087875663,0.9991211,8.413140999999999e-08,4.3419438e-35,2.2518005e-25,2820.015601150191,1.192205e-33,3027.463221467408
6.0,0.0,4.1014979999999996e-26,3.88694e-11,1.0,1.2523675e-13,0.0,2.2833196999999996e-37,2852.389495691605,2.0999999999999998e-44,3054.4771834218986
6.0,1.041053e-27,6.4628733e-13,2.2772302999999997e-10,0.9999975,4.8265760000000005e-09,1.1874912999999999e-28,2.62116e-22,2834.051481027419,1.6572527999999998e-25,3043.664897904528
6.0,0.0,1.2267533999999999e-25,2.8797887e-14,1.0,4.2478906e-15,0.0,2.758e-42,2867.626489393709,0.0,3053.9656108611266
6.0,0.0,4.8308994e-22,0.00015899829,0.999841,5.1766164e-10,4.86077e-40,6.426949e-33,2913.333299025826,9.238305e-39,3103.346266114564
6.0,2.6223174e-30,5.3632809999999994e-14,3.262367e-05,0.99996233,9.546097e-08,1.1326835e-28,8.691551e-20,2753.5290326698405,1.8796371e-27,3004.5662847603835
6.0,8.4211e-41,6.712219000000001e-19,0.00052148645,0.9994785,6.2488304e-08,9.492976e-34,2.346803e-32,2812.1666803005505,9.335457999999999e-36,3032.525328532396
6.0,1e-44,2.7952475e-19,6.0676304e-11,0.99999905,1.0661542e-10,2.95712e-40,1.2158594e-33,2857.7820107331236,2.7167132999999994e-38,3071.220569314673
6.0,4e-45,1.2319311e-24,6.755204e-10,0.9999999,3.0395982999999997e-10,1.2684038e-36,8.328518000000001e-31,2863.187395213377,2.135719e-39,3056.667704444011
6.0,0.0,3.0962479e-24,2.5635722e-09,1.0,7.529836500000002e-11,4.1046999999999995e-41,2.7158895e-36,2880.391387298115,3.0399999999999997e-43,3086.011039341939
6.0,0.0,5.904758999999999e-31,1.4192756e-06,0.99999857,9.881368e-13,0.0,3.44e-42,2884.896413997889,0.0,3073.616043332316
6.0,0.0,2.1686675e-22,5.3782326e-11,1.0,6.697414000000002e-16,0.0,7.435169999999998e-38,2813.26437201602,0.0,3034.955100869961
6.0,6.999999999999999e-45,5.552359e-22,2.2148342e-05,0.9999778,5.4778184e-08,1.8459347e-35,2.6263369999999998e-34,2772.983129724405,9.33e-43,2983.1323703568755
6.0,1.3785917999999996e-37,9.709232e-15,6.742652e-11,0.999514,6.8724464e-13,1.4966770999999998e-35,1.8060490999999998e-25,2887.362150455339,1.5159474e-30,3097.1429233748186
6.0,7.255646300000001e-37,2.5916509999999997e-24,5.0211245e-11,0.9999987,1.2840468e-06,2.7473487e-33,1.4477951999999996e-33,2864.608616612095,2.1102986e-36,3055.798759405763
6.0,0.0,6.9812899999999995e-16,4.128206e-05,0.99995875,7.312691999999999e-11,1.0468999999999999e-41,1.0719624999999999e-34,2944.6945061495117,2.7561999999999987e-41,3126.3057701630355
6.0,0.0,3.1242077e-27,1.8664965e-12,1.0,2.622935e-16,0.0,0.0,2916.584840223185,0.0,3109.5787446699305
6.0,2.2833931999999997e-29,1.3838253e-11,0.0016326767999999998,0.9983662,2.5530898e-07,1.0206906e-21,1.3055561000000002e-16,2777.0058759821363,3.475772999999999e-22,2987.183504317235
6.0,6.501033000000001e-35,8.765509e-18,6.236053e-07,0.9999963,6.7817907e-09,1.5451253e-29,6.996112e-30,2850.847855044813,9.716359e-31,3066.4154464587355
6.0,0.0,8.414541999999998e-33,2.2146735e-15,1.0,3.6798995e-18,0.0,1.4999999999999999e-44,2898.513664392,0.0,3087.867022723689
6.0,0.0,9.25011e-22,2.7706057e-13,0.99999917,2.359988e-16,1.0999999999999999e-44,1.6313759999999995e-32,2816.0790096360492,1.4009999999999996e-42,3032.0294746153363
6.0,3.922e-42,6.1730194e-19,1.5547437e-11,0.99999964,7.51431e-11,1.8867999999999998e-40,1.0285152e-33,2805.3727789736213,1.06188e-40,3004.745323343199
6.0,0.0,1.6383056e-25,1.0746286999999999e-16,1.0,1.1318196e-12,1.4400000000000002e-43,0.0,2865.160704711957,0.0,3076.606895295724
6.0,0.0,1.0695017999999999e-11,4.6310606e-06,0.99992824,6.6777725e-13,4.2999999999999996e-44,4.0710795e-23,2943.84570263486,7.3945053999999984e-37,3142.840109808417
6.0,4e-45,1.1927633e-16,4.5838387e-08,0.9999999,2.5853575000000002e-14,2.1899999999999995e-43,5.1434585000000005e-30,2893.376329275813,5.952928399999998e-35,3113.8159299538397
6.0,8.297191299999999e-38,1.17459075e-14,1.1877455e-10,0.99998486,7.021594e-07,7.0830695e-36,5.805448e-30,2867.644373542003,1.6565063000000002e-31,3099.96240077592
6.0,0.0,1.1777749e-23,1.5621023e-05,0.9999844,3.1583262e-13,1e-45,7.678051799999999e-34,2872.192270406401,2.8919999999999996e-41,3081.3723736792103
6.0,0.0,2.4165681e-20,5.1678945999999985e-08,1.0,2.0820391999999998e-17,0.0,1.6967428e-28,2920.820753504148,0.0,3120.7783295633144
6.0,6.535988e-26,3.140365e-15,8.659935e-07,0.9999641,1.5035931e-05,2.8733688e-26,4.76284e-20,2742.293940540006,4.5915807e-25,2962.602456270213
6.0,0.0,1.2129371e-26,2.5668791000000003e-17,1.0,2.6155911999999997e-16,0.0,6.9e-44,2886.418408683493,0.0,3069.637143160705
6.0,5.232986999999999e-26,5.525751000000002e-16,2.60497e-07,0.9999318,2.1063704e-07,7.520489500000001e-24,1.6169874e-22,2871.6400320975677,1.825148e-32,3069.7776820774193
6.0,4.0869999999999993e-41,8.4413227e-13,1.5548023000000001e-15,0.9999689,1.1351283000000001e-13,2.169699e-39,4.2039639999999985e-28,2887.207856507221,1.5343934e-36,3094.750723804757
6.0,1e-45,2.5602708e-15,6.312795e-08,0.9999999,9.736783000000001e-12,2.0593703999999998e-38,1.1823425e-26,2844.761167835053,8.827635e-37,3054.0650799223736
6.0,1e-45,2.2304427e-23,3.9614437e-10,1.0,1.05879645e-11,5.73e-43,4.961199999999998e-41,2882.420468444888,4e-45,3091.5845441260376
6.0,0.0,6.3623625e-36,1.521381e-19,1.0,1.5687186e-17,0.0,0.0,2900.127954911937,0.0,3084.0612282066827
6.0,4.7766282999999987e-26,2.8136228e-25,1.7772824e-15,0.7495062,0.25042138,6.326536000000001e-25,6.4195504e-32,2737.0176449430896,1.9914905999999997e-34,2952.8687321997404
6.0,0.0,1.7519389e-21,1.8495208e-09,1.0,6.8772499999999995e-15,0.0,2.7797465999999997e-34,2946.6293353468077,1.043e-42,3164.8363948402416
6.0,0.0,1.4129098e-27,5.5768267999999995e-12,1.0,6.835196999999998e-14,0.0,3.9e-43,2893.0832431661406,0.0,3114.411711494832
6.0,6.11e-43,3.1935497999999997e-37,1.3072132e-17,1.0,1.6781726999999998e-12,5.6858e-41,0.0,2825.336378585605,0.0,3047.670295151684
6.0,0.0,1.24864e-40,3.875515e-16,1.0,5.703484e-08,0.0,0.0,2818.5943715439475,0.0,3014.0883770965165
6.0,1.177693e-39,5.6434463e-31,7.7128685e-12,1.0,1.02785645e-11,1.2626537e-37,6.518306e-38,2821.103441286321,5.803937e-39,3019.5870016639647
6.0,2.999999999999999e-45,3.1471734999999996e-27,1.5629538000000001e-10,0.9998167,2.2191773e-05,2.9213555999999997e-38,3.452143e-36,2770.4679993257514,1.6547999999999999e-41,2960.315862629219
6.0,1.2665091999999999e-37,1.9451834e-12,2.4036863e-06,0.99997425,2.3220566e-05,2.1083986e-34,1.5726195e-26,2692.727244916039,1.0776685999999999e-29,2919.212751542851
6.0,3.570577399999998e-36,2.6326052000000003e-23,2.6744287e-09,0.99988794,0.000111125184,4.6434891999999996e-33,2.1716799999999998e-35,2748.248405346105,7.5116063e-34,2950.759552350832
6.0,2.75121e-40,8.634535000000001e-16,7.328898e-13,0.9986858,1.6382239e-05,8.565179999999999e-40,3.8244506999999995e-33,2885.660292782411,2.1517718e-34,3087.8257243175067
6.0,9.387383999999997e-32,8.800794e-15,5.4870314e-05,0.9995454,1.3673489e-10,3.3840398e-29,4.408157e-19,2762.789119421667,1.1010426e-26,2980.750653646495
