label,score 0,score 7,score 4,score 6,score 3,score 1,score 5,f16,score 9,f18,f22,score 8,f21,score 2,f23,f9
4.0,3.933584e-32,2.7438874e-08,0.9999994,6.199952600000001e-07,2.8521413e-08,1.1947218e-22,1.8188900000000003e-18,3189.541965404683,1.1653644e-22,3345.4562790701007,-0.21901616828497086,5.119028e-11,0.8618526851825372,2.2224056e-09,0.6126342770300012,1.6288518884804433
4.0,5.8572138e-31,4.3509016e-07,0.9999782,2.1240101e-05,3.5335844e-08,1.786897e-21,1.5053139e-15,3191.5948456885712,6.279996e-22,3339.7375571197804,-0.19478971013107493,2.4479047e-11,0.8772398770114523,9.012728e-08,0.5779433723518858,1.6201952455437758
4.0,5.0197934999999997e-29,1.2328301e-08,0.9999964,3.4195677e-06,4.812605e-10,5.287423e-19,2.7597336e-13,3184.564807573695,2.7174567000000005e-20,3334.1042297221434,-0.17797964742152372,1.2835153e-13,0.8552076978806672,7.038580000000001e-08,0.6145189855191312,1.6433904462373672
4.0,5.1593e-41,1.4335685e-06,0.99999857,1.7883057e-08,5.4466142e-08,3.0237386e-29,1.6206648999999999e-22,3283.7096311920477,2.2249110999999997e-27,3450.3248239446675,-0.12125664160033245,8.846512e-12,0.8921894191491996,1.7368443e-10,0.5476031761965746,1.6238498283474094
4.0,1.36617065e-33,1.307751e-10,0.9999976,2.3610048e-06,2.058124e-09,4.4929852999999995e-26,2.7945503000000005e-19,3167.0331813721723,2.6514831e-28,3304.141256421209,-0.21912208271038372,8.108088000000001e-16,0.8389007615734896,2.783716e-10,0.6303642722978556,1.6431698353102502
4.0,3.5160699999999995e-40,1.2366413e-10,1.0,6.8483785e-10,3.2802846e-13,2.0864175e-27,2.090883e-16,3204.7195179270116,8.681629e-30,3355.712536062864,-0.17424788901561405,1.929453e-18,0.8473485372780953,2.3507626e-12,0.6176868444594585,1.6241256838832527
4.0,1.6892767e-28,4.4576187e-09,0.9999999,1.2719804e-07,1.3972029e-08,4.8405806e-21,8.864370999999997e-17,3175.2037431765007,1.9792773e-22,3322.451164324193,-0.20360016860162689,4.360605e-14,0.8385583263044777,2.6667443e-10,0.6389897557148592,1.6337044805667866
4.0,0.0,1.052424e-11,1.0,3.5795642e-09,6.986658e-11,1.1627355e-31,6.243919e-22,3187.7291513711643,2.8500175e-30,3331.5543823718376,-0.2107888122627278,4.4269204e-17,0.829262859518928,1.169303e-12,0.6554934641262411,1.6313395685347492
4.0,1.177483e-25,5.673399000000001e-07,0.99998164,1.4508901e-05,1.1572639e-10,8.404984000000001e-19,1.9001838e-09,3151.247734470166,6.974149e-18,3294.639380254139,-0.2305081489725478,5.651646e-13,0.8421495212733577,3.2463454e-06,0.6406159075270289,1.63373779821495
4.0,7.786499999999998e-41,3.2163612e-07,0.9999994,2.3563649e-07,7.438563e-10,1.0743428e-28,1.6473543e-17,3175.4532687910523,3.2522982e-24,3321.932728290307,-0.20831158462812932,2.0181173999999998e-11,0.8313713725696481,9.9363175e-09,0.6444173627783633,1.6311996103547532
4.0,3.42e-43,9.751268e-10,0.9999995,4.1857712e-07,3.9161317e-11,3.1914634e-31,1.4938391e-19,3181.3576671225533,1.4226093999999993e-30,3323.4596725983806,-0.21591581296258314,8.830445e-18,0.8203983616334624,1.0489205e-11,0.6491008359002605,1.6217529537877453
4.0,5.814399999999997e-41,3.3195924e-05,0.99996674,1.3494656e-07,6.776049e-11,2.7547385e-29,1.0014811999999999e-17,3198.776816620865,1.0906517e-27,3338.7293364415564,-0.20484098683232707,7.415106e-13,0.8099288623493529,3.8253898e-08,0.6689394836971245,1.6103834562449708
4.0,8.330861e-31,2.8553336e-07,0.9999989,4.1106455e-07,4.5375483e-08,1.349313e-19,4.3511652000000004e-13,3165.4263620184806,1.0584215e-19,3313.949996370005,-0.2154454970534831,5.354276e-11,0.8375719000475029,4.0868096e-07,0.6385765846879362,1.6283564969004034
4.0,1.5037107999999992e-27,3.4349345e-05,0.999964,1.5056727e-06,8.8169605e-09,9.825558999999996e-22,2.0142063000000001e-13,3202.8314136683916,1.2272447e-22,3357.1405675197966,-0.1883436919802359,5.203596e-14,0.8290228705043491,1.2491486e-07,0.6540030233912156,1.6386115828594765
4.0,3.0175333e-35,1.7923577000000003e-08,0.99999976,2.507004e-07,4.9818435e-12,3.0242590000000005e-23,1.9900614000000006e-11,3165.9546290281346,2.2734904e-21,3312.3028384899158,-0.24096148603500345,1.8186148e-16,0.8412316435476767,7.1129214e-09,0.6510212840463709,1.6289017253092744
4.0,3.2609864e-34,1.6687692000000002e-07,0.8954664000000001,0.10450045,3.6833242e-08,8.657822e-25,1.1874806999999999e-17,3177.2910801748594,6.146305e-23,3324.293819937666,-0.2307598587084665,6.72018e-08,0.8303279437250495,3.289336e-05,0.6691354986311548,1.6310654571212595
4.0,7.962758599999998e-35,9.014434e-06,0.99999094,1.2472662e-10,3.2119e-08,4.6162083e-23,1.9402798e-16,3152.292208656062,1.5670310000000002e-23,3307.2522694071154,-0.21373313725587767,2.8354866e-12,0.8728159419620631,2.5835456e-10,0.5996306720658757,1.6226818861746437
4.0,1.2222017e-32,1.9685135e-07,0.99999416,4.8954917e-06,5.2977547e-09,9.96245e-21,6.112679e-16,3199.247157623453,3.529187e-24,3349.6485121006285,-0.21022470057428647,1.9344712e-11,0.8277763256185678,7.453496700000002e-07,0.6551424582945518,1.6337772626248406
4.0,1.4501139999999996e-39,6.4144796e-09,1.0,2.810384e-08,1.5511889999999998e-08,3.179182e-30,5.1081276e-22,3181.961885950783,1.2811149e-29,3318.816132836278,-0.20216526597548612,2.7109192e-15,0.8138664793425818,3.2545014e-10,0.6690701336399629,1.6215419364421424
4.0,6.372513e-34,7.1270836e-11,0.99999857,1.4336848e-06,1.3941316000000002e-12,2.717703e-26,5.606724e-16,3194.713558098388,4.329430999999999e-25,3340.614060616563,-0.1989572231007569,1.6720573e-17,0.815176871290254,4.7170583e-09,0.6706497337881113,1.6641111663718196
4.0,5.7770074e-31,3.24593e-07,0.99999917,2.3246204e-07,5.7359313e-09,4.023488e-24,1.0472029e-15,3183.037729383966,1.0480868e-21,3336.517995854769,-0.21254944221355404,1.3198461000000001e-14,0.8561918396743596,2.4876684e-07,0.619154862882298,1.6135682386784669
4.0,1.5872279999999993e-39,3.712369e-07,0.99999964,5.932249e-10,3.0393103e-12,1.6514668e-28,6.765923e-16,3176.325843821236,2.38784e-27,3365.84748441644,-0.15534983609175967,7.298724e-18,0.9853857254805268,6.906693e-11,0.4857191157137626,1.6015028690893454
4.0,2.8639999999999994e-42,8.209946000000001e-12,1.0,4.9024766e-08,4.2929953e-09,1.968032e-27,2.5550446e-20,3228.830818704202,3.3583352e-29,3394.207506833866,-0.15833920175853372,3.5381740999999997e-15,0.9329958365202474,2.786331e-10,0.5310103489756408,1.6184994636802852
4.0,1.5445792999999998e-32,2.2839922000000003e-08,0.9999993,6.701381999999999e-07,2.4784734e-09,4.132972e-25,3.687223400000001e-15,3190.05181495875,5.314388000000001e-21,3363.7489885047594,-0.1344054341368597,1.5049814e-11,0.909064140744662,5.7082573e-08,0.5664375200254315,1.6392595189415724
4.0,4.6521826999999995e-33,1.1676844000000003e-05,0.9999883,1.5945648e-10,6.853512e-10,3.857187999999999e-20,9.796972e-12,3226.859409196889,4.4489615e-17,3390.730134905768,-0.14855317234778012,1.8286917e-12,0.9115870889260668,1.8549609e-09,0.5400885620345915,1.6165327982189557
4.0,4.334654799999998e-30,1.2650534e-06,0.9999976,1.0802264e-06,9.535742e-10,2.8235135999999995e-27,1.8923116999999998e-16,3153.8330030425104,6.9288565e-27,3325.562699098005,-0.1462205123330348,9.758596e-18,0.9166828254790748,3.655894e-11,0.5647637658973393,1.6433833737842256
4.0,3.533706e-18,1.9741695999999998e-11,0.9654146,0.034584135,5.945755e-07,2.7611291999999998e-17,8.9555655e-14,3145.6721085925733,5.101067400000001e-20,3288.1367359855394,-0.248297898097977,1.0159527000000001e-13,0.8575399875053389,6.842060399999999e-07,0.6128801917172424,1.6166200423687789
4.0,5.763276499999999e-28,1.2588271e-05,0.9999869,1.232645e-07,2.6407076e-07,7.430650000000002e-23,5.0883142e-17,3132.241882897297,3.654091e-22,3291.5063364355346,-0.19339141763322348,4.5460109999999996e-11,0.8451438730842685,1.2270691e-07,0.6405901255522936,1.6196231375608234
4.0,1.4217899999999996e-40,2.7136662e-07,0.99999976,3.7355080000000006e-12,1.6908931e-15,1.1423428500000001e-26,2.1758842999999998e-15,3171.023808517486,2.0138269999999998e-26,3320.6997584392852,-0.17559680102995204,8.936739e-21,0.8216423098648782,3.7412996e-11,0.6736937320214682,1.6431253388710891
4.0,2.2767659999999998e-27,2.976482e-05,0.9999701,9.673706e-08,3.3766447e-09,3.3492851000000004e-18,1.3588651e-13,3167.2572827856256,1.5175448e-19,3316.3242795803344,-0.21054887001440986,1.3284058e-12,0.8431962911444335,1.3426453999999996e-08,0.6281928513730459,1.630269535211657
4.0,2.7999999999999995e-44,1.4492688e-08,1.0,6.065221e-10,9.377349e-10,3.2850442999999995e-31,1.1013943e-22,3191.511428290009,4.1033873e-28,3339.992186672701,-0.18692359216374804,2.9826797e-13,0.8536406289402079,3.276411e-11,0.637676119440577,1.6654168030762029
4.0,1.5466648999999995e-26,3.945164e-08,0.9999989,9.1092176e-07,1.0243796000000002e-07,1.0331960999999999e-14,3.4675087999999996e-10,3193.828624239447,4.38681e-15,3349.113114426991,-0.1970499037706308,3.4445033e-10,0.8700070012714091,1.3799994e-08,0.6023051926566864,1.58759556178877
4.0,3.6264252e-36,4.6180578e-08,0.99999666,3.3265574e-06,2.5754974e-09,5.0121079999999994e-27,4.1036922e-18,3188.561696835639,1.7972653e-22,3344.0067482735594,-0.1911286854661853,6.038205e-13,0.8751642233061996,5.6087655e-09,0.5868148925921367,1.6551478528362424
4.0,0.0,6.9457995e-11,0.9999999,1.330763e-07,9.038336e-11,9.4428293e-35,4.185511e-23,3273.743102409232,7.8710026e-32,3423.3207093625047,-0.11937803137559032,1.6044386e-16,0.8727116610547115,9.053274e-12,0.5771243599822619,1.6101907170422072
4.0,1.1921575e-29,4.025415e-11,0.9997427,0.00025723144,3.7275743e-08,5.1573195e-23,3.301801500000001e-14,3159.5037150384132,5.577854e-25,3314.084191024744,-0.21681600506289173,8.8781386e-15,0.8678840466241079,8.423802999999999e-08,0.6088038580118748,1.6107170916396154
4.0,5.87e-42,5.917201999999999e-09,1.0,2.5185236e-09,4.043186e-09,8.899492e-28,1.7206813000000002e-16,3178.8459731378607,8.002118999999999e-26,3315.5017812829506,-0.19048718463781966,2.910159e-13,0.8262312617357108,2.2314307e-11,0.6440323932089465,1.6510971175352522
4.0,1.4690933000000002e-32,1.8137797e-10,0.9999876,1.2279188e-05,1.4060813999999998e-10,1.4637850000000003e-24,1.9703687e-17,3207.286897835905,8.0013554e-24,3341.750302988468,-0.2101318463727148,1.1705728e-14,0.7966596640346746,1.2465243e-07,0.6835242611104424,1.6222020921644262
4.0,3.6772985e-22,8.7021033e-07,0.99950874,5.970894000000001e-07,0.0004897686,7.3676425e-15,1.1890811e-14,3164.469954553702,1.3806398999999999e-18,3311.0130227056707,-0.20018251918973204,9.897342e-10,0.8658569773463979,1.5834813000000002e-08,0.5913061042209756,1.630363678415587
4.0,1.4145301000000002e-31,1.6717503e-13,0.9999999,1.6092285e-07,2.3203028e-11,8.6357416e-24,1.16686705e-17,3101.8709517963384,2.2350662e-24,3286.9830900837505,-0.15343752959657453,4.245458e-16,1.0021170429021626,1.2901757e-10,0.4595318654869352,1.6181775202746675
4.0,1.0885118999999996e-31,3.133078200000001e-10,0.9999999,9.362577e-08,5.1556559999999996e-12,4.6012754e-21,5.3664369999999994e-15,3147.446845594199,1.460641e-23,3312.658504280989,-0.1837122422057924,1.2189139499999997e-14,0.9521303624384042,5.586831999999999e-09,0.5149741835422356,1.6524363559798905
4.0,0.0,2.1089247999999998e-17,0.9999825,1.6042512e-05,1.4522748999999996e-06,6.980699999999998e-41,1.3773704999999996e-31,3258.4418454200813,3.2359999999999995e-42,3414.4916713599737,-0.1323794502637786,1.3994719999999995e-16,0.8648431716066833,2.5209445999999997e-13,0.6055103543189185,1.626682429070326
4.0,1.30245e-40,4.7052712000000005e-08,0.9987691,0.001230408,1.9105718e-07,6.74603e-32,1.4148503e-22,3241.7810240252106,8.14748e-33,3391.320685821699,-0.1652991824350893,2.5365682000000003e-10,0.8881331231840199,2.9757464000000003e-07,0.5486413937482927,1.6549692339149915
4.0,9.272048e-37,1.0006713000000001e-10,0.99999905,9.3106286e-07,6.5237904e-10,3.9944557e-27,7.407099e-18,3177.643702418238,3.9760194e-25,3345.185391797249,-0.15453196651264192,7.25482e-14,0.9015312452626832,2.5206357e-09,0.5510330973769533,1.6072968094130744
4.0,3.087931e-36,0.0012104219,0.9987896,2.1187667000000003e-10,2.7287326e-12,2.4827606999999997e-25,1.8564735e-12,3178.819914741755,1.5610961e-20,3309.8414850782874,-0.2504823562841745,4.355558e-15,0.8213605097745702,1.3127636e-08,0.6449186768064625,1.6494385063968724
4.0,2.2926206e-32,9.3554155e-07,0.999977,1.743745e-05,3.0845401e-06,3.8764087e-20,1.8366509999999998e-16,3195.568303629225,3.2196790000000003e-21,3350.4199793945,-0.19070846918353268,1.4890938e-07,0.8559922730421902,1.4400284e-06,0.598705539107775,1.6259530685042305
4.0,1.0139773e-27,2.450719e-06,0.9999974,3.471714e-09,1.2221836999999998e-07,2.2808808e-18,1.2512000999999999e-15,3213.4610428796864,1.166667e-19,3355.6805400885555,-0.209396682016724,1.5563243e-11,0.8320754340492251,2.576944e-09,0.6324682754600227,1.6332233748393106
4.0,1.5125956e-35,5.002275e-13,0.9999999,6.0986004e-08,5.325603e-10,3.1413923999999997e-27,3.467886e-23,3183.2951363701454,3.859265e-27,3329.359135781971,-0.21905418620481307,1.0329056e-14,0.8390464390742409,3.679482e-12,0.6331161278252976,1.6055997451434012
4.0,6.541528500000001e-37,5.6383866e-05,0.9999434,9.622033e-08,9.40156e-08,7.758143e-26,5.7800324e-17,3212.33205128533,7.588989000000001e-25,3362.361334850501,-0.20146185436239766,1.0551114e-12,0.8331719462937354,2.3042621e-09,0.6381580151115518,1.6278919036562938
4.0,3.3046289999999995e-36,2.517712e-08,0.9999919,8.162741e-06,3.8520585999999996e-11,3.2466642999999993e-28,3.6597543999999997e-17,3191.0569969497637,2.1795503e-27,3355.7683020113463,-0.1883194781040529,8.950607e-17,0.8672379536000989,1.5658344e-08,0.6058271555385789,1.6303350053641563
4.0,3.584495e-39,2.6589769e-11,0.99999976,2.7494352e-07,2.4420482000000004e-08,1.9211277999999998e-29,3.2396353999999996e-22,3176.812436300331,9.027098e-27,3316.14809941755,-0.2522757157569647,1.1678529e-14,0.8074348834666801,5.5187647e-12,0.6755478138580432,1.6087154660685479
4.0,5.3599467e-31,1.4917319e-08,0.9999956,2.7419494e-06,1.6608732e-06,2.9795397e-24,3.1349887e-18,3187.622902148519,5.6605453e-22,3337.9304712280914,-0.20990768767847928,9.015747e-10,0.8271319097684875,7.001434e-11,0.6614581026678176,1.6205980986891644
4.0,1.3893118999999998e-36,6.159956e-11,1.0,2.2210097000000003e-08,7.143351e-09,7.3487336e-26,1.6831521000000004e-22,3178.019530174941,1.4022011e-30,3322.086102463833,-0.2370456276593733,6.065884999999998e-16,0.8313443008308306,1.6752945e-12,0.640601448970741,1.6122518981357976
4.0,4.6223277999999996e-30,4.731926400000001e-07,0.9999994,1.7764147e-07,4.1886514e-10,2.0225386e-21,8.659206700000001e-13,3180.2098626464954,5.379266500000002e-22,3338.746539052049,-0.1975846471440264,1.1745138e-14,0.8670753685045917,2.7270806e-09,0.6003561047338342,1.618752109941833
4.0,2.7800279999999995e-39,3.0330068e-12,0.99986327,0.0001367647,5.503921e-10,3.0654562e-33,1.4416987999999998e-23,3177.15430999731,3.2865503000000003e-31,3319.8964613541807,-0.2266326852083977,3.036701e-15,0.8180271175550907,2.9770579999999997e-11,0.6532655007671841,1.6400780105396449
4.0,2.9493e-40,8.968211e-14,0.9999925,7.507958e-06,4.859596e-08,5.406027e-32,6.174916999999998e-23,3197.595168211769,1.4783877e-32,3347.6749859704055,-0.2077959300570376,2.9860053e-16,0.8298625810114338,3.836474e-10,0.6565885403262329,1.634252330790776
4.0,6.1735389999999994e-30,6.387637e-07,0.99943346,0.0005657986599999999,1.7564594e-09,8.4398065e-22,1.198669e-14,3175.595983373379,4.2231602e-23,3321.6509394027034,-0.25169875693473265,3.4675015e-12,0.8368109624002382,1.509133e-07,0.6396028358523095,1.6059319181443406
4.0,3.8516742999999987e-28,1.5726070000000004e-06,0.9991954,0.0008024744500000001,9.4330595e-08,2.5957078e-19,7.921198000000002e-14,3185.141073236379,9.83369e-19,3344.9072552252765,-0.20711227157016016,5.001708e-11,0.8444579657782212,5.1823827e-07,0.629565894425878,1.6365851098458355
4.0,5.8424859999999983e-39,3.1205185e-09,0.99998987,1.013836e-05,3.21522e-11,7.5120507e-28,1.6962859999999995e-20,3166.844651903198,7.7888795999999984e-31,3309.622837075286,-0.2560541339626152,9.47413e-19,0.8315823075025197,4.6988375e-11,0.651225657199562,1.5909798358595455
4.0,3.6056004e-24,3.5700793e-08,0.9999993,1.0395336e-07,3.886745e-07,1.3473441999999999e-18,1.1342701e-11,3174.4625083529045,1.4025296e-18,3336.5653264033144,-0.20872267988130552,1.8161133999999998e-10,0.8686305525280359,1.7583257e-07,0.6174413470894837,1.6382095103029697
4.0,2.4119146000000003e-38,7.1652253e-06,0.99999285,1.2553128e-08,6.1066874e-10,2.0656673999999998e-29,3.1708316999999996e-19,3259.534003470893,1.6662449e-27,3436.8520119142586,-0.09007628781920204,1.0805084e-14,0.9606076164031364,1.0666851e-09,0.4907213289159301,1.655488255170564
4.0,3.8399999999999985e-43,6.245601e-10,1.0,5.9358225e-08,2.4588286e-11,9.424568e-31,8.094162000000001e-18,3178.919627947441,2.1503329999999997e-27,3317.025354690411,-0.258038592674854,5.5411819999999995e-15,0.8194518474175673,3.5308956e-10,0.6632894719845616,1.6206660188514892
4.0,1.7547810999999995e-29,5.949317e-06,0.9999924,1.0751446e-06,6.045388e-07,2.5683686000000003e-24,1.897498e-17,3196.9386907781104,2.5392403e-24,3333.642122319513,-0.20904494224240167,1.25065245e-11,0.8181117940645606,1.1049329e-08,0.6601655843922762,1.5960355936944752
4.0,3.8659999999999994e-42,9.052927e-14,0.9999988,1.1613437e-06,1.4604219999999999e-12,5.907509399999999e-31,2.1800783e-22,3155.1564712224767,1.5281402999999996e-31,3301.344292308832,-0.2094560298558196,6.806164000000001e-18,0.8763354738121405,3.6025135e-12,0.5795297322333008,1.6513854849673502
4.0,1.8089246e-32,0.14724493,0.8527440000000001,2.3777884e-06,4.1504595e-09,9.000252e-22,4.220753e-12,3103.692730341579,6.256462e-18,3281.7156222694985,-0.1516692468392812,4.373603e-09,1.015807822188874,8.765186e-06,0.4334995513858993,1.6175018582005205
5.0,2.0025269999999999e-28,3.9471495e-08,2.3064867e-13,9.2538944e-23,8.401690499999999e-24,2.0767536e-13,0.99999666,2918.553492264962,2.7790081e-06,3245.218039883471,-0.14694832169525782,1.1572931999999998e-16,1.4884405813499109,5.709677e-07,0.2542589466351225,1.2686295491903148
5.0,2.9175762e-17,0.000107376465,5.7702887e-09,2.8626490000000003e-19,1.4766309e-13,0.00041481195,0.99857736,2899.642843418199,0.0008901664999999998,3236.9118911705687,-0.13357973543143234,3.7138417000000003e-10,1.4990597540983015,1.0268271e-05,0.2530798359302007,1.2354549867139113
5.0,1.50178725e-33,6.359036999999999e-07,3.1627682e-13,1.8929488e-25,5.1507972e-23,1.0151597e-12,0.9999993,2919.793402607969,5.1562896e-09,3247.462012800751,-0.14326840886313902,3.0934723e-16,1.5162604052954611,9.499478e-08,0.2451068745552804,1.2728958358337592
5.0,5.0409574e-17,0.017536657,1.6545268e-07,1.1857203e-15,1.5477412999999996e-13,1.9988069e-07,0.96267927,2916.491545170333,0.019227793,3246.8214963800733,-0.13075651754595158,3.9973632e-11,1.5016994748298675,0.0005559766,0.25336883569154456,1.2305340174514874
5.0,1.2014576e-22,1.6938961999999998e-08,1.5032582e-12,3.0154070000000003e-24,2.260898e-19,1.1591988999999999e-10,0.9999796,2879.097562872097,1.9980525e-05,3210.0540724389684,-0.13263938205570866,1.892387e-15,1.487791107697016,3.485759e-07,0.25702238483312506,1.245560275642258
5.0,1.5569862e-33,1.5428053e-05,1.7237878e-11,8.216523000000001e-25,4.0920596e-27,6.881526600000002e-13,0.9999702,2868.9169783256707,1.4454555e-05,3204.0049572951507,-0.13565598125853998,2.7871586e-20,1.522836788360115,1.6866650000000002e-08,0.2437948953701761,1.238528568913104
5.0,8.5650074e-36,1.8221889e-06,1.6551217e-10,5.1242506e-25,2.628386e-26,1.3220858e-16,0.9999982,2925.811626484103,3.080833e-08,3256.1744066633287,-0.14080959366319432,4.0804177e-21,1.4920042067288186,1.2539412e-08,0.2548314734644969,1.237697627364241
5.0,2.5590937e-26,0.00016511846000000002,4.5359270000000004e-11,2.87572e-18,2.781708e-19,1.4380845e-10,0.9997403,2847.533086208157,8.8285e-05,3193.068400758483,-0.1256110331844029,3.571195e-13,1.5695497461851775,6.2925797e-06,0.2381948752464696,1.2410089693649515
5.0,6.736522e-33,0.00027517436,7.848407e-11,1.1648342e-22,4.0436967999999994e-27,1.5073037e-15,0.9996741,2873.3026299607714,4.9681137e-05,3219.02608343197,-0.13706005729914295,5.999889e-18,1.5571154276983168,1.1151477e-06,0.2393165994471876,1.2581302591548127
5.0,4.0201309e-19,0.0006316217,1.6847958e-10,2.5266796e-18,2.3973567e-17,3.317242e-08,0.99885345,2914.6032797158286,0.00044975843,3236.5005416615563,-0.14527724600578254,5.2366042e-11,1.5092532327374135,6.508278e-05,0.2490585337279439,1.2449064189097043
5.0,2.24e-42,5.5772528e-08,4.5973533e-14,8.595919e-29,2.460808e-30,7.296472e-18,1.0,2959.0672669332885,2.1524392000000002e-11,3264.9740263688172,-0.1700078291993332,3.258598e-23,1.4631141382207549,2.0130873e-10,0.26113618443001085,1.2469139758080074
5.0,4.938271999999999e-31,2.39179e-06,9.88215e-15,9.330681e-29,5.5123367e-25,7.296247999999999e-12,0.9999968,2882.204385746167,7.954388e-07,3201.0259627886794,-0.14197494213862366,3.3903963e-17,1.5085049466947351,6.2139063e-09,0.2478685157253127,1.2283795213444078
5.0,2.3756741999999998e-29,2.1414387e-06,4.843116e-09,7.562747e-18,1.00944795e-23,3.2613706999999996e-17,0.9999968,2884.603107826264,3.1745188e-07,3212.2288944281813,-0.14159784861618754,1.3425189e-17,1.534651261450344,6.99529e-07,0.2422753370736647,1.2773668742571072
5.0,4.2869432999999996e-30,0.00030402103,2.237656e-12,4.397915e-26,8.607757e-23,1.7341005000000001e-12,0.99967945,2861.382507292192,1.6546363e-05,3189.370762598452,-0.12953157608488736,6.451775e-18,1.5457676595703698,3.940332e-08,0.2381855132126806,1.2403521243777458
5.0,3.804243e-27,4.0966828e-08,9.3326924e-14,6.21553e-24,1.2417026e-21,1.703709e-10,0.9999758,2976.830341697288,8.7004094e-07,3294.046954620261,-0.15633710390940986,1.5951262999999999e-13,1.4507186514499548,2.3293418e-05,0.2639885377122629,1.274441250787258
5.0,2.3478258e-28,5.4333354000000015e-06,6.9050023e-13,1.2798773e-24,1.9345763e-24,9.0849455e-12,0.99961084,2874.0490019034874,0.00038349265,3201.63671947288,-0.1358291258187745,6.274018e-17,1.5120718766199543,2.0031412e-07,0.2459774125829289,1.2652173030269207
5.0,2.6799854000000003e-21,1.3992999e-06,5.127454e-10,8.590828e-19,3.3094625e-16,3.5995815e-09,0.9999708,2910.7413143614835,1.302937e-08,3245.3187769033348,-0.13558423177561865,2.0483767e-12,1.5252312361049136,2.7814245e-05,0.2477691204855184,1.2598444616519529
5.0,6.3606683e-25,1.28965e-05,6.039600000000001e-13,3.7757337e-27,4.2292101999999996e-23,9.344919e-13,0.99998367,2908.2978036813474,3.3291547e-06,3232.9937824501185,-0.14000856697039646,1.7710356e-19,1.4946367525081532,6.910613e-08,0.2566813406352508,1.2469089279228414
5.0,5.0871019999999995e-28,3.6919514e-06,1.2389629e-09,1.796416e-17,9.486026e-21,1.3583760999999998e-11,0.99992955,2968.808200847981,1.16177e-07,3288.4977851604426,-0.1623173162073133,7.792698e-14,1.4455212820042924,6.662173000000001e-05,0.2677244828085415,1.273138449348394
5.0,1.3961185e-25,8.794951e-08,1.6359523000000003e-14,6.7024619999999995e-25,3.507394e-24,2.0937325e-10,0.9999188,2918.801531195346,8.0412414e-05,3262.689680549568,-0.13138910215127295,2.018428e-15,1.551492865170056,6.749785400000001e-07,0.2409427454694259,1.2676297540547614
5.0,2.6861217e-37,4.4739842000000005e-08,1.1038964e-12,1.8982721999999998e-25,1.1049368e-31,7.593869e-20,1.0,2901.57024316021,2.0878448e-10,3233.6433399580433,-0.1351577969462557,2.7685023e-23,1.529199610128538,4.731419e-09,0.2453017337430234,1.2592186806174466
5.0,2.3586285e-22,3.0978315999999993e-07,5.4759397e-10,2.7648e-18,2.7512082999999998e-17,5.209137e-10,0.9999944,2930.440904500841,1.1295792e-08,3254.605068588937,-0.14799240666870545,3.0646364e-14,1.4945776557495296,5.260122e-06,0.25658960092866817,1.2738922176940453
5.0,1.0262805e-31,4.1198716e-09,2.5452019999999997e-14,8.7400064e-27,2.0151008000000003e-24,1.401485e-10,0.99994445,2879.675808754899,5.5256412e-05,3205.0993688214367,-0.14164773053662866,1.6055328000000002e-14,1.5147535698769912,2.4253524e-07,0.2461005670935284,1.264615281964892
5.0,2.0967947e-19,1.4465454e-05,3.8121625e-10,5.696546e-20,5.720044399999998e-19,2.9486538e-11,0.9999715,2849.6317331159803,1.0814372e-06,3188.6225770392284,-0.11993953630820575,4.641759e-15,1.5458797800328348,1.3011567e-05,0.2439760978313725,1.2556505039802075
5.0,1.3646062e-17,0.0029913934000000003,2.1554776e-08,1.04126455e-14,2.7489972999999997e-14,1.0608397e-11,0.9951742,2905.428404287541,1.6686792e-05,3229.609052045497,-0.15094655307953872,1.1981768e-11,1.499070205100718,0.0018177733,0.255099555300822,1.285986196486994
5.0,9.175181e-28,0.020344509,4.4446487e-08,1.3787033000000003e-20,5.765255599999999e-20,1.9049653e-09,0.97764957,2890.165007981739,0.0020051007,3224.006998712676,-0.1285370143725039,1.2688175e-14,1.4938399234844553,6.839636e-07,0.2543516075281219,1.2459275162547303
5.0,1.3043239999999999e-32,1.3460067e-07,1.8226339e-11,4.8905615e-22,1.6370996e-25,3.6549204e-14,0.9999999,2914.332840087857,3.522317000000001e-11,3250.273505223373,-0.13489556044005352,1.7549504000000002e-19,1.5222047130596303,1.9181755e-08,0.2421786188681026,1.2557900997913911
5.0,3.223312e-30,0.0005469892,3.473593e-10,2.132107e-21,1.8108431e-20,4.9420024e-10,0.9993662,2924.757270678679,8.679431e-05,3264.301829215135,-0.12811458255608235,8.15454e-15,1.5033068936399094,2.8783456000000007e-08,0.2529464619013627,1.2741702540872124
5.0,6.0213862e-34,6.5294053e-06,1.609739e-10,1.7025980000000003e-22,4.506615e-25,2.8603443e-12,0.9999933,2877.9208014765477,7.790023e-08,3227.016572916394,-0.12748553336157042,5.3902287999999987e-20,1.5770333529338336,2.9596368e-08,0.2344863083090425,1.2606733576114997
5.0,1.0805143999999999e-21,0.00021430169,1.7789256000000004e-08,1.442388e-16,1.9961500000000003e-17,1.6755239e-09,0.99963963,2913.6483367680125,0.00011655737,3257.9055796798248,-0.13370917932525828,6.896764e-13,1.5480552954353124,2.946807e-05,0.23971283728357176,1.2740528264499378
