label,score 0,score 7,score 4,score 6,score 3,score 1
4.0,3.933584e-32,2.7438874e-08,0.9999994,6.199952600000001e-07,2.8521413e-08,1.1947218e-22
4.0,5.8572138e-31,4.3509016e-07,0.9999782,2.1240101e-05,3.5335844e-08,1.786897e-21
4.0,5.0197934999999997e-29,1.2328301e-08,0.9999964,3.4195677e-06,4.812605e-10,5.287423e-19
4.0,5.1593e-41,1.4335685e-06,0.99999857,1.7883057e-08,5.4466142e-08,3.0237386e-29
4.0,1.36617065e-33,1.307751e-10,0.9999976,2.3610048e-06,2.058124e-09,4.4929852999999995e-26
4.0,3.5160699999999995e-40,1.2366413e-10,1.0,6.8483785e-10,3.2802846e-13,2.0864175e-27
4.0,1.6892767e-28,4.4576187e-09,0.9999999,1.2719804e-07,1.3972029e-08,4.8405806e-21
4.0,0.0,1.052424e-11,1.0,3.5795642e-09,6.986658e-11,1.1627355e-31
4.0,1.177483e-25,5.673399000000001e-07,0.99998164,1.4508901e-05,1.1572639e-10,8.404984000000001e-19
4.0,7.786499999999998e-41,3.2163612e-07,0.9999994,2.3563649e-07,7.438563e-10,1.0743428e-28
4.0,3.42e-43,9.751268e-10,0.9999995,4.1857712e-07,3.9161317e-11,3.1914634e-31
4.0,5.814399999999997e-41,3.3195924e-05,0.99996674,1.3494656e-07,6.776049e-11,2.7547385e-29
4.0,8.330861e-31,2.8553336e-07,0.9999989,4.1106455e-07,4.5375483e-08,1.349313e-19
4.0,1.5037107999999992e-27,3.4349345e-05,0.999964,1.5056727e-06,8.8169605e-09,9.825558999999996e-22
4.0,3.0175333e-35,1.7923577000000003e-08,0.99999976,2.507004e-07,4.9818435e-12,3.0242590000000005e-23
4.0,3.2609864e-34,1.6687692000000002e-07,0.8954664000000001,0.10450045,3.6833242e-08,8.657822e-25
4.0,7.962758599999998e-35,9.014434e-06,0.99999094,1.2472662e-10,3.2119e-08,4.6162083e-23
4.0,1.2222017e-32,1.9685135e-07,0.99999416,4.8954917e-06,5.2977547e-09,9.96245e-21
4.0,1.4501139999999996e-39,6.4144796e-09,1.0,2.810384e-08,1.5511889999999998e-08,3.179182e-30
4.0,6.372513e-34,7.1270836e-11,0.99999857,1.4336848e-06,1.3941316000000002e-12,2.717703e-26
4.0,5.7770074e-31,3.24593e-07,0.99999917,2.3246204e-07,5.7359313e-09,4.023488e-24
4.0,1.5872279999999993e-39,3.712369e-07,0.99999964,5.932249e-10,3.0393103e-12,1.6514668e-28
4.0,2.8639999999999994e-42,8.209946000000001e-12,1.0,4.9024766e-08,4.2929953e-09,1.968032e-27
4.0,1.5445792999999998e-32,2.2839922000000003e-08,0.9999993,6.701381999999999e-07,2.4784734e-09,4.132972e-25
4.0,4.6521826999999995e-33,1.1676844000000003e-05,0.9999883,1.5945648e-10,6.853512e-10,3.857187999999999e-20
4.0,4.334654799999998e-30,1.2650534e-06,0.9999976,1.0802264e-06,9.535742e-10,2.8235135999999995e-27
4.0,3.533706e-18,1.9741695999999998e-11,0.9654146,0.034584135,5.945755e-07,2.7611291999999998e-17
4.0,5.763276499999999e-28,1.2588271e-05,0.9999869,1.232645e-07,2.6407076e-07,7.430650000000002e-23
4.0,1.4217899999999996e-40,2.7136662e-07,0.99999976,3.7355080000000006e-12,1.6908931e-15,1.1423428500000001e-26
4.0,2.2767659999999998e-27,2.976482e-05,0.9999701,9.673706e-08,3.3766447e-09,3.3492851000000004e-18
4.0,2.7999999999999995e-44,1.4492688e-08,1.0,6.065221e-10,9.377349e-10,3.2850442999999995e-31
4.0,1.5466648999999995e-26,3.945164e-08,0.9999989,9.1092176e-07,1.0243796000000002e-07,1.0331960999999999e-14
4.0,3.6264252e-36,4.6180578e-08,0.99999666,3.3265574e-06,2.5754974e-09,5.0121079999999994e-27
4.0,0.0,6.9457995e-11,0.9999999,1.330763e-07,9.038336e-11,9.4428293e-35
4.0,1.1921575e-29,4.025415e-11,0.9997427,0.00025723144,3.7275743e-08,5.1573195e-23
4.0,5.87e-42,5.917201999999999e-09,1.0,2.5185236e-09,4.043186e-09,8.899492e-28
4.0,1.4690933000000002e-32,1.8137797e-10,0.9999876,1.2279188e-05,1.4060813999999998e-10,1.4637850000000003e-24
4.0,3.6772985e-22,8.7021033e-07,0.99950874,5.970894000000001e-07,0.0004897686,7.3676425e-15
4.0,1.4145301000000002e-31,1.6717503e-13,0.9999999,1.6092285e-07,2.3203028e-11,8.6357416e-24
4.0,1.0885118999999996e-31,3.133078200000001e-10,0.9999999,9.362577e-08,5.1556559999999996e-12,4.6012754e-21
4.0,0.0,2.1089247999999998e-17,0.9999825,1.6042512e-05,1.4522748999999996e-06,6.980699999999998e-41
4.0,1.30245e-40,4.7052712000000005e-08,0.9987691,0.001230408,1.9105718e-07,6.74603e-32
4.0,9.272048e-37,1.0006713000000001e-10,0.99999905,9.3106286e-07,6.5237904e-10,3.9944557e-27
4.0,3.087931e-36,0.0012104219,0.9987896,2.1187667000000003e-10,2.7287326e-12,2.4827606999999997e-25
4.0,2.2926206e-32,9.3554155e-07,0.999977,1.743745e-05,3.0845401e-06,3.8764087e-20
4.0,1.0139773e-27,2.450719e-06,0.9999974,3.471714e-09,1.2221836999999998e-07,2.2808808e-18
4.0,1.5125956e-35,5.002275e-13,0.9999999,6.0986004e-08,5.325603e-10,3.1413923999999997e-27
4.0,6.541528500000001e-37,5.6383866e-05,0.9999434,9.622033e-08,9.40156e-08,7.758143e-26
4.0,3.3046289999999995e-36,2.517712e-08,0.9999919,8.162741e-06,3.8520585999999996e-11,3.2466642999999993e-28
4.0,3.584495e-39,2.6589769e-11,0.99999976,2.7494352e-07,2.4420482000000004e-08,1.9211277999999998e-29
4.0,5.3599467e-31,1.4917319e-08,0.9999956,2.7419494e-06,1.6608732e-06,2.9795397e-24
4.0,1.3893118999999998e-36,6.159956e-11,1.0,2.2210097000000003e-08,7.143351e-09,7.3487336e-26
4.0,4.6223277999999996e-30,4.731926400000001e-07,0.9999994,1.7764147e-07,4.1886514e-10,2.0225386e-21
4.0,2.7800279999999995e-39,3.0330068e-12,0.99986327,0.0001367647,5.503921e-10,3.0654562e-33
4.0,2.9493e-40,8.968211e-14,0.9999925,7.507958e-06,4.859596e-08,5.406027e-32
4.0,6.1735389999999994e-30,6.387637e-07,0.99943346,0.0005657986599999999,1.7564594e-09,8.4398065e-22
4.0,3.8516742999999987e-28,1.5726070000000004e-06,0.9991954,0.0008024744500000001,9.4330595e-08,2.5957078e-19
4.0,5.8424859999999983e-39,3.1205185e-09,0.99998987,1.013836e-05,3.21522e-11,7.5120507e-28
4.0,3.6056004e-24,3.5700793e-08,0.9999993,1.0395336e-07,3.886745e-07,1.3473441999999999e-18
4.0,2.4119146000000003e-38,7.1652253e-06,0.99999285,1.2553128e-08,6.1066874e-10,2.0656673999999998e-29
4.0,3.8399999999999985e-43,6.245601e-10,1.0,5.9358225e-08,2.4588286e-11,9.424568e-31
4.0,1.7547810999999995e-29,5.949317e-06,0.9999924,1.0751446e-06,6.045388e-07,2.5683686000000003e-24
4.0,3.8659999999999994e-42,9.052927e-14,0.9999988,1.1613437e-06,1.4604219999999999e-12,5.907509399999999e-31
4.0,1.8089246e-32,0.14724493,0.8527440000000001,2.3777884e-06,4.1504595e-09,9.000252e-22
5.0,2.0025269999999999e-28,3.9471495e-08,2.3064867e-13,9.2538944e-23,8.401690499999999e-24,2.0767536e-13
5.0,2.9175762e-17,0.000107376465,5.7702887e-09,2.8626490000000003e-19,1.4766309e-13,0.00041481195
5.0,1.50178725e-33,6.359036999999999e-07,3.1627682e-13,1.8929488e-25,5.1507972e-23,1.0151597e-12
5.0,5.0409574e-17,0.017536657,1.6545268e-07,1.1857203e-15,1.5477412999999996e-13,1.9988069e-07
5.0,1.2014576e-22,1.6938961999999998e-08,1.5032582e-12,3.0154070000000003e-24,2.260898e-19,1.1591988999999999e-10
5.0,1.5569862e-33,1.5428053e-05,1.7237878e-11,8.216523000000001e-25,4.0920596e-27,6.881526600000002e-13
5.0,8.5650074e-36,1.8221889e-06,1.6551217e-10,5.1242506e-25,2.628386e-26,1.3220858e-16
5.0,2.5590937e-26,0.00016511846000000002,4.5359270000000004e-11,2.87572e-18,2.781708e-19,1.4380845e-10
5.0,6.736522e-33,0.00027517436,7.848407e-11,1.1648342e-22,4.0436967999999994e-27,1.5073037e-15
5.0,4.0201309e-19,0.0006316217,1.6847958e-10,2.5266796e-18,2.3973567e-17,3.317242e-08
5.0,2.24e-42,5.5772528e-08,4.5973533e-14,8.595919e-29,2.460808e-30,7.296472e-18
5.0,4.938271999999999e-31,2.39179e-06,9.88215e-15,9.330681e-29,5.5123367e-25,7.296247999999999e-12
5.0,2.3756741999999998e-29,2.1414387e-06,4.843116e-09,7.562747e-18,1.00944795e-23,3.2613706999999996e-17
5.0,4.2869432999999996e-30,0.00030402103,2.237656e-12,4.397915e-26,8.607757e-23,1.7341005000000001e-12
5.0,3.804243e-27,4.0966828e-08,9.3326924e-14,6.21553e-24,1.2417026e-21,1.703709e-10
5.0,2.3478258e-28,5.4333354000000015e-06,6.9050023e-13,1.2798773e-24,1.9345763e-24,9.0849455e-12
5.0,2.6799854000000003e-21,1.3992999e-06,5.127454e-10,8.590828e-19,3.3094625e-16,3.5995815e-09
5.0,6.3606683e-25,1.28965e-05,6.039600000000001e-13,3.7757337e-27,4.2292101999999996e-23,9.344919e-13
5.0,5.0871019999999995e-28,3.6919514e-06,1.2389629e-09,1.796416e-17,9.486026e-21,1.3583760999999998e-11
5.0,1.3961185e-25,8.794951e-08,1.6359523000000003e-14,6.7024619999999995e-25,3.507394e-24,2.0937325e-10
5.0,2.6861217e-37,4.4739842000000005e-08,1.1038964e-12,1.8982721999999998e-25,1.1049368e-31,7.593869e-20
5.0,2.3586285e-22,3.0978315999999993e-07,5.4759397e-10,2.7648e-18,2.7512082999999998e-17,5.209137e-10
5.0,1.0262805e-31,4.1198716e-09,2.5452019999999997e-14,8.7400064e-27,2.0151008000000003e-24,1.401485e-10
5.0,2.0967947e-19,1.4465454e-05,3.8121625e-10,5.696546e-20,5.720044399999998e-19,2.9486538e-11
5.0,1.3646062e-17,0.0029913934000000003,2.1554776e-08,1.04126455e-14,2.7489972999999997e-14,1.0608397e-11
5.0,9.175181e-28,0.020344509,4.4446487e-08,1.3787033000000003e-20,5.765255599999999e-20,1.9049653e-09
5.0,1.3043239999999999e-32,1.3460067e-07,1.8226339e-11,4.8905615e-22,1.6370996e-25,3.6549204e-14
5.0,3.223312e-30,0.0005469892,3.473593e-10,2.132107e-21,1.8108431e-20,4.9420024e-10
5.0,6.0213862e-34,6.5294053e-06,1.609739e-10,1.7025980000000003e-22,4.506615e-25,2.8603443e-12
5.0,1.0805143999999999e-21,0.00021430169,1.7789256000000004e-08,1.442388e-16,1.9961500000000003e-17,1.6755239e-09
5.0,9.39014e-21,0.00043394088,8.199220500000001e-08,1.3222257e-16,6.471311599999999e-16,3.7232024e-07
5.0,2.3106547000000002e-14,0.00096982374,1.6031090000000002e-08,2.776367e-15,1.8147688e-13,1.13806585e-07
5.0,8.3210786e-26,6.009821400000002e-06,1.7108926e-13,9.393443999999999e-25,2.0267397e-23,2.3858644e-13
5.0,8.813005e-31,5.551714e-08,6.8981183e-16,1.3718501e-29,1.9967499999999999e-25,3.172814e-11
5.0,7.94659e-13,9.861952e-06,2.3706653e-10,3.6182296e-16,3.5841802e-13,0.000118740856
5.0,2.6650051e-18,0.00011628246,2.5127012e-11,1.0000233e-18,2.5743085999999997e-16,1.12964e-05
5.0,2.5045794e-32,8.023777e-06,2.2875598e-13,1.0892006999999999e-26,2.2344513999999999e-26,3.9832677e-13
5.0,5.17176e-33,5.6049692e-05,8.3756405e-15,3.2376956e-29,4.8870807999999993e-26,3.5412389999999996e-14
5.0,2.1090426e-26,2.556357e-06,3.0112466e-13,2.0556853e-29,6.322396300000001e-22,7.715171000000001e-12
5.0,1.279121e-18,0.0004378065599999999,5.5632242e-11,2.9666966e-22,6.473426e-18,1.5060419e-05
5.0,6.098253e-26,0.00014409183000000002,7.259025999999999e-12,1.5550216e-27,2.2670773e-21,1.6290802e-08
5.0,1.169007e-25,2.9834695e-05,2.7377628e-10,4.9226735999999995e-20,1.2245799e-19,7.326494e-10
5.0,1.4475293e-23,0.0006830066,6.567848e-10,3.4384282e-19,9.258086e-18,2.9422088e-07
5.0,5.0175055999999985e-24,0.000334096,6.1960137e-10,6.6136594e-22,5.751626e-19,5.1843199999999995e-12
5.0,5.300099999999998e-40,1.8965973e-07,1.0713351e-13,6.865635999999997e-30,7.335412999999998e-30,1.5840056e-15
5.0,6.153136999999999e-19,3.9100098e-05,3.7177723e-11,4.6297394e-18,2.307355e-16,6.4095633e-07
5.0,1.0921135e-27,7.824914e-07,1.0681763e-13,4.2397873e-22,7.1490273e-25,4.337183e-16
5.0,2.9203785e-24,0.00031274327,2.2638167e-08,4.6578294000000006e-14,3.245557e-20,3.2517757e-14
5.0,5.439448199999999e-27,3.5306573e-06,1.0147773e-12,3.6207456e-27,2.9432514e-20,4.3066287e-08
5.0,8.845942e-14,4.8731312e-05,5.3353894e-08,1.3869868e-14,8.678496e-12,3.573004e-08
5.0,1.1401563e-28,9.910165e-07,1.03191115e-10,2.7133802e-23,7.488034000000001e-21,5.116651e-10
5.0,1.1006545e-19,0.00035587893,7.404184e-10,3.770222e-17,3.1012765e-17,9.944963e-10
5.0,3.3591564e-21,2.1739505e-05,1.1045617e-09,9.315156e-17,4.2802865999999996e-18,2.329657e-10
5.0,1.7551011000000002e-16,4.7916988e-08,2.5722494e-11,1.3743711e-17,1.8483906e-15,6.1830505e-08
5.0,2.576133e-22,7.3379636e-07,6.5805494e-13,9.875199e-25,4.590200999999999e-19,5.1961333e-08
5.0,1.538745e-28,0.005768978,2.700019e-10,4.26114e-21,1.611791e-21,1.0437310000000001e-11
5.0,1.3226322e-29,1.263827e-06,3.172768e-11,2.4969564e-21,1.9938005e-23,2.3107033e-14
5.0,1.3859408e-25,3.5691005e-06,2.2168317e-10,6.6461884000000005e-19,2.0285278e-19,2.2334324e-12
5.0,3.3784766999999996e-20,2.074942e-09,1.4938063e-13,1.5437981999999999e-18,1.4491407999999999e-19,2.9018474e-10
5.0,1.0101032000000001e-27,9.2978627e-07,2.0191268e-14,1.3699044999999998e-25,2.2718214e-24,3.0001784e-12
5.0,2.4653973e-20,7.5974463e-06,9.765962e-10,2.8104365e-17,3.747043e-19,4.1349570000000015e-13
5.0,9.9041977e-29,0.006903905,4.7729133e-11,1.0584553e-20,1.1779651e-23,1.3658704e-14
5.0,2.7199999999999997e-43,1.1448221e-07,9.616239e-17,4.2691419999999996e-36,8.232008999999997e-34,5.1043277e-15
5.0,4.0128493999999997e-25,7.804165e-09,4.4605138e-14,1.5128435e-27,7.804928000000001e-23,1.4282011e-12
5.0,2.7409634e-14,3.045189e-06,5.241758e-11,1.2573937e-18,1.5586879e-15,5.0242644e-08
5.0,1.2320782e-37,1.904889e-09,8.241699999999998e-16,3.1165896999999995e-27,5.370384699999998e-32,1.854255e-19
5.0,1.4203696e-28,1.6104595e-06,1.2143772000000001e-11,1.3173504000000002e-21,5.3732924000000015e-22,1.7139605e-12
5.0,1.0204584e-16,2.3673374e-06,3.7276356e-13,9.409404e-25,6.2208717999999995e-18,7.9924156e-08
5.0,4.5780377e-15,8.675987e-06,4.470902400000001e-12,1.0580625e-20,1.0270390999999999e-14,0.0012572162
5.0,2.8505725999999997e-26,1.866567e-05,1.0640096e-11,8.568233000000002e-23,2.4855624e-20,3.120035e-11
5.0,9.0448685e-24,5.610686e-05,2.919559e-11,1.0515824e-17,4.3127563e-18,2.5876234e-10
5.0,1.0575036e-17,2.8116174e-06,3.1965218e-12,2.7267915e-20,9.193685e-16,0.0009374759
5.0,2.5341812999999998e-26,3.1121040000000005e-05,2.278497e-09,8.274428500000001e-20,2.34107e-20,3.5410485e-12
5.0,3.7375744e-15,2.60571e-05,1.8595946000000003e-08,3.9633983e-14,2.4147472e-12,6.7150246e-08
5.0,1.4406076e-33,1.1500716e-05,1.4745023e-12,2.7327315e-24,4.9817213e-27,4.077643699999999e-19
5.0,3.8663006e-30,4.4356375e-07,2.5254089e-14,9.811007e-28,9.747269e-25,7.858967e-10
5.0,2.900894e-31,2.1503245e-08,4.5279614e-13,1.1888759999999998e-25,1.3437196000000003e-24,5.5309852e-17
5.0,2.0844022e-24,0.0008570768400000001,1.0025231e-09,1.5973241999999999e-18,4.0809204e-17,2.3144315e-07
5.0,3.4967483e-28,2.1885102e-05,3.172445e-11,4.1081670000000006e-22,3.9485257999999998e-22,6.276482699999998e-13
5.0,8.097235000000002e-24,0.00027416798,1.965404e-09,3.9744993e-16,7.543072000000001e-18,2.6881455e-10
5.0,3.9397199999999995e-27,8.250574e-06,5.8270173e-12,3.5109001999999996e-25,3.628937e-22,8.349388e-14
5.0,2.812606e-32,0.0016981363,2.5294807999999998e-08,9.260305e-21,6.007404e-23,3.2156783e-16
5.0,2.0391878e-20,2.255642e-06,4.777201e-12,4.367662000000001e-21,9.404686e-19,2.3537579e-08
5.0,6.039970500000001e-19,0.031977862,3.935651e-06,3.018263e-11,5.5167443e-13,4.2116696e-07
5.0,7.111127e-18,0.00012531772,6.117488e-11,1.17887834e-20,1.4692075e-16,1.3495502e-09
5.0,7.732859999999997e-31,2.0044545e-06,3.0776465000000004e-11,5.808591500000001e-24,4.7100659999999996e-23,7.4098666e-14
5.0,1.5601301000000003e-15,7.609141999999999e-08,9.100732e-12,4.7062486e-23,2.3359832e-15,3.8515552e-07
5.0,1.9560770000000004e-17,0.0021539268,1.02339605e-07,3.1009009999999995e-11,7.0615993e-15,3.7561523e-10
5.0,1.4831875999999995e-32,9.98459e-07,2.6400912e-10,4.725895e-24,8.921367e-22,3.3273484e-12
5.0,5.913703500000001e-20,3.8589783e-06,6.9892155e-11,3.7814543999999998e-22,1.1011916000000002e-16,4.8716036e-08
5.0,4.8711057e-20,8.846889e-08,9.44318e-13,1.9805002e-21,2.9116384e-17,1.1144202e-08
5.0,1.0939635499999999e-27,6.3657325e-08,8.089757600000001e-16,1.1804482999999999e-29,6.182097e-26,7.6515893e-13
5.0,6.1895063e-18,1.6144151e-05,2.1186846e-11,1.8681894e-22,5.657306e-16,1.0442315999999998e-08
5.0,2.165388e-21,5.4977130000000015e-05,5.3449435e-07,1.0837838999999999e-18,9.949977400000001e-14,2.615264e-08
5.0,2.5142757999999998e-29,3.4629096000000005e-07,1.6769738999999995e-12,5.315532e-24,1.159231e-23,3.6606686e-12
5.0,1.3634137e-17,9.5332625e-06,6.7089487e-13,2.7691343e-22,3.0655326e-18,2.7326726e-08
5.0,5.8209369999999986e-21,3.537758e-05,1.0887903e-07,4.0225479999999994e-15,1.7314421000000002e-16,1.9476361e-10
5.0,3.8575717e-17,5.6296918e-05,2.2738905e-10,1.4521733999999997e-21,3.578551e-15,3.6262118e-09
5.0,1.3651166e-24,0.00036929597,2.8627062e-10,7.688890700000001e-20,2.5267395e-21,2.1376163e-10
5.0,7.983526e-18,1.6266289e-06,2.5289661e-09,8.800353e-19,1.3119768999999999e-14,2.3799414000000006e-05
5.0,1.3337741e-23,0.00041427359,2.729556e-10,2.3070324e-18,3.2864894e-20,4.7935267e-10
5.0,2.3670156e-24,8.763549e-06,1.7771494e-13,3.0915615000000002e-27,8.187696e-21,8.9097887e-07
5.0,8.405208999999998e-20,2.4639764e-06,6.3381483e-13,2.0781517e-19,2.5540663e-18,4.4411464999999986e-08
5.0,4.312148e-25,1.1665824e-06,1.2581358e-12,1.6463605e-20,5.416495999999999e-23,5.2765657e-14
5.0,2.7281298e-16,0.011277575,4.218676999999999e-09,1.6203135e-17,3.875578e-15,9.838701e-12
5.0,1.7321832e-21,7.2105264e-05,8.549803e-09,4.164549e-18,4.1481909e-16,1.0408225e-07
5.0,9.055514999999997e-28,1.5854166000000002e-05,1.9122924e-10,2.936231e-20,1.870301e-21,1.821893e-12
5.0,1.6472371999999999e-28,9.981166999999998e-07,3.533825e-12,1.6496874999999998e-23,2.5651535999999997e-24,6.199864300000001e-13
5.0,1.0695449e-25,8.453499e-05,7.850076e-10,3.7481992999999995e-20,3.7257415e-23,5.308267e-13
5.0,6.5252244e-30,3.2921932000000007e-06,1.7934824e-09,4.5996665e-19,6.2801305e-23,5.342805e-15
5.0,6.4530767e-32,4.684471599999998e-06,7.14292e-13,4.3459964e-25,5.7324137e-26,1.9228253e-16
5.0,1.6072689999999996e-29,7.792315000000002e-07,1.8103344999999998e-13,4.6198724e-24,3.9073052e-25,3.4493134000000004e-19
5.0,1.5472694000000001e-15,5.857366999999999e-07,6.365363e-14,6.5589575999999995e-22,1.3581661e-16,8.0608686e-08
5.0,7.8025097e-31,3.9169063e-07,4.8735329999999996e-15,1.5619306999999995e-28,4.746953499999999e-27,2.7710553e-16
5.0,3.9110909999999994e-27,0.002405521,1.3947233e-12,1.5501211e-26,3.7664397e-21,2.3554795e-11
5.0,4.080431e-27,1.4411671000000004e-06,6.1455073e-13,1.6293468e-22,3.0539285999999997e-23,7.552930999999999e-14
5.0,7.352701299999998e-26,2.076075e-06,2.304389e-12,4.4665065000000005e-23,2.3000488e-21,1.5209651e-09
5.0,1.3509166000000002e-22,1.1137875e-05,9.131592e-12,2.6101232000000006e-24,1.4915314e-18,1.0900736e-06
6.0,0.0,2.618909e-36,5.185676e-16,1.0,4.678572e-20,0.0
6.0,1e-45,6.3124059999999986e-24,1.10339e-10,0.9999999,8.851541e-11,3.3399999999999994e-43
6.0,3.399290999999999e-29,3.0848356e-21,1.2326501e-14,0.99996793,3.161786e-05,1.5476164e-31
6.0,7.558642499999999e-33,8.8546436e-15,3.4573193e-07,0.9999919,1.2665986e-08,1.8991202999999998e-31
6.0,1.3999999999999998e-44,3.6114089e-13,5.293677799999998e-14,0.9997571,8.850704e-12,1.1429042e-38
6.0,1.480868e-35,1.1697909e-16,0.00022542833,0.9997744,1.1117398e-07,1.967036e-31
6.0,0.0,1.0747535999999999e-20,1.4842526e-14,1.0,4.8723304e-15,0.0
6.0,4.4699999999999995e-43,1.0337094999999999e-22,4.8311657e-09,1.0,1.6602563999999996e-10,6.706670499999998e-38
6.0,1.3024193e-22,6.3246674e-08,7.753126e-05,0.99301517,7.833946e-07,3.0785605e-19
6.0,3.1070883e-29,6.184129e-16,2.6376856e-07,0.9999995,5.5743364e-08,8.424492e-26
6.0,2.2684651e-16,5.4519345e-13,4.914968e-07,0.9734804,0.026159285,3.6972433e-15
6.0,2.219646e-39,3.4893783e-18,4.6455416999999997e-14,0.99999976,2.4298538e-10,1.7016503999999998e-34
6.0,1.57867e-40,6.161021e-16,0.00087875663,0.9991211,8.413140999999999e-08,4.3419438e-35
6.0,0.0,4.1014979999999996e-26,3.88694e-11,1.0,1.2523675e-13,0.0
6.0,1.041053e-27,6.4628733e-13,2.2772302999999997e-10,0.9999975,4.8265760000000005e-09,1.1874912999999999e-28
6.0,0.0,1.2267533999999999e-25,2.8797887e-14,1.0,4.2478906e-15,0.0
6.0,0.0,4.8308994e-22,0.00015899829,0.999841,5.1766164e-10,4.86077e-40
6.0,2.6223174e-30,5.3632809999999994e-14,3.262367e-05,0.99996233,9.546097e-08,1.1326835e-28
6.0,8.4211e-41,6.712219000000001e-19,0.00052148645,0.9994785,6.2488304e-08,9.492976e-34
6.0,1e-44,2.7952475e-19,6.0676304e-11,0.99999905,1.0661542e-10,2.95712e-40
6.0,4e-45,1.2319311e-24,6.755204e-10,0.9999999,3.0395982999999997e-10,1.2684038e-36
6.0,0.0,3.0962479e-24,2.5635722e-09,1.0,7.529836500000002e-11,4.1046999999999995e-41
6.0,0.0,5.904758999999999e-31,1.4192756e-06,0.99999857,9.881368e-13,0.0
6.0,0.0,2.1686675e-22,5.3782326e-11,1.0,6.697414000000002e-16,0.0
6.0,6.999999999999999e-45,5.552359e-22,2.2148342e-05,0.9999778,5.4778184e-08,1.8459347e-35
6.0,1.3785917999999996e-37,9.709232e-15,6.742652e-11,0.999514,6.8724464e-13,1.4966770999999998e-35
6.0,7.255646300000001e-37,2.5916509999999997e-24,5.0211245e-11,0.9999987,1.2840468e-06,2.7473487e-33
6.0,0.0,6.9812899999999995e-16,4.128206e-05,0.99995875,7.312691999999999e-11,1.0468999999999999e-41
6.0,0.0,3.1242077e-27,1.8664965e-12,1.0,2.622935e-16,0.0
6.0,2.2833931999999997e-29,1.3838253e-11,0.0016326767999999998,0.9983662,2.5530898e-07,1.0206906e-21
6.0,6.501033000000001e-35,8.765509e-18,6.236053e-07,0.9999963,6.7817907e-09,1.5451253e-29
6.0,0.0,8.414541999999998e-33,2.2146735e-15,1.0,3.6798995e-18,0.0
6.0,0.0,9.25011e-22,2.7706057e-13,0.99999917,2.359988e-16,1.0999999999999999e-44
6.0,3.922e-42,6.1730194e-19,1.5547437e-11,0.99999964,7.51431e-11,1.8867999999999998e-40
6.0,0.0,1.6383056e-25,1.0746286999999999e-16,1.0,1.1318196e-12,1.4400000000000002e-43
6.0,0.0,1.0695017999999999e-11,4.6310606e-06,0.99992824,6.6777725e-13,4.2999999999999996e-44
6.0,4e-45,1.1927633e-16,4.5838387e-08,0.9999999,2.5853575000000002e-14,2.1899999999999995e-43
6.0,8.297191299999999e-38,1.17459075e-14,1.1877455e-10,0.99998486,7.021594e-07,7.0830695e-36
6.0,0.0,1.1777749e-23,1.5621023e-05,0.9999844,3.1583262e-13,1e-45
6.0,0.0,2.4165681e-20,5.1678945999999985e-08,1.0,2.0820391999999998e-17,0.0
6.0,6.535988e-26,3.140365e-15,8.659935e-07,0.9999641,1.5035931e-05,2.8733688e-26
6.0,0.0,1.2129371e-26,2.5668791000000003e-17,1.0,2.6155911999999997e-16,0.0
6.0,5.232986999999999e-26,5.525751000000002e-16,2.60497e-07,0.9999318,2.1063704e-07,7.520489500000001e-24
6.0,4.0869999999999993e-41,8.4413227e-13,1.5548023000000001e-15,0.9999689,1.1351283000000001e-13,2.169699e-39
6.0,1e-45,2.5602708e-15,6.312795e-08,0.9999999,9.736783000000001e-12,2.0593703999999998e-38
6.0,1e-45,2.2304427e-23,3.9614437e-10,1.0,1.05879645e-11,5.73e-43
6.0,0.0,6.3623625e-36,1.521381e-19,1.0,1.5687186e-17,0.0
6.0,4.7766282999999987e-26,2.8136228e-25,1.7772824e-15,0.7495062,0.25042138,6.326536000000001e-25
6.0,0.0,1.7519389e-21,1.8495208e-09,1.0,6.8772499999999995e-15,0.0
6.0,0.0,1.4129098e-27,5.5768267999999995e-12,1.0,6.835196999999998e-14,0.0
6.0,6.11e-43,3.1935497999999997e-37,1.3072132e-17,1.0,1.6781726999999998e-12,5.6858e-41
6.0,0.0,1.24864e-40,3.875515e-16,1.0,5.703484e-08,0.0
6.0,1.177693e-39,5.6434463e-31,7.7128685e-12,1.0,1.02785645e-11,1.2626537e-37
6.0,2.999999999999999e-45,3.1471734999999996e-27,1.5629538000000001e-10,0.9998167,2.2191773e-05,2.9213555999999997e-38
6.0,1.2665091999999999e-37,1.9451834e-12,2.4036863e-06,0.99997425,2.3220566e-05,2.1083986e-34
6.0,3.570577399999998e-36,2.6326052000000003e-23,2.6744287e-09,0.99988794,0.000111125184,4.6434891999999996e-33
6.0,2.75121e-40,8.634535000000001e-16,7.328898e-13,0.9986858,1.6382239e-05,8.565179999999999e-40
6.0,9.387383999999997e-32,8.800794e-15,5.4870314e-05,0.9995454,1.3673489e-10,3.3840398e-29
6.0,2.0926117e-28,1.0739055e-14,1.3866507e-05,0.9999857,1.800233e-08,1.6316134e-27
6.0,6.8017105e-27,1.2258285e-10,2.2244749e-05,0.99954337,1.1540808e-05,6.776601999999998e-23
6.0,0.0,6.182868e-28,1.5082084999999995e-16,1.0,5.360169e-18,0.0
