label,score 0,score 7,score 4,score 6,score 3,score 1,score 5,f16,score 9,f18,f22,score 8,f21,score 2,f23,f9,f17,f24,f5,f8,f10,f19,f7,f20
5.0,7.732859999999997e-31,2.0044545e-06,3.0776465000000004e-11,5.808591500000001e-24,4.7100659999999996e-23,7.4098666e-14,0.99999666,2914.5438206899407,1.0719305e-06,3237.3964617343017,-0.15458972960043585,1.9547249e-17,1.4829989536334354,2.0259026000000006e-07,0.2593442134441789,1.2509887196795633,4322.265436401975,65.74393840044857,-13.145316879550874,4.98846671273385,4.219833985397393,3998.176855731764,3.3731990696752976,0.0002501139984756816
5.0,1.5601301000000003e-15,7.609141999999999e-08,9.100732e-12,4.7062486e-23,2.3359832e-15,3.8515552e-07,0.9947442,2884.206281584279,0.0052379477,3222.6704034533227,-0.13742940190780895,2.165849e-11,1.5238662780615708,1.7382137e-05,0.2489175167711352,1.240007268765022,4395.144691479637,66.29588744016961,-12.490307760981315,4.946639132379068,4.233521564068358,4020.7822479338392,3.4141102804056214,0.0002487078230893678
5.0,1.9560770000000004e-17,0.0021539268,1.02339605e-07,3.1009009999999995e-11,7.0615993e-15,3.7561523e-10,0.9959054,2913.7239700353716,0.0010333378,3237.5003263707085,-0.15968226441464722,8.012368e-10,1.4767260270289997,0.0009072228,0.2617195778369485,1.245473470674035,4302.7720221294985,65.59551830826172,-12.336150691444868,4.782672970225833,4.057584285654868,3994.347324147765,3.2578648852784915,0.0002503537922089337
5.0,1.4831875999999995e-32,9.98459e-07,2.6400912e-10,4.725895e-24,8.921367e-22,3.3273484e-12,0.99999905,2942.224965129753,1.2489028e-09,3254.7996626387226,-0.15401363117286296,6.3378999999999985e-18,1.4468318451435849,2.9557498e-08,0.26455200495920056,1.2592929992147943,4256.9047751262015,65.24495976798669,-12.975947092234163,5.526483075964579,4.6792670490767385,4004.5823303782868,3.7157889800025865,0.0002497139320658033
5.0,5.913703500000001e-20,3.8589783e-06,6.9892155e-11,3.7814543999999998e-22,1.1011916000000002e-16,4.8716036e-08,0.999382,2896.0551537538136,0.0006103081,3235.0914399885546,-0.1285093201982269,2.5704016e-13,1.5323282052428568,3.756232e-06,0.249127976427871,1.259028692080605,4437.706996035907,66.61611663881276,-13.198644508730233,4.6074115875844495,3.887016083452652,4047.0429831759557,3.087313345519689,0.00024709399039177997
5.0,4.8711057e-20,8.846889e-08,9.44318e-13,1.9805002e-21,2.9116384e-17,1.1144202e-08,0.9999647,2922.526206040475,3.1925558e-06,3257.0005738897166,-0.1322499762069397,6.3317746e-14,1.5148804054614842,3.1974323e-05,0.25285367268721737,1.242949305679784,4427.277683978407,66.53779139690772,-12.470468919277847,4.970823258153606,4.253843955008598,4061.290135194748,3.4223792841511904,0.0002462271757770017
5.0,1.0939635499999999e-27,6.3657325e-08,8.089757600000001e-16,1.1804482999999999e-29,6.182097e-26,7.6515893e-13,0.9999659,2886.569930028364,3.3877077e-05,3238.956556344166,-0.13870570504247862,4.4003845999999996e-18,1.543939551129209,7.152995e-08,0.2475479604186925,1.247747153650376,4456.689482071066,66.7584412795196,-12.782560764541511,4.980028239013596,4.218371885066231,4055.545466046388,3.3807906295158223,0.00024657595590337844
5.0,6.1895063e-18,1.6144151e-05,2.1186846e-11,1.8681894e-22,5.657306e-16,1.0442315999999998e-08,0.9964928,2934.633835803747,0.0034815792,3263.029957758915,-0.1445131756488839,1.3094866e-13,1.5089544747068937,9.40908e-06,0.2554686005585344,1.2373622046458888,4428.228858162322,66.54493863670115,-12.434992524542,4.757037894931416,4.059659956080628,4045.3561978708703,3.2808986251866576,0.00024719702075340474
5.0,2.165388e-21,5.4977130000000015e-05,5.3449435e-07,1.0837838999999999e-18,9.949977400000001e-14,2.615264e-08,0.99994326,2959.235536217309,1.0074023000000002e-06,3274.748227320513,-0.15408051857617158,9.580263e-15,1.45307406406331,2.0644262e-07,0.2675774464673991,1.2395561474480898,4299.988407131854,65.57429684816951,-12.270818004921956,5.176210081414183,4.422533496357029,4031.976947025098,3.5678363626059437,0.00024801729105565127
5.0,2.5142757999999998e-29,3.4629096000000005e-07,1.6769738999999995e-12,5.315532e-24,1.159231e-23,3.6606686e-12,0.99998343,2937.4571136783466,1.3697452e-05,3260.093499222344,-0.14106731647138632,3.1522325e-17,1.5041190260513666,2.5397978e-06,0.24924359438165544,1.2481546138754267,4418.285132893533,66.47018228419066,-12.602329858347414,4.523661075886001,3.836792377386765,4035.229120009577,3.0739720341807746,0.0002478174027445625
5.0,1.3634137e-17,9.5332625e-06,6.7089487e-13,2.7691343e-22,3.0655326e-18,2.7326726e-08,0.9990914,2907.625465161576,0.0008909033500000002,3218.5500363264173,-0.15247096060524984,5.875919e-13,1.480563469466201,8.1843355e-06,0.25071759914348696,1.2817721982138948,4304.9240466079,65.61192000397413,-14.80835210336824,5.058845601758037,4.1872256974332585,3959.4978026703975,3.266747167139381,0.00025255728121015037
5.0,5.8209369999999986e-21,3.537758e-05,1.0887903e-07,4.0225479999999994e-15,1.7314421000000002e-16,1.9476361e-10,0.99995923,2903.918367533628,3.3723990000000003e-07,3219.957043247931,-0.14708837714013712,1.1408117e-11,1.4785876863549985,4.938432e-06,0.2561806116902053,1.2475319667865408,4293.697940415331,65.52631486979357,-12.763671927279557,4.911729690618111,4.163650260524124,3976.8748285838733,3.3375098765998548,0.00025145372763871735
5.0,3.8575717e-17,5.6296918e-05,2.2738905e-10,1.4521733999999997e-21,3.578551e-15,3.6262118e-09,0.99679923,2917.3358797380793,0.003140372,3249.8778593478746,-0.1294853448696537,2.3021922e-13,1.519986144762291,4.100133e-06,0.25048654524296304,1.2651911754868297,4434.310116819791,66.59061583151029,-14.093514447226164,5.160686703874866,4.341224088065146,4053.3094486970813,3.4312791396088405,0.00024671198008862743
5.0,1.3651166e-24,0.00036929597,2.8627062e-10,7.688890700000001e-20,2.5267395e-21,2.1376163e-10,0.9996295,2906.166107338559,5.865074e-07,3225.9639759413094,-0.14717002387518358,4.241557299999999e-15,1.474079865871969,5.471872600000001e-07,0.265481845606119,1.2585112392352065,4283.920945707285,65.45166877710061,-13.340154637104842,5.532381451706895,4.669923333090988,3992.5407888653217,3.7106727278247313,0.00025046707169250977
5.0,7.983526e-18,1.6266289e-06,2.5289661e-09,8.800353e-19,1.3119768999999999e-14,2.3799414000000006e-05,0.9899086,2870.200630638429,0.009983149,3212.5827706568275,-0.11812640582078165,1.6906352e-09,1.5675194647915214,8.284335999999999e-05,0.2377479773597879,1.2578170509682836,4499.095356382637,67.07529617066658,-13.483646779344873,4.9608154100224215,4.180191255050645,4036.0614773613374,3.3233698428819047,0.00024776629533744657
5.0,1.3337741e-23,0.00041427359,2.729556e-10,2.3070324e-18,3.2864894e-20,4.7935267e-10,0.9995684,2849.5360196262664,1.5350233e-05,3185.8263791164,-0.13365842565728714,6.575594699999999e-15,1.5192561398179094,1.9618321e-06,0.2489985041468746,1.2419821647288307,4329.175093449492,65.79646718061306,-12.303010013303568,5.4452640531833865,4.6441247764803215,3981.5796788861408,3.739284595519373,0.0002511565962883739
5.0,2.3670156e-24,8.763549e-06,1.7771494e-13,3.0915615000000002e-27,8.187696e-21,8.9097887e-07,0.98621166,2890.964204383927,0.013778331,3238.1634309201177,-0.10791058508530613,5.4302435e-14,1.5618197388940864,3.1886177000000005e-07,0.2386541622103622,1.2494500782095708,4515.164958843056,67.19497718463083,-12.840589415881645,4.7796164076960315,4.068214731979531,4084.4085803398775,3.2560042237215083,0.00024483348821013065
5.0,8.405208999999998e-20,2.4639764e-06,6.3381483e-13,2.0781517e-19,2.5540663e-18,4.4411464999999986e-08,0.9991091,2859.748390872983,0.0008084614,3188.6870717735637,-0.13644358624281985,1.6430299e-10,1.4919939020731543,7.98309e-05,0.2577102450553612,1.2387796900620778,4266.727160646006,65.32018953314517,-11.829094641126652,5.181838117229379,4.426810072010818,3974.216706321908,3.5735249031964536,0.0002516219104029404
5.0,4.312148e-25,1.1665824e-06,1.2581358e-12,1.6463605e-20,5.416495999999999e-23,5.2765657e-14,0.99972934,2913.200846676073,0.00022320029,3244.373796103384,-0.1396133241943004,1.2145699e-14,1.5311230225502972,4.620953e-05,0.2405885967133548,1.2664334480295405,4460.4688856587545,66.78674184041887,-13.622733284481528,5.207133214422195,4.374373123957256,4028.5251822824157,3.4540884329637684,0.00024822979992728656
5.0,2.7281298e-16,0.011277575,4.218676999999999e-09,1.6203135e-17,3.875578e-15,9.838701e-12,0.98865557,2905.464457881038,3.4404464e-05,3235.626864893257,-0.14712150818231493,2.212819e-13,1.4765633390723325,3.2459626e-05,0.26376764485869164,1.2492382878927235,4290.102301484811,65.49887252071451,-12.85376898245095,4.8406780204715165,4.102582464680785,4016.9298101607374,3.2840671827319854,0.0002489463464037937
5.0,1.7321832e-21,7.2105264e-05,8.549803e-09,4.164549e-18,4.1481909e-16,1.0408225e-07,0.99940944,2846.1269065559795,0.00048839074,3185.336802585242,-0.1314751818849091,1.1860028000000002e-10,1.5240783603686785,3.0000527e-05,0.2483994697672814,1.253744683362123,4337.720429145016,65.86137281552075,-12.654776814295865,5.2042904366314895,4.441771522634132,3987.559566271653,3.542803875126145,0.00025077995284594436
5.0,9.055514999999997e-28,1.5854166000000002e-05,1.9122924e-10,2.936231e-20,1.870301e-21,1.821893e-12,0.99995804,2869.967251980645,2.0879974e-05,3191.747174678791,-0.1460588058550279,2.7522027e-15,1.4989402053137153,5.2324986e-06,0.2541299251096274,1.2456518255586349,4301.909301927508,65.58894191803607,-12.912005055052536,4.3250091456381785,3.665804821412475,3954.928274757676,2.9428807843383367,0.00025284908613450684
5.0,1.6472371999999999e-28,9.981166999999998e-07,3.533825e-12,1.6496874999999998e-23,2.5651535999999997e-24,6.199864300000001e-13,0.9999987,2934.8390126692493,1.0335011e-07,3260.951034339188,-0.1407743675002353,7.554950000000001e-17,1.4894312035095243,2.5009308e-07,0.25411184980638396,1.2655294107091195,4371.240802746666,66.11535980955307,-13.691936336503721,4.973759552685354,4.158998079024864,4043.0530892809165,3.2863701497813733,0.0002473378355211894
5.0,1.0695449e-25,8.453499e-05,7.850076e-10,3.7481992999999995e-20,3.7257415e-23,5.308267e-13,0.9998517,2898.844517241949,6.232352e-05,3226.6884958566193,-0.1327626485734904,2.5645912999999994e-16,1.5276860204170946,1.4233501e-06,0.2412263148845959,1.2451003166443686,4428.524244353267,66.54715804865951,-12.453529613877606,5.268699931430233,4.479285520996582,4013.124241553052,3.5975298223909906,0.0002491824174406837
5.0,6.5252244e-30,3.2921932000000007e-06,1.7934824e-09,4.5996665e-19,6.2801305e-23,5.342805e-15,0.9999963,2911.4371816498633,1.2694696e-07,3234.94166087141,-0.14394371549290946,1.0496339e-18,1.4950010932509477,2.3357538000000005e-07,0.2498051445386377,1.2591863113394366,4352.601769498004,65.97425080664429,-13.355882615494432,5.303868867110123,4.482797444271392,4005.2732245321113,3.560074791079088,0.000249670857377481
5.0,6.4530767e-32,4.684471599999998e-06,7.14292e-13,4.3459964e-25,5.7324137e-26,1.9228253e-16,0.9999951,2941.6855327335384,3.1760572999999997e-11,3270.7846877641027,-0.15349382955481294,1.3542368999999994e-20,1.5190757021790315,2.197087e-07,0.2469742750237883,1.2647185972186867,4468.643016227098,66.84790958756375,-13.904357607944714,4.708029429702976,3.953805466262053,4040.114309995157,3.126233357331099,0.00024751774907111443
5.0,1.6072689999999996e-29,7.792315000000002e-07,1.8103344999999998e-13,4.6198724e-24,3.9073052e-25,3.4493134000000004e-19,0.99999905,2944.7198904630122,1.9058621e-08,3256.7787985696705,-0.15545741715369374,1.9214587e-19,1.4658281514619145,1.2851073e-07,0.2593779824540477,1.2606410409738698,4316.4533136105265,65.69972080313985,-13.198875011432634,5.058208728318896,4.300469477271797,4002.712269361826,3.4113354535479816,0.00024983059803082856
5.0,1.5472694000000001e-15,5.857366999999999e-07,6.365363e-14,6.5589575999999995e-22,1.3581661e-16,8.0608686e-08,0.102930434,2936.474338727256,0.8970020000000001,3270.5583313566854,-0.12495827481393393,2.687826e-10,1.5022373080890024,6.690803e-05,0.2580467797376601,1.2494349788154064,4411.2813058820675,66.41747741281708,-12.576745366550062,4.548713678548778,3.861289299743541,4086.497835950616,3.090428365791745,0.0002447083150766862
5.0,7.8025097e-31,3.9169063e-07,4.8735329999999996e-15,1.5619306999999995e-28,4.746953499999999e-27,2.7710553e-16,0.9999988,2937.984666872146,8.77704e-07,3260.1037136834084,-0.14654634855717502,1.6401766999999996e-21,1.5190037550668694,1.6155782e-08,0.24314311069271285,1.2591260569425826,4462.809741307674,66.80426439463032,-13.149027877899911,5.198503059022406,4.401184112097363,4025.546373739645,3.4954277118085737,0.0002484134840734729
5.0,3.9110909999999994e-27,0.002405521,1.3947233e-12,1.5501211e-26,3.7664397e-21,2.3554795e-11,0.9975877,2940.852836272229,6.631049e-06,3265.422886015689,-0.13937190922679635,2.2694217999999998e-17,1.503235053646938,1.2932027e-07,0.2494012288348809,1.232965298860614,4420.793071101433,66.48904474499113,-12.253743016488926,4.425174811208811,3.77195389282018,4045.905624811072,3.0592538949034904,0.0002471634518283397
5.0,4.080431e-27,1.4411671000000004e-06,6.1455073e-13,1.6293468e-22,3.0539285999999997e-23,7.552930999999999e-14,0.99998164,2862.629470950561,1.4549582e-05,3189.346698689021,-0.1435606116049021,8.394383e-14,1.471779510091841,2.4057910000000003e-06,0.2602667792546292,1.2216872378402273,4213.1594003300825,64.90885456029925,-11.219155820325678,4.337511775046308,3.7532031219345514,3963.717877226653,3.0721472777023453,0.00025228838958126935
5.0,7.352701299999998e-26,2.076075e-06,2.304389e-12,4.4665065000000005e-23,2.3000488e-21,1.5209651e-09,0.99715257,2874.4471937678272,0.0028441942,3203.2223839852336,-0.14548162775717394,2.5451155e-14,1.5066976940509222,1.1892711000000002e-06,0.25000264141914713,1.2459241522158802,4330.92295852113,65.80974820283944,-12.646291182532195,5.222319951198992,4.437107828553919,3976.194366975394,3.5612985113600284,0.00025149675989322384
5.0,1.3509166000000002e-22,1.1137875e-05,9.131592e-12,2.6101232000000006e-24,1.4915314e-18,1.0900736e-06,0.9595157,2873.4732421886156,0.04047069,3210.1110957439496,-0.13345941906434644,2.5763077000000002e-12,1.5090921107154256,1.4888631e-06,0.25307943061632343,1.2408095809388784,4336.335800138716,65.85086028396833,-12.289441857061448,4.946856263858773,4.216420437854263,4010.6635632317407,3.3981204712038435,0.0002493352993174558
6.0,0.0,2.618909e-36,5.185676e-16,1.0,4.678572e-20,0.0,0.0,2878.9774115574105,0.0,3083.794164583409,-0.2659840415466866,2.3206981e-25,1.0887568852461047,3.1523602e-15,0.39648504850578825,1.995520674817771,3134.506479301139,55.986663405682066,-118.37523168450512,21.64520914004629,14.271298314760491,3588.5867961507483,7.151666477253479,0.0002786612270525649
6.0,1e-45,6.3124059999999986e-24,1.10339e-10,0.9999999,8.851541e-11,3.3399999999999994e-43,1.3944618e-29,2815.4153452562873,5.281988e-38,3014.024830822534,-0.2238182482932144,2.740073e-14,1.130559505101416,1.5981878e-07,0.3641683698985084,1.8452921372469715,3182.994579387881,56.418034168055534,-80.13231553004056,16.532813234392542,11.240331833851831,3524.9690264908745,6.091356271978436,0.0002836904359966832
6.0,3.399290999999999e-29,3.0848356e-21,1.2326501e-14,0.99996793,3.161786e-05,1.5476164e-31,1.0549158e-31,2755.2676776893,4.8144419999999994e-36,2978.568634936581,-0.14551664127107916,4.6149577000000014e-08,1.1467849928515448,4.3865035e-07,0.398183781243813,2.06921335691917,3159.6996240630165,56.211205502666594,-123.03633434477976,24.088887840536646,15.693076860038275,3593.306900422301,7.584078658473157,0.00027829518260254237
6.0,7.558642499999999e-33,8.8546436e-15,3.4573193e-07,0.9999919,1.2665986e-08,1.8991202999999998e-31,4.272103e-22,2831.4157332927484,1.4198248999999999e-27,3051.634833811717,-0.13477712800836458,1.5933424e-06,1.1789971082631625,6.1841842999999985e-06,0.3743142513011235,1.9010609238131693,3338.2309618429717,57.7774260576133,-86.90261259839225,20.44408325542199,13.716521178793073,3669.458275079399,7.2151928467817426,0.00027251979039831487
6.0,1.3999999999999998e-44,3.6114089e-13,5.293677799999998e-14,0.9997571,8.850704e-12,1.1429042e-38,1.6939177999999994e-29,2944.5238248431206,1.4794245000000002e-36,3123.1800123916314,-0.2894190264182467,6.940041e-13,1.0735652779871256,0.0002429369,0.4013134215924885,2.4172723433447207,3161.13853855742,56.22400322422284,-185.35146389586708,41.1518494768511,25.868100642860803,3568.7733074030266,10.701359618861874,0.000280208327585731
6.0,1.480868e-35,1.1697909e-16,0.00022542833,0.9997744,1.1117398e-07,1.967036e-31,2.9806879000000003e-24,2899.8537366864884,1.6047278999999996e-28,3088.1423272039424,-0.2781724270534545,1.1951383e-08,1.1357417946633628,2.9442782000000008e-08,0.35575043569641723,2.116618648749335,3293.4850871655713,57.38889341297296,-142.71510813494203,27.25670367245673,17.156983681255348,3546.811930856953,8.10584546790847,0.0002819433393973015
6.0,0.0,1.0747535999999999e-20,1.4842526e-14,1.0,4.8723304e-15,0.0,2.1161004999999998e-33,2953.767515767872,4.4699999999999995e-43,3125.73808612643,-0.3018533029912041,1.3547144e-19,1.071592369557967,3.0229216e-08,0.4033215389733714,2.3500344195956218,3165.2347313450427,56.26041886926406,-187.23548416302475,37.51980593262229,23.22444638626864,3552.079145860248,9.882598396267298,0.00028152525857016585
6.0,4.4699999999999995e-43,1.0337094999999999e-22,4.8311657e-09,1.0,1.6602563999999996e-10,6.706670499999998e-38,4.1892715999999996e-35,2906.7750319887914,1.583e-41,3087.456207229049,-0.2622129256437547,2.1863204e-13,1.1720613608187456,4.5548003e-08,0.3394744940662092,2.1458294998301053,3406.9186995867353,58.36881615714624,-142.61086664600617,29.851808692777734,18.69046103249069,3537.916514153017,8.71013332325355,0.0002826522321823079
6.0,1.3024193e-22,6.3246674e-08,7.753126e-05,0.99301517,7.833946e-07,3.0785605e-19,2.1732382000000003e-12,2802.192495405425,3.422509e-18,3021.095305204179,-0.2255826886407247,1.3751298e-08,1.048814741767157,0.006906419,0.4264410556867171,1.8331555519191607,2938.9807984505073,54.21236757835344,-79.16136986741304,23.167593346576265,16.278006182941866,3579.431285297136,8.87977354998606,0.0002793739899708643
6.0,3.1070883e-29,6.184129e-16,2.6376856e-07,0.9999995,5.5743364e-08,8.424492e-26,8.430352e-24,2694.527035687005,1.3885538e-28,2913.589172000401,-0.17704280943562714,2.8721284000000003e-11,1.163529021468264,1.12370394e-07,0.3646463436839844,1.8766910722539312,3135.160405152684,55.992503115619705,-83.89719134572466,17.515699308972366,11.81059815057294,3488.1324309500233,6.293309711538327,0.00028668636291645657
6.0,2.2684651e-16,5.4519345e-13,4.914968e-07,0.9734804,0.026159285,3.6972433e-15,6.825739e-23,2782.8559211691213,7.1925616e-20,3005.0145764558197,-0.2006353001612663,0.00024925562,1.04952755707059,0.000110529436,0.43641994195324535,1.7190622900411203,2920.683976624054,54.04335275150917,-58.454953886168916,17.18609164458966,12.339386864550269,3585.9778875176385,7.177975420690022,0.00027886396162142573
6.0,2.219646e-39,3.4893783e-18,4.6455416999999997e-14,0.99999976,2.4298538e-10,1.7016503999999998e-34,3.2491506e-31,2864.9774421058983,1.6859439999999998e-33,3064.925199622382,-0.2489055754116173,4.0300305e-11,1.1654998317297451,2.3981593e-07,0.3426215429409967,2.08801466980848,3339.1307266839394,57.78521200691349,-142.8173965933957,26.394865498021808,16.70702959895546,3559.2364635561034,8.001394741392259,0.0002809591355447287
6.0,1.57867e-40,6.161021e-16,0.00087875663,0.9991211,8.413140999999999e-08,4.3419438e-35,2.2518005e-25,2820.015601150191,1.192205e-33,3027.463221467408,-0.2650912104419466,3.7817666e-14,1.0173555885453938,2.383573e-08,0.4501284097848625,1.8380254844379083,2868.958631615345,53.562660796634674,-82.37223644248719,20.293732956217077,13.815672890822634,3545.4104387016523,7.516583968936454,0.0002820547909161697
6.0,0.0,4.1014979999999996e-26,3.88694e-11,1.0,1.2523675e-13,0.0,2.2833196999999996e-37,2852.389495691605,2.0999999999999998e-44,3054.4771834218986,-0.2532997927751851,2.9727275e-18,1.0756092413849894,8.337031e-10,0.4056253593803299,1.9798026442137613,3068.0565015953607,55.390039732747624,-119.06012960866163,24.37325314837265,15.850995526404926,3563.0123692661114,8.006351326346383,0.00028066138883654063
6.0,1.041053e-27,6.4628733e-13,2.2772302999999997e-10,0.9999975,4.8265760000000005e-09,1.1874912999999999e-28,2.62116e-22,2834.051481027419,1.6572527999999998e-25,3043.664897904528,-0.2318335433361384,1.2872739e-11,1.1662209552507337,2.4817841e-06,0.3460378482944525,2.0654953859588843,3305.130225433553,57.49026200526097,-140.25634719116172,27.037849770956715,17.255446591431035,3566.5550505845567,8.354144341707345,0.0002803826061330808
6.0,0.0,1.2267533999999999e-25,2.8797887e-14,1.0,4.2478906e-15,0.0,2.758e-42,2867.626489393709,0.0,3053.9656108611266,-0.2156137499615325,4.0770663e-20,1.2149487181934204,2.4018352e-13,0.3195397123100097,2.1790258741147666,3484.019127546385,59.025580281318575,-159.3213742951297,27.3065667188101,16.857309422670472,3539.370392205779,7.736167625599573,0.0002825361262562825
6.0,0.0,4.8308994e-22,0.00015899829,0.999841,5.1766164e-10,4.86077e-40,6.426949e-33,2913.333299025826,9.238305e-39,3103.346266114564,-0.2580800813701025,2.2030074e-10,1.1009773483605831,3.7874994e-08,0.3792372030906807,2.049021924061228,3207.513970452044,56.63491829650718,-129.834631385821,23.000840137232103,14.550512750989952,3583.743259112807,7.101199152691526,0.00027903784610049337
6.0,2.6223174e-30,5.3632809999999994e-14,3.262367e-05,0.99996233,9.546097e-08,1.1326835e-28,8.691551e-20,2753.5290326698405,1.8796371e-27,3004.5662847603835,-0.13298419092977284,8.1839695e-11,1.1905056374087872,4.9642863e-06,0.3737429066943691,1.9151593221608136,3278.0918361622107,57.25462283660779,-96.13975491635479,21.3274223110429,14.649421643134428,3677.823411036664,7.649192144811194,0.0002718999495731992
6.0,8.4211e-41,6.712219000000001e-19,0.00052148645,0.9994785,6.2488304e-08,9.492976e-34,2.346803e-32,2812.1666803005505,9.335457999999999e-36,3032.525328532396,-0.15347473584724844,2.4994841999999997e-13,1.2182994769357722,1.3051444e-09,0.3544250689877421,2.0700244898529663,3426.061195666368,58.53256525786622,-140.04377129337072,23.158337804718734,14.504144960332367,3633.226475831092,7.006750418379152,0.0002752374526201955
6.0,1e-44,2.7952475e-19,6.0676304e-11,0.99999905,1.0661542e-10,2.95712e-40,1.2158594e-33,2857.7820107331236,2.7167132999999994e-38,3071.220569314673,-0.25381956924884364,7.5976595e-12,1.1412967275817203,9.756869e-07,0.3553655780620989,2.0606400539365377,3261.5772569916217,57.110220249895924,-115.50375786152382,29.03572484289653,19.205352707649684,3589.284797926431,9.320090945024967,0.00027860703630364216
6.0,4e-45,1.2319311e-24,6.755204e-10,0.9999999,3.0395982999999997e-10,1.2684038e-36,8.328518000000001e-31,2863.187395213377,2.135719e-39,3056.667704444011,-0.2503654911005897,1.2907229e-09,1.2018473389801518,6.515259999999999e-08,0.3193066061936037,2.199103887487587,3441.1141519387097,58.6610104919674,-184.1091994605919,29.197413244659963,17.481355398649477,3532.222392219543,7.9493085788782025,0.0002831078819393447
6.0,0.0,3.0962479e-24,2.5635722e-09,1.0,7.529836500000002e-11,4.1046999999999995e-41,2.7158895e-36,2880.391387298115,3.0399999999999997e-43,3086.011039341939,-0.27720167670448026,3.539904e-14,1.1060972507193212,5.493949e-08,0.3819079758981643,2.0934967056977483,3185.9929944860573,56.44460111016871,-130.14944315317214,27.777588256854344,18.273048974732106,3581.7735775406404,8.728482316212586,0.0002791912940199397
6.0,0.0,5.904758999999999e-31,1.4192756e-06,0.99999857,9.881368e-13,0.0,3.44e-42,2884.896413997889,0.0,3073.616043332316,-0.25430347770345785,1.33837225e-20,1.1846537352527695,6.8446004e-12,0.3340541941557758,2.1761179070441647,3417.6033126599195,58.46027123320521,-160.65220447371485,29.15695587033593,17.79420354332845,3542.102218930333,8.177040171273823,0.00028231822183324415
6.0,0.0,2.1686675e-22,5.3782326e-11,1.0,6.697414000000002e-16,0.0,7.435169999999998e-38,2813.26437201602,0.0,3034.955100869961,-0.263265891199927,7.900295e-19,1.1102867059798618,1.4764352e-09,0.38692410328360105,1.9547648860311488,3123.5300326561714,55.88855010336349,-106.79654776863235,24.810581648297863,16.485059476052015,3565.5776236881243,8.433269695938934,0.00028045946703177663
6.0,6.999999999999999e-45,5.552359e-22,2.2148342e-05,0.9999778,5.4778184e-08,1.8459347e-35,2.6263369999999998e-34,2772.983129724405,9.33e-43,2983.1323703568755,-0.21265167025581386,1.166357e-16,1.2048573724080092,8.434659e-12,0.3318053328133344,1.9458719969772449,3341.0491674114837,57.80180937835324,-105.92970269031773,24.19583442045165,15.516009800857749,3513.940521746666,7.973808053644135,0.00028458079862516637
6.0,1.3785917999999996e-37,9.709232e-15,6.742652e-11,0.999514,6.8724464e-13,1.4966770999999998e-35,1.8060490999999998e-25,2887.362150455339,1.5159474e-30,3097.1429233748186,-0.2866669220184222,8.369328599999998e-10,1.0748012375912608,0.0004860014599999999,0.42064621137467817,2.0271355764341665,3103.340412683562,55.70763334304881,-121.34483765190079,24.58692678921949,16.0546266129798,3602.4912377269757,7.919858345745523,0.00027758568557434134
6.0,7.255646300000001e-37,2.5916509999999997e-24,5.0211245e-11,0.9999987,1.2840468e-06,2.7473487e-33,1.4477951999999996e-33,2864.608616612095,2.1102986e-36,3055.798759405763,-0.23148729125761985,5.926168000000001e-11,1.2163010299531116,7.091081500000001e-08,0.3199458131767673,2.0518833634019464,3484.226410797849,59.027336131641995,-114.53430749034494,25.928602446617127,16.726459011866194,3539.787337737239,8.151759164387562,0.0002825028468063951
6.0,0.0,6.9812899999999995e-16,4.128206e-05,0.99995875,7.312691999999999e-11,1.0468999999999999e-41,1.0719624999999999e-34,2944.6945061495117,2.7561999999999987e-41,3126.3057701630355,-0.32487687789151537,4.9910328e-17,1.0195227035383785,6.0393934e-09,0.44200530836738267,2.0773065142996807,3002.1829040041607,54.79217922298911,-127.13867825928776,25.833540630993628,16.665378285414633,3565.891410298651,8.022589911837352,0.0002804347875293959
6.0,0.0,3.1242077e-27,1.8664965e-12,1.0,2.622935e-16,0.0,0.0,2916.584840223185,0.0,3109.5787446699305,-0.3201976215186072,6.8238244000000006e-18,1.0352780386629126,1.5993054e-09,0.4334967793701614,2.1124469297903694,3019.4762329802434,54.949760991111184,-137.75971626586673,26.81080603015692,17.04119705607544,3569.431321594872,8.067041503270591,0.0002801566720026388
6.0,2.2833931999999997e-29,1.3838253e-11,0.0016326767999999998,0.9983662,2.5530898e-07,1.0206906e-21,1.3055561000000002e-16,2777.0058759821363,3.475772999999999e-22,2987.183504317235,-0.19607443361896426,5.0010307e-10,1.0998761889487398,8.7268415e-07,0.40288346178960494,1.7586642133251056,3054.3626395634888,55.26628845474869,-65.75577996004742,16.293474422532242,11.400499771860833,3543.156937678777,6.482476691958102,0.0002822341819990419
6.0,6.501033000000001e-35,8.765509e-18,6.236053e-07,0.9999963,6.7817907e-09,1.5451253e-29,6.996112e-30,2850.847855044813,9.716359e-31,3066.4154464587355,-0.2077092914352789,1.8790982e-09,1.1023183894471182,3.1098746e-06,0.3925561479249641,1.82794510873972,3142.54201613177,56.05838042729892,-79.27918928719835,15.335847289116753,10.517296683841076,3627.139213747298,5.753617345267139,0.0002756993710662879
6.0,0.0,8.414541999999998e-33,2.2146735e-15,1.0,3.6798995e-18,0.0,1.4999999999999999e-44,2898.513664392,0.0,3087.867022723689,-0.28060965860914283,2.340808e-19,1.11583312512219,6.227654e-09,0.37190348154979497,2.1673958070545734,3234.2575603478967,56.870533322168654,-160.34806897088782,27.186421412105922,16.885797194755117,3550.612795549207,7.790823042009302,0.00028164152431758486
