label,score 0,score 1,score 3,score 5,score 4,score 8,f22,f18,f16,score 6,score 7,f23,score 2,f21,score 9,f9,f5,f17
5.0,1.3277839000000002e-19,2.7567067e-20,3.7614332e-22,0.9999974,2.6667378e-06,1.2232842999999997e-15,-0.1121840175788084,3219.2403501500603,2867.475170891103,1.5084742000000002e-17,7.2798323e-09,0.22054306187923528,9.860353000000001e-15,1.6086393159909136,1.3732407e-09,1.2467461967236475,-12.528143297309509,4612.733297523192
5.0,3.694868e-18,5.9464e-19,1.6498135000000002e-19,0.9999777,7.624459499999998e-07,1.8084132e-15,-0.1017863668579173,3213.774990746403,2849.5186719768158,1.6555136000000002e-18,2.1220694e-05,0.2216497583024254,3.029207000000001e-13,1.6014760837935185,3.3583044e-07,1.2568492744358402,-12.130165672569033,4563.436003493938
5.0,5.1931676e-17,2.9254784000000002e-15,1.805099e-17,0.9972403,1.859669e-06,9.076461999999999e-12,-0.11782228057102898,3200.7687626383313,2856.788156189254,6.689506000000001e-18,0.0027317738,0.2279030170084297,9.505491e-11,1.5501448899815362,2.6046984000000006e-05,1.2477273214364373,-12.917854077399092,4428.435562076547
5.0,9.4485905e-18,2.7841356e-19,1.9683831999999997e-18,0.99986875,1.13640235e-05,1.00252224e-13,-0.1136440594075368,3236.4839377647913,2893.066668368938,6.0641835e-17,0.00011667863,0.2289009528961332,1.5712252e-10,1.5615892210790288,3.1919935e-06,1.2375957741012646,-11.763409856627376,4517.781725187951
5.0,1.0904313e-21,1.0226465e-23,1.9258649e-21,0.9999484,8.441110999999998e-07,3.040459e-16,-0.13813942613857916,3242.5876570885553,2911.5364750278527,3.0833767999999987e-20,4.934516e-05,0.22669315786629665,1.0516466999999998e-12,1.5572257392750142,1.3821858999999998e-06,1.26183537397169,-12.776634665659893,4533.919539751418
5.0,7.680535400000001e-19,4.124145e-20,2.4888292999999997e-19,0.9997776,6.487745e-07,1.5726354e-17,-0.12441315960035115,3217.9894538234553,2883.3115132128587,6.816343e-20,0.00022019629,0.2166918280175237,1.4263125e-10,1.5976309179897397,1.4827813e-06,1.2791316909377328,-13.957707562148281,4606.467619704646
5.0,1.1761405e-15,1.8490939e-15,1.1704948e-18,0.99778545,1.8564601e-06,2.4530193e-14,-0.12435364099499968,3229.430630129041,2885.756973115308,5.882478e-18,0.0021961727,0.2222437770547507,1.8499505e-12,1.5892467814726117,1.6409529e-05,1.2462714032173632,-11.80926900857378,4586.17998163565
5.0,3.6825037e-15,7.82862e-13,3.3610365e-16,0.9990012,2.0167379e-07,1.0162421e-11,-0.10352641966380466,3169.0157106136303,2809.691641572352,3.5599276000000004e-17,0.0009874734,0.2166386745771348,1.5794306e-10,1.6142397001411968,1.1154078e-05,1.2512018696822542,-12.482450904007829,4535.515792980979
5.0,4.168412e-16,9.560062e-16,1.2513791e-16,0.9999958,3.7595605e-08,1.4963477e-13,-0.13328697070177367,3260.590078808756,2929.1453402457814,2.5240860000000004e-17,4.0764603e-06,0.2322953426274313,9.140851e-14,1.5436550991999942,1.4022612e-07,1.261014004927564,-12.938284453119635,4521.590140768302
5.0,3.0966177999999997e-22,2.5799867999999998e-23,3.5083386000000004e-22,0.99997723,2.8779513000000004e-07,1.1187423e-16,-0.12594322441034428,3268.7760389133064,2934.893024857861,9.644730499999999e-21,2.1309856e-05,0.24283268678973824,2.4530305000000006e-14,1.5212957415931638,1.1526021000000002e-06,1.2663725715059186,-13.248595192853275,4464.840260747743
5.0,1.2390521000000002e-18,7.851357e-19,4.6166687e-18,0.99948174,9.1703066e-07,3.0880669999999996e-14,-0.1210691324981718,3296.070265887187,2965.702721301012,4.2684666e-18,0.0005019621,0.2289329519112932,1.3201361e-12,1.5512133416214091,1.5390062e-05,1.2489392195547715,-12.464366469660687,4600.437628565049
5.0,3.5133047e-16,7.991959e-19,2.6666196e-16,0.9995158000000002,8.247581e-05,6.636018e-14,-0.12457516927544908,3224.125543560351,2880.705630540209,1.8583954e-14,0.00018195633000000005,0.2316589096686721,4.4450794e-09,1.5588837298342493,0.00021982039,1.255795840952712,-12.159366589765813,4490.685137891043
5.0,1.0160145e-15,1.3907518999999998e-12,4.3769669999999996e-15,0.99957234,2.1731562e-06,2.7032763e-11,-0.1290952690975634,3228.8553125351104,2886.8383061910527,3.315876e-16,0.0003529529,0.2335409573953282,7.143036e-12,1.5472079450048493,7.256116e-05,1.2620349532351238,-12.813506752533064,4466.539163283139
5.0,5.781332e-24,1.4411451999999999e-27,1.6613959e-26,1.0,4.0840803e-08,3.1072465000000005e-20,-0.16549935988777492,3261.449180036144,2940.309089845481,6.4469134e-23,2.6167482e-09,0.2393050868859678,2.3737137e-16,1.5108887415614949,2.3222202e-11,1.2466982936990394,-11.825216096900947,4442.479900558463
5.0,2.0652545e-18,2.7511262000000003e-21,5.778568e-21,0.99999714,1.0078073e-06,3.0944348e-15,-0.1376176689616498,3277.4812768435954,2946.096348581858,3.174101e-19,1.6001485e-06,0.2393842813149883,1.0632587000000001e-13,1.5147490963512158,2.8163177000000003e-07,1.2709701994233982,-13.412008609677196,4462.5967817779865
5.0,5.2457714000000004e-20,7.024573e-20,3.7673216999999997e-19,0.9877164,1.2223543000000002e-06,3.281462e-16,-0.13272074448562834,3213.822624703545,2873.4600401670386,2.8190545e-19,0.012205883999999998,0.2267949921590363,6.714182000000001e-12,1.5760440655995227,7.648933000000003e-05,1.2585868308399328,-12.525883044214757,4528.699644042627
5.0,5.9322397e-16,5.2179340000000006e-17,4.2636140000000006e-17,0.9997055,6.402515000000001e-05,2.960667e-14,-0.11948769559856505,3179.6000737986387,2830.7625963393907,4.1699707e-15,0.00022469745,0.23080977034861305,5.3695569999999995e-11,1.5713047715768909,5.854831e-06,1.2613540811198511,-12.548655623001112,4447.990774829474
5.0,1.1502503e-20,1.7323346e-24,8.49814e-25,0.999998,1.8183017e-06,1.1686812e-19,-0.12043401431452305,3258.878329731661,2914.530706485947,4.046781e-20,1.944602e-07,0.23315666672570665,2.2040822e-16,1.5759655463610516,6.688459e-10,1.2719654384951404,-13.109271797936639,4593.1999772331865
5.0,4.1679438e-15,9.98699e-13,9.814523e-17,0.99989057,4.787293e-07,1.2034115e-12,-0.11597251729108225,3280.678152083312,2933.731402287039,2.8135172e-17,0.00010673785,0.2401140238456556,2.2455677000000002e-13,1.5351314011724475,2.2731642000000003e-06,1.2500916601044,-12.187499257512851,4503.663198256512
5.0,7.979358500000001e-16,6.871598e-19,9.660591999999999e-15,0.9979613000000002,0.0019305674,3.2724312000000007e-12,-0.1648719467608219,3345.7134403611212,3037.9099470082683,1.0394286e-12,1.6078438000000002e-05,0.2635013472014938,5.3745466e-09,1.4470775981775204,9.212537e-05,1.2552407709158997,-12.774315476046727,4396.091429596323
5.0,6.369272700000001e-15,1.6705224999999999e-16,1.3336774e-15,0.9978042,0.002194759,1.8722914e-13,-0.15587720873184907,3272.009629030709,2961.7620146703334,7.044215e-11,4.704145e-07,0.260340644248419,1.2183193000000002e-12,1.4419405180773983,5.687430999999999e-07,1.2444425497145717,-11.782363051219043,4270.684653855699
5.0,6.2048925999999995e-22,9.269642e-27,2.5050288999999998e-26,0.9999938,6.191844e-06,7.413465999999998e-21,-0.13789057408903466,3296.708673443901,2976.1458000537987,2.4205929999999997e-21,5.837301e-11,0.2490182578293937,4.2410414e-18,1.4961862220107385,7.875481e-12,1.2449904753462684,-11.562219150261926,4452.868340735619
5.0,7.942028e-15,2.1148969e-16,2.3914409e-17,0.9995484,3.6038615e-05,4.9700515e-11,-0.11424483571422628,3180.796065839669,2838.88764463739,1.5394914000000002e-15,0.00036521285,0.2291168820400145,1.8233815e-12,1.5762494349856175,5.038272e-05,1.260491460036799,-12.15672661230404,4474.795045847337
5.0,2.0744708999999998e-16,8.3228596999999975e-19,5.878336700000001e-18,0.9998902,1.7287954999999996e-06,3.892812e-15,-0.1235914692624067,3208.083981924317,2875.6811725558973,5.643876e-18,0.000104692386,0.23362520524242586,1.3868844e-11,1.5356785931314407,3.447362799999999e-06,1.2423031308371428,-12.851105835874026,4416.122017365212
5.0,1.3588641e-15,8.700853e-14,9.169705e-15,0.9877814,5.3950807e-06,2.5592909e-12,-0.12237536651538665,3246.424365390363,2912.037102651308,5.656451e-15,0.012113669,0.22964852637072136,1.8211087e-09,1.548840879267818,9.9518016e-05,1.2471757570987958,-12.085716656336885,4510.28210653096
5.0,1.4866136000000001e-12,6.940465999999998e-13,1.5988753e-12,0.99885964,0.00053205865,4.4728002e-10,-0.13154244825065733,3244.8558638068957,2918.00687816868,2.1267531e-11,0.00033118515,0.2474814116133394,2.5481688e-07,1.4846314438512824,0.00027691064,1.2487617424881317,-12.523914755407185,4332.16476470354
5.0,5.9691392999999995e-21,1.5530914e-21,1.1128563999999995e-22,0.9999924,7.274251e-07,3.8222444e-18,-0.11019025789000944,3185.9286957703143,2831.175566366156,1.6107459e-20,6.8166596e-06,0.22480444285673426,1.6687661e-16,1.5898896871394297,7.0441786e-08,1.2586913113430909,-13.630247328943607,4501.256835446685
5.0,2.2576376000000006e-14,2.2107492000000004e-12,1.8558637999999998e-14,0.7634015000000001,5.811344e-08,5.710201e-09,-0.1094991691009954,3233.980114166511,2884.45402955912,1.8045352e-17,0.23601514,0.2279886997959792,2.1278633e-07,1.573349966649792,0.00058309635,1.251565662066699,-13.772628499625606,4538.2556512097
5.0,1.19367856e-14,1.3517549999999998e-12,1.3350691000000002e-12,0.8073903,2.1749115e-06,1.6265667e-09,-0.11310074711421395,3221.5459866529804,2864.3683549464954,3.156041e-14,0.19030249,0.23347966463635075,6.0457803e-09,1.5589069695131568,0.0023051020000000003,1.2517754986815397,-13.315881128877573,4465.2837917790275
5.0,2.6095380000000004e-16,3.1303354e-12,8.5196077e-16,0.978512,3.7964003e-08,4.6036694e-12,-0.12182112380881688,3244.0912969993897,2890.380476953072,6.309168e-18,0.021437723,0.2329547741784105,1.1291314e-12,1.5618938588045703,5.0264094e-05,1.2605407133083997,-14.388283826506758,4514.467516561629
5.0,5.887279000000002e-13,5.2004399999999996e-14,1.2976383e-11,0.98973817,0.00029632382,1.5655618e-10,-0.14936834398157234,3233.6317795184113,2909.2588787436885,2.4733758999999998e-12,0.007425769,0.2389665315481921,1.9133753e-07,1.5209546150872664,0.0025395183,1.2431755756452791,-12.846360827111775,4424.850718108819
5.0,5.237279e-24,5.959683200000001e-24,8.487227999999998e-26,0.9998161,3.1313616e-10,1.5138769e-19,-0.11236317654263976,3231.353690677119,2883.8946988379607,3.2483017999999996e-26,0.00018392516,0.2191279720704324,9.72576e-18,1.602964565853449,2.3312262e-08,1.2370570337910232,-12.436776969841965,4622.781013889856
5.0,1.6999516999999996e-16,7.126156e-20,1.6890306e-20,0.99977,9.084786e-07,2.2172377000000003e-14,-0.10749856182775773,3183.231194425435,2832.801774811169,4.9898405e-18,0.0002208651,0.21993768869137267,2.956975e-14,1.6176945381064296,8.228162e-06,1.25352420222926,-13.494479453495071,4582.607958650228
5.0,2.5985169999999996e-16,4.8644496e-19,1.1649288e-17,0.99996626,2.106454e-06,2.1409918e-15,-0.10507014562439083,3174.116119042885,2814.8106486563593,3.788672e-17,3.1384356e-05,0.2279061710798468,4.5047866999999995e-12,1.596750613101842,2.5712106e-07,1.240559102451402,-12.701228672934727,4494.550629007635
5.0,1.8300106e-16,1.7357169e-14,1.1506826e-16,0.9999788,3.2977507000000004e-08,3.9574775e-14,-0.1245869247647136,3232.520203181477,2886.491560718682,2.3504152999999998e-17,2.0412223e-05,0.2310473436271853,1.6620444e-12,1.5704003795548434,8.035206999999998e-07,1.2655080344860865,-14.070039243179975,4532.947442534472
5.0,4.334226e-17,4.5952265e-18,1.4585035e-13,0.9824958,0.010760711,1.4809194000000002e-11,-0.1448761800515447,3249.650426703799,2921.79115018853,2.6038836000000003e-14,0.0017734002,0.2537370150549226,2.800868e-07,1.4763464825858623,0.00496984,1.2533334936491751,-13.0142770805349,4313.576087431338
5.0,1.021325e-15,1.9015e-18,7.389343400000001e-17,0.9997919,0.0002013988,2.4504626000000006e-14,-0.1263858877546338,3304.8806885237927,2969.4427819474336,1.0025356e-12,5.885126e-06,0.25917122004041776,1.3042073e-09,1.4691838115735818,8.054940400000001e-07,1.2411323116602742,-12.672607246963413,4362.657264631192
5.0,4.874748499999999e-19,1.6587149999999999e-18,1.7282202000000003e-20,0.99992216,6.909552e-09,5.5898974e-15,-0.14784742134110196,3332.0725977924235,3020.831501244505,6.526068e-20,7.7563e-05,0.26258219153307005,6.90384e-15,1.4478479595080307,2.2391038000000005e-07,1.2660384876341706,-13.805175185942499,4373.704725094438
5.0,1.2799608e-18,2.914861e-21,3.5078479999999996e-21,0.99999714,4.068024600000001e-07,1.3614481e-15,-0.13482521115253324,3318.4615101997388,2993.9834383259804,3.593559500000001e-19,2.4082478e-06,0.2572637324808022,5.841722e-14,1.4675760156159985,8.286792e-08,1.2795896835676974,-14.742884348154075,4393.898285238729
5.0,1.1564812e-19,9.4757454e-23,1.1847811e-22,0.99992585,7.28432e-05,1.3107763e-17,-0.13568827929258787,3295.2419948450824,2972.177687783709,2.0930389e-19,1.1805026e-06,0.2531131330548565,2.996041e-16,1.4718023442388315,6.938464e-08,1.2506222787137786,-12.713380017284384,4374.458088374414
5.0,3.8322277e-18,1.2150317e-22,3.578636599999999e-22,0.99999535,4.6790565e-06,4.6197987999999995e-18,-0.15640112171023174,3315.273458545636,3004.2520204990624,1.0384506e-16,3.6451752e-08,0.2658034902914037,6.0259377e-15,1.4162679373888831,4.752695e-10,1.2386752108810934,-12.285528445949707,4254.8258124685935
5.0,1.6591339e-18,1.6618560000000003e-20,9.755889e-19,0.9999877,1.1627743e-05,2.3634564e-16,-0.1684419453561056,3321.069503714521,3018.9539965134263,2.7805559999999995e-15,6.221381e-07,0.2670048880939491,2.0763927e-11,1.4010842733005318,9.282857e-08,1.2372529911625572,-12.274628506933071,4229.80896633275
5.0,2.9413935e-20,5.758850000000001e-23,4.9138153e-22,0.999998,8.8411315e-07,5.7494917e-18,-0.13332326109648773,3238.4412940748407,2907.9757047469416,4.4148616e-21,1.0660292e-06,0.24901062321695705,3.8754497e-15,1.4859329403025874,1.833358e-08,1.234520621581686,-11.946473718830614,4321.0568892831125
5.0,3.9461141999999996e-16,5.6328245e-18,4.1136982e-17,0.9999596,1.9606085e-05,1.5634908e-13,-0.13445798380271634,3254.380637836398,2924.9543531914446,1.2110819e-16,1.8937451e-05,0.24523496382176074,5.6416586e-12,1.503117559374314,1.816038e-06,1.264676893641926,-13.823492600689342,4396.550248650399
5.0,2.5293809999999995e-29,2.8633267999999993e-34,2.9964783e-31,0.9999994,5.678501e-07,8.6359215e-27,-0.16387961221487915,3306.9199440790776,3021.60637409556,2.3806294e-25,2.2709182e-11,0.24127926920285075,3.5744387000000005e-20,1.4816600815222565,4.2475484999999996e-11,1.3012460992292376,-15.131261086656174,4476.993546570596
5.0,7.186432e-13,1.5320903e-11,6.785625699999999e-13,0.9749951,1.2570015e-06,6.178863e-10,-0.1364057188413538,3241.6492468107103,2914.8382913682613,3.4446267999999995e-15,0.023533037000000003,0.24699056237593944,7.667594e-09,1.4907277447123386,0.0014705946,1.2300350276513834,-11.787984452703302,4345.230312292574
5.0,9.257163e-17,1.2673247e-14,4.034359e-15,0.9948061,4.469469e-05,1.8966546e-13,-0.1418972773076349,3265.290768551605,2946.683258306437,2.3084187e-15,0.0047231116,0.2610909585164001,9.499236e-10,1.4471381255279976,0.0004261217500000001,1.2211045982408653,-11.394112533616116,4264.257686950309
5.0,2.363931e-13,9.8078975e-11,7.096164e-12,0.80983394,1.8671769e-06,3.9528563e-09,-0.13168659197160104,3252.462616327706,2926.4276834909692,4.595293e-14,0.18686897,0.2584109676467504,5.075675e-07,1.4572278769394338,0.003294772,1.2560549987162142,-12.707324628952373,4264.472000230331
5.0,7.778536e-13,2.2423600000000005e-13,1.01870554e-10,0.9834176,0.004273478,4.633583e-09,-0.12516663065501224,3228.7011383171625,2897.3385629699574,2.4511029999999998e-11,0.009108184,0.2338404204306185,1.25297265e-05,1.5296965939979468,0.0031882727,1.2509722099750844,-12.804825205164061,4432.0489314340475
5.0,5.743039e-16,1.2206484e-15,2.1205863e-16,0.9939144,3.968666e-05,1.9329531000000007e-12,-0.12654517191566744,3245.4803681420894,2915.9966683761413,2.8338717999999997e-16,0.0059027397,0.2301587724603045,4.017726e-11,1.5353680956716471,0.00014314195,1.2521733072166494,-12.704913228414714,4477.128251709545
5.0,1.0951152e-18,1.471532e-18,4.503641e-21,0.9999988,1.1714488e-07,2.9405809999999996e-17,-0.11143381801781503,3215.3505243169793,2866.852711103948,7.412121e-20,1.0558002e-06,0.22269581396651889,9.96085e-16,1.5814263647921316,3.917933e-09,1.248110066533213,-12.470956034911444,4533.716461315584
5.0,3.748334e-19,2.0460173e-21,6.1654527e-19,0.9999901,8.91209e-06,7.018595999999999e-17,-0.14010812762002794,3216.9023893459585,2896.532192991442,2.5574637e-15,9.354298e-07,0.24420500425150896,1.1835447999999999e-11,1.4871960018571235,3.1364650000000004e-08,1.2463494817661829,-12.243728058024278,4307.711096667319
5.0,5.845128999999999e-14,9.249434e-18,1.7850316e-14,0.99743634,0.0025486427,5.7580198e-11,-0.14112885196625868,3248.1802529477195,2924.380854252293,1.1640813e-11,4.958257700000002e-06,0.2552061189295201,1.7632273e-09,1.4604002237667923,1.0006045e-05,1.275422945559163,-13.954424807689414,4270.766453929373
5.0,1.6578773e-13,4.781387e-13,7.402786e-14,0.91811204,9.87244e-06,2.8827221999999998e-11,-0.15016862671579678,3251.478766715203,2929.8009441388226,4.2201507e-15,0.07900379,0.2608870755924313,9.966574e-10,1.452089285502669,0.002874339,1.2285786487379853,-10.910406661509883,4254.332559639588
5.0,6.3600475e-19,1.6088474e-16,4.2518756e-19,0.99982196,5.826119e-08,2.3396107e-15,-0.11553267118288887,3213.70056013703,2860.3240475131847,4.6831129999999995e-20,0.0001778346,0.2270948466398344,1.644456e-14,1.5761010646802145,1.895141e-07,1.263759662862166,-12.976444727437482,4508.159776615949
5.0,1.3587247e-15,2.6075735999999998e-17,4.3042654e-17,0.9998907,2.9159228e-05,1.5158321e-13,-0.14378836498536138,3294.7829180543786,2960.4987641790804,6.993878999999999e-15,7.701168e-05,0.2491806187569526,9.70666e-13,1.4982424454784369,3.1229197e-06,1.2388772348523704,-11.807883647825378,4435.544908279554
5.0,1.0807851e-12,1.4018418e-16,9.100622999999996e-16,0.99942017,3.3682994e-05,2.8334534000000004e-11,-0.11879861118549835,3178.6927018113524,2828.135247463501,2.0506154e-14,0.0005129101,0.22387690656072692,1.620819e-10,1.6060581267025285,3.322372e-05,1.2497413002610642,-13.753603127216545,4542.1495976026235
5.0,4.3242845e-16,1.8365804e-14,1.5333552e-15,0.9993388,2.229051e-06,4.1207875e-12,-0.1136864018674989,3228.7000899909253,2875.4693733911467,4.708367e-16,0.0006480651,0.21676836523264828,8.937285e-11,1.6224030127783031,1.085854e-05,1.2428592866866006,-13.798304498445713,4665.170174541537
5.0,9.028521999999998e-19,8.121885999999999e-17,3.3797146999999995e-19,0.9999932,6.204655e-06,2.9123606e-13,-0.11419476471646542,3180.7179997038597,2821.028136459462,1.813959e-18,4.7340095e-07,0.2251307539426007,7.234303e-13,1.6207209977950183,1.1075846e-07,1.249907841919237,-14.489824896517632,4572.099536130401
5.0,2.0562761999999999e-16,3.0091772999999996e-19,1.8619536e-17,0.99831104,1.1829045000000002e-06,1.8343756e-15,-0.1359140189758741,3223.0611816082983,2879.251767642259,1.265193e-16,0.001669733,0.2358425894289577,9.821499e-12,1.5560600101748503,1.8147817e-05,1.2625235549220093,-14.859351344199927,4480.288534853369
5.0,9.343511e-17,1.9731285000000003e-18,7.991803e-18,0.99991906,5.0834437e-06,1.7147916e-13,-0.13924672530487595,3231.878986758487,2892.670965554978,1.05849605e-16,7.405878e-05,0.23495079985365416,1.8433628000000001e-13,1.5613833595047069,1.8381293e-06,1.2463547913768305,-14.067671663630351,4516.5683101399545
5.0,4.0187455e-13,6.155028e-14,1.8138885999999998e-11,0.9780734,0.019647142,3.198911e-10,-0.13459305664044965,3206.450513327404,2860.3456562237848,2.0952859e-10,0.00012751201999999998,0.2294746757334951,4.080127e-08,1.5778539986362214,0.00215186,1.2469906757704723,-14.432706386949013,4513.207831154446
5.0,7.16212e-15,1.9358272e-11,4.913896e-14,0.99980813,3.4137074e-08,8.213879000000001e-13,-0.14389345092093614,3274.782705951308,2946.522767856141,3.3971647999999993e-15,0.0001878477,0.23493653896519395,4.6971014e-09,1.5580802989289793,3.9724714e-06,1.2748086260822449,-16.44714519830162,4590.91907494234
5.0,2.2740874e-15,1.8003712999999999e-16,2.414869e-15,0.99243355,0.00039411423,1.7349178e-12,-0.13341775757931726,3245.072484760397,2899.8318817749328,4.212019999999999e-15,0.0048939725,0.2447867563861537,6.485373e-10,1.5509261609556029,0.0022783137,1.2604418599591014,-15.285541826100767,4497.425127817858
5.0,4.7687283e-17,1.5728925e-21,2.7621134000000006e-21,0.9999622,3.2147025e-05,1.427921e-17,-0.13689121373303814,3304.051721340379,2968.27818286223,4.768221599999998e-16,5.551979e-06,0.2518031642679826,6.269577800000001e-15,1.4954566290764089,3.1928913e-08,1.2533227132204603,-15.43642088637001,4438.9312855042
5.0,7.719242999999998e-16,1.873389e-11,1.5946712e-15,0.96880114,3.568109e-08,2.2526451e-12,-0.1442467022437924,3262.35612657208,2927.29007411791,9.946426999999999e-18,0.03117457,0.2495434432431312,1.3404144e-11,1.4987250946564157,2.421887e-05,1.2343102939420565,-13.571310060013676,4387.203093419151
5.0,6.388075e-14,8.3127543e-16,4.914109e-16,0.99990976,4.386029e-06,3.8137681e-13,-0.13748310728558694,3250.293521478309,2920.114073513504,5.182425400000002e-14,8.533323000000001e-05,0.2540694704606527,4.412718e-11,1.4821131626889092,5.072517e-07,1.2295166288138335,-13.199209514618714,4327.939504907493
5.0,5.589178700000001e-17,1.6333199999999999e-18,5.3453445e-19,0.99999285,3.146534e-06,1.4069416000000001e-14,-0.1306548269371299,3268.8822729914673,2923.273527655813,1.1740749e-16,3.9717697e-06,0.23541648352075745,4.865967000000002e-13,1.5489362473238006,1.13484504e-07,1.2421006940018977,-13.884693780304987,4527.964327828204
5.0,3.3345809999999996e-24,6.756486999999999e-27,3.6357613e-24,0.9999982,1.6053134e-06,1.0454583e-21,-0.14508846372637146,3252.473105312909,2919.436514104047,1.8831923e-20,2.043447e-07,0.2461193914487024,1.2260656e-14,1.507954212187956,5.519983e-10,1.2431195635843204,-13.509406664372886,4402.3765886585215
5.0,6.919560000000001e-20,7.533936e-17,8.3733064e-20,0.9999293,7.293057000000001e-08,7.6140575e-16,-0.15221566818986154,3290.95769168998,2972.9632508825252,4.475294e-21,7.018821e-05,0.24440606339596765,6.3717413e-16,1.486890911615923,4.163855e-07,1.2468935742506408,-12.820378118643596,4420.472038305355
5.0,1.1583636e-14,1.9557816000000003e-20,1.03232984e-17,0.99925345,0.0005113404,8.054167400000001e-16,-0.1339485099811607,3240.6576407771167,2909.736662882215,7.782766e-14,0.00021227512000000006,0.2553570801804673,3.7940793e-11,1.4785304616881585,2.2954875e-05,1.2469261027873724,-12.226933862890371,4302.134291562202
5.0,5.596175e-17,1.8763593e-16,8.154323e-17,0.99980587,1.1426294e-05,1.416312e-13,-0.13234609146256635,3231.7785033161767,2896.040897805619,1.2014227e-15,0.00016317233,0.2334956246953069,2.4623307e-11,1.5483844899526584,1.9576357e-05,1.271440375194456,-13.36788238340256,4484.184808430792
5.0,5.822827400000002e-16,2.475608e-14,2.622082e-16,0.9999342,5.767928000000001e-07,6.193271999999999e-13,-0.1195161955218898,3181.5326124051157,2839.06099261754,1.0684023999999997e-16,6.4215004e-05,0.2331328892762249,4.7091475e-10,1.5545184901479543,9.3090745e-07,1.2435497271032294,-11.563831696232928,4413.372807681769
5.0,4.930040400000001e-14,1.9427365e-14,4.462477e-13,0.9979652,0.0015898767,4.9387064e-11,-0.13087351411156195,3214.6199554139785,2879.1585077172276,1.1442546e-13,0.00019048413,0.2282145828293878,5.53076e-08,1.5716107611555057,0.00025439277,1.2639557859464527,-12.724883514064643,4524.9164938008225
5.0,1.1137997e-14,1.0103112e-14,3.0561768e-15,0.98207724,6.73381e-07,5.4672019999999993e-11,-0.12941601710259404,3216.698792937777,2881.1155892158613,3.1432586e-15,0.017633243,0.2276906147787348,5.415169e-10,1.5724199500476748,0.000288887,1.254552285888411,-12.242678800948305,4530.323630876384
5.0,1.376755e-13,2.8023490000000002e-11,3.4824178e-13,0.99781597,3.12087e-05,1.1487461e-08,-0.13448127850706976,3260.470258390804,2934.540738987143,7.229824000000002e-13,0.00105782,0.2353050173480991,4.6358863e-09,1.516187481659366,0.001095025,1.2585229046278332,-12.57955195022522,4449.3139328717325
5.0,3.260573e-10,7.2680706e-14,1.36274395e-11,0.99605995,0.0030727026000000003,8.511673e-10,-0.13157707460586207,3253.435514547989,2915.208230395684,2.8772948e-08,0.0004620428,0.2362987437115125,7.209610500000002e-07,1.5253654971618715,0.0004046127,1.252704780129877,-12.01638360999485,4446.758051687892
5.0,3.9793684999999996e-29,2.0048379999999998e-32,2.4096584999999998e-32,1.0,9.960817e-10,1.0223788e-24,-0.14059662920963809,3268.7224974758983,2955.3572743305467,3.2434967e-28,9.73245e-10,0.2255377328655133,2.4378905e-21,1.5483409340787972,1.3241407e-11,1.255551393939401,-12.456283343581564,4575.900642673527
5.0,6.746224000000001e-18,9.766460999999999e-20,8.836600999999998e-20,0.9998124,0.000107970925,4.4383378e-14,-0.1481960482876591,3260.9132390310083,2942.1624760078125,2.3325546999999998e-17,5.48268e-05,0.22024360768105128,7.047147e-11,1.5648558237338122,2.4847643e-05,1.244325694930931,-11.523066028650375,4604.060084951918
5.0,3.0017762e-16,7.601164599999999e-14,3.4857594e-18,0.85151976,6.8708705e-09,7.412328e-12,-0.1127783473041864,3189.613219220875,2849.506883066881,2.0068784999999998e-19,0.14829376,0.22359149225707012,4.5058113999999996e-13,1.5926726657277863,0.00018651014,1.2542439046019112,-12.230905003567555,4538.331723463807
5.0,8.447714399999998e-14,1.3965189e-10,2.9481425e-13,0.8481901,1.4699598999999997e-06,3.6137253e-09,-0.1118034969207984,3236.189414056698,2891.1107015682,1.9565974e-15,0.14916576,0.22357242418346093,2.8901040000000004e-07,1.581736576725112,0.002642273,1.2381806674258804,-11.422889992845867,4572.975544031821
5.0,1.355788e-16,5.804163e-17,2.163717e-17,0.99957377,8.444933999999999e-06,5.5556213e-15,-0.1187379431851516,3245.64480039737,2907.0911115155686,3.522297e-17,0.0004116998200000001,0.22472790182300784,1.0837416599999999e-13,1.5966457860756853,6.0423763e-06,1.2414158004309443,-13.179881338146465,4641.594772939414
5.0,1.3205828e-13,2.7179666000000004e-14,2.0125558e-15,0.9995498,1.5540519e-07,1.3425988e-11,-0.13660905683727506,3260.917402873803,2931.1867945428644,1.3735275e-16,0.00043869242999999993,0.24002192768634906,7.985859e-12,1.5184088492529733,1.1256704e-05,1.2535969930021569,-13.889428807831981,4450.7399676473415
5.0,1.9516751e-16,4.163571e-19,2.6043234e-19,0.9999416,4.3168805e-07,1.9679562e-14,-0.1388157378875452,3257.123156553429,2934.665660025245,1.9573404e-17,5.7573863e-05,0.2418563007493614,4.6004442999999995e-14,1.5077224286745612,3.7804193e-07,1.2540151541963391,-12.011597136136105,4424.6612362810965
5.0,3.7571476e-17,1.0879237e-20,4.0822343e-18,0.999534,0.0004031221,2.187351e-15,-0.11180477101958183,3215.6543847295,2863.022741594439,6.3259063e-15,5.485106e-05,0.22679233793720685,8.507760000000001e-12,1.5784159587172293,8.078836e-06,1.2614129827566525,-13.850957710505,4519.040785503016
