label,score 0,score 1,score 3,score 5
6.0,1.4507534999999995e-14,1.0584046e-24,2.785766e-05,8.710298999999999e-22
6.0,5.2220635e-16,1.8976975999999997e-28,2.777491e-10,7.211617999999998e-14
6.0,3.4068434e-10,2.5785438e-19,0.0025197598,9.4246374e-23
6.0,5.573074e-19,5.376199999999998e-41,3.5175163e-15,2.7045162999999997e-29
6.0,3.4102746e-27,0.0,2.09138e-21,5.339567299999999e-29
6.0,1.1259072e-19,4.638113e-33,1.8610332000000002e-11,2.8478786e-28
6.0,1.4803426000000002e-12,2.872859e-24,6.269293e-08,2.852888e-14
6.0,1.2065006e-13,4.5664183999999995e-28,5.2148352e-09,2.5326079999999994e-17
6.0,3.479079700000001e-14,1.4756195e-20,5.0467166e-05,7.4151214e-30
6.0,5.185175599999999e-12,5.4976063e-21,0.00041628146,1.0852553e-21
6.0,2.5658020999999998e-17,2.2478337e-30,9.3489314e-11,1.4248818e-28
6.0,2.52166e-15,1.9336275e-18,0.00083064375,4.170296e-25
6.0,2.2607722e-16,1.14519084e-26,5.4831025e-06,3.1342541999999996e-20
6.0,5.930977e-30,0.0,4.8444647e-18,6.5319057e-34
6.0,1.6490359000000002e-21,3.85e-43,2.5441050999999997e-17,2.9576565999999996e-27
6.0,8.407628000000003e-15,1.7349670000000006e-21,0.0013522238,1.0113723999999999e-28
6.0,2.1186794e-16,6.0791766e-25,0.00023433543,2.020692e-33
6.0,1.5213965e-15,6.6294414e-33,1.052782e-11,4.4408086e-25
6.0,5.1025823e-13,2.1667745e-22,5.4610364000000015e-06,5.5070270000000014e-14
6.0,1.1822893e-13,1.4521205999999998e-31,7.811925000000002e-13,6.3379e-23
6.0,1.762779e-17,2.5672147e-26,1.1181259e-08,2.8116144e-21
6.0,6.7031072999999995e-18,1.5674307999999998e-27,4.223077e-06,9.692121499999999e-29
6.0,2.9936056e-21,4.3678332e-36,2.0065049e-11,4.0189807999999998e-25
6.0,1.0510944999999999e-12,5.2704373e-28,9.731313e-13,1.4127717e-15
6.0,2.6459812e-15,1.4152849e-33,1.2689662e-13,2.203879e-22
6.0,1.288326e-15,6.024441e-29,2.4669463e-11,1.0170882e-21
6.0,7.691536e-16,2.3456712e-22,7.480136999999998e-07,4.2923383e-21
6.0,2.6298496e-14,3.6850357000000014e-20,1.13604706e-07,1.10788996e-10
6.0,5.3059553e-13,1.3226183e-15,0.0017204431,2.3285108e-17
6.0,5.3575723e-18,2.7504559999999994e-33,1.5873126e-10,3.0536902e-25
6.0,3.3979758e-10,7.088265e-16,0.009773506,7.208161000000002e-16
6.0,8.463742e-18,8.788977e-28,0.00034047486000000004,5.944568e-33
6.0,8.684485e-18,1.0236903e-36,1.0376574e-10,6.032884e-29
6.0,4.1036633e-15,7.925187799999999e-28,9.811125e-12,6.7058655e-18
6.0,6.0630683e-13,4.308782e-21,0.0026655737,2.4108643999999995e-22
6.0,5.9247604e-15,1.1742664999999996e-31,4.1059292e-14,1.3925416000000002e-23
6.0,5.0128485e-23,9.816736e-39,8.347129e-10,6.402187e-33
6.0,3.5918995000000004e-19,1.8058458e-33,2.0601679e-13,7.448443e-20
6.0,1.2488166e-14,5.9257589999999996e-24,6.4915453e-06,4.605387999999998e-22
6.0,2.3921988999999997e-13,7.931979500000001e-22,1.3031713e-07,9.96379e-13
6.0,7.100969e-08,1.646978e-13,0.015945135,2.6905550000000006e-23
6.0,3.6193985e-16,2.7202196e-24,2.2181378e-06,6.0655228e-21
6.0,9.392392e-21,4.8086522e-36,4.6203223e-08,2.5038213e-35
6.0,1.3856031e-23,0.0,6.37724e-23,8.423209e-38
6.0,1.9946852e-12,3.8783774e-19,7.4473537e-06,2.0504558e-17
6.0,4.0374871999999996e-19,3.162557e-30,2.1065025e-09,4.3753879999999995e-25
6.0,1.2886422e-15,4.4924282e-26,6.893e-09,1.2307296999999999e-14
6.0,5.4244697999999985e-14,4.5665964999999996e-26,1.0675204e-06,2.4086236e-25
6.0,1.0495063e-13,1.8751828e-22,0.0012621103,3.1103425e-23
6.0,1.02745996e-16,1.1101278e-30,1.2074471e-09,4.985242e-22
6.0,3.4381046e-19,1.0156201e-33,1.8509746e-07,6.933397e-30
6.0,4.1071352e-16,2.0793852999999998e-25,2.994952e-08,1.18999555e-29
6.0,5.020263700000001e-16,3.5471713e-31,1.4330181e-11,1.999414e-25
6.0,2.150342e-15,1.1944963e-23,1.4990017e-06,7.239428e-18
6.0,6.259867e-26,4e-45,1.1763403999999998e-14,1.6558994e-33
6.0,2.8748594e-20,5.18494e-40,4.664892e-15,2.149172e-22
6.0,2.8028379999999998e-18,1.2173137e-36,1.4035339000000002e-11,3.9713205000000006e-23
6.0,7.73657e-12,2.856693e-19,1.1640949e-05,2.031591e-16
6.0,3.8381212e-10,1.1956906e-16,2.2771401e-07,1.6305287e-13
6.0,4.7612516e-16,7.1695463e-32,3.7707396e-11,3.1065018e-16
6.0,5.851919e-10,2.7884743e-20,5.728812e-05,1.1196034e-25
6.0,3.5915576e-11,2.4537633e-20,8.038892e-05,4.210174e-23
6.0,1.2796545e-15,1.7797805e-28,6.055763e-08,8.109409e-24
6.0,1.1030891e-23,6.999999999999999e-45,6.9526407e-16,6.1143000000000005e-40
7.0,9.1852686e-14,9.97364e-09,4.3274148e-11,1.1473707999999997e-05
7.0,1.0668044e-15,8.6577994e-13,7.314384e-14,0.004154865
7.0,1.790163e-16,3.2893048e-09,9.655345e-13,3.2723216e-05
7.0,5.7750815e-14,3.4553562000000006e-08,8.872416e-12,0.0015547288
7.0,1.2306329e-14,3.300939e-08,1.667616e-12,3.2878554e-05
7.0,2.1403258000000001e-13,0.0051082955,1.0080663e-06,1.0537601e-09
7.0,1.8537120000000003e-15,8.661811e-13,2.3769092e-16,0.0025256427
7.0,1.1328374e-10,5.3918968e-05,1.7442152e-07,3.77351e-05
7.0,5.22848e-13,3.0670053e-06,2.7020008e-10,9.893392e-06
7.0,4.0606006e-13,2.7959024e-08,3.630002e-11,0.00014557198
7.0,4.6612102e-12,1.7104053e-07,1.1033578999999999e-10,0.00080085243
7.0,7.4741125e-12,0.00033744666,8.065106e-08,0.00014786044
7.0,4.0044424e-14,4.1715335e-08,7.743343e-11,0.0010575452
7.0,2.7312835e-10,0.00017208703999999994,3.440956e-07,2.0603184e-05
7.0,1.4328209e-12,6.528043e-05,9.261175e-09,1.8714112e-05
7.0,4.4996019999999995e-12,5.6545498e-05,8.581044e-09,1.2743853e-06
7.0,1.678303e-12,7.478015e-09,2.8199412e-11,0.0001797753
7.0,2.3647725e-10,4.7110127e-05,1.2832032e-06,0.00014559581
7.0,6.761407000000001e-08,0.000121473466,5.8967544e-07,0.0004042842
7.0,6.5475989999999995e-15,1.8135187e-07,9.108053e-12,5.2132626e-05
7.0,4.17884e-13,1.1819334e-09,4.7256779999999996e-11,0.00019215152
7.0,1.1405168000000001e-14,1.1309191e-09,4.674601e-13,1.5958256e-05
7.0,4.7571214e-10,4.1305513e-05,1.36424e-06,1.6072629e-07
7.0,5.3375486e-09,2.637218300000001e-07,4.188401e-10,0.02427624
7.0,7.916633000000001e-19,9.529724e-15,4.201175e-18,0.0006945455
7.0,4.151159e-15,6.204218e-08,2.9562936e-12,1.5129782e-05
7.0,1.0242917999999997e-16,2.5038964e-12,2.1995362000000003e-14,0.00028309462
7.0,1.2202096e-13,3.927945e-10,1.4814538e-11,0.0006756748
7.0,8.489206e-11,3.1973053e-05,2.0753096000000004e-06,9.745546e-07
7.0,6.7964575e-14,4.2255227e-08,8.317594999999999e-13,0.0008986792500000002
7.0,2.4834291e-17,9.366317e-11,1.8989848000000007e-15,2.793498e-05
7.0,6.2799014999999996e-12,2.782607e-05,3.6586248e-10,2.793988e-07
7.0,4.293998000000001e-12,1.8625955e-05,2.1244391e-08,8.246871999999999e-06
7.0,2.0738675e-14,2.7891847e-05,2.0046909e-09,2.8070302999999998e-06
7.0,2.5288135e-13,2.8369072e-06,1.4878612e-09,8.954974e-05
7.0,5.7115884e-10,1.5453658e-08,2.0430330000000004e-08,0.0003680644
7.0,7.022985999999999e-13,7.9105e-07,3.9546766e-10,0.00042810955
7.0,5.3236613e-11,0.00021281859,2.5118327e-08,9.648663e-07
7.0,4.3556903e-12,6.155420999999999e-08,4.7600057e-09,0.00039507684
7.0,5.970369000000001e-09,0.005371896,1.4972836e-06,3.003322e-05
7.0,2.4618737e-13,8.656467999999999e-08,3.798815e-11,0.0030456895
7.0,1.1275508999999999e-13,2.5846833e-10,2.2175985e-12,0.0023030941
7.0,3.4488680000000003e-15,1.7724183e-08,5.5056285e-13,4.635778e-06
7.0,2.8655969e-12,1.2672998e-06,4.1742908e-11,0.00017916331
7.0,1.1447622e-15,4.588582e-08,2.4786537000000003e-14,6.016301999999998e-06
7.0,1.7938881e-10,1.982365e-06,2.070914e-09,0.0008419176
7.0,1.37862916e-11,7.273074e-08,2.4350970000000004e-08,1.948437e-05
7.0,4.757932e-11,1.0387306e-06,7.689998e-09,0.00042082457
7.0,6.019046400000001e-12,1.777548e-08,2.938492e-10,0.0010304584
7.0,2.8722387e-15,3.9231814e-08,4.129928e-12,5.9739137e-05
7.0,7.24728e-12,5.2094077000000005e-08,4.5842524000000003e-10,0.00012213948
7.0,2.3424722e-11,0.03445357,1.8623857e-06,4.8858255e-05
7.0,2.1090299e-15,1.9279888e-12,1.2520401e-15,0.13775337
7.0,1.9671951e-16,3.2576225e-12,1.3138545e-14,0.0005376129400000001
7.0,5.4096909999999996e-17,1.3521137e-07,1.5961104e-12,3.1665184e-07
7.0,3.5446806e-13,1.3729148e-07,1.9873742e-12,7.915569000000001e-06
7.0,1.031492e-13,2.1836950000000003e-08,1.06212775e-10,0.006309455699999999
7.0,5.088117599999999e-17,2.2108409e-11,4.732944299999999e-16,7.102443e-05
7.0,1.7181487000000002e-12,5.0346456e-09,2.659137e-12,0.0022576873
7.0,1.5034208999999999e-16,3.4365362e-07,2.3386434e-12,7.349366e-05
7.0,2.618483e-12,1.0400634e-05,3.992236e-09,0.0018026178
7.0,5.3291898e-12,2.9150675e-09,4.0496162e-10,0.00014977968999999998
7.0,5.954741e-12,0.00012483605,3.3944485e-09,3.2161388e-05
7.0,5.4781236e-14,2.2519021e-08,4.9734182e-11,0.0012055663
7.0,4.0186947000000004e-12,3.762197e-06,3.5701637e-09,3.3504e-05
7.0,6.669614e-13,2.3341789e-09,2.0114931999999998e-13,0.0006662042
7.0,5.3344716e-12,3.978112e-08,4.9514155999999986e-12,8.489216999999997e-05
7.0,1.6072101999999993e-15,7.692699e-06,2.255494e-11,1.4801363e-07
7.0,9.520569999999999e-16,4.7220815e-06,2.8855353000000004e-15,1.8393074e-06
7.0,4.850597e-13,5.6748318e-06,2.3071633e-11,1.7525499e-05
7.0,1.6176797e-10,9.396601e-07,3.404049e-10,1.1267172e-06
7.0,2.7199090000000002e-15,2.4923164e-09,2.3476117e-12,2.8969946e-05
7.0,6.4086386e-16,2.2811635e-13,1.6505973000000001e-15,0.0016740555
7.0,1.4365971e-19,9.706813499999999e-12,3.848062e-15,2.4570047e-06
7.0,4.4016467000000004e-13,2.2520783e-06,1.986851e-10,1.1834966e-06
7.0,2.2170527e-18,7.7343804e-10,2.353452e-13,6.462726999999999e-07
7.0,2.535394e-16,5.1261457e-11,1.9687636e-13,3.263493e-05
7.0,7.983837e-15,1.1598958000000002e-08,2.5747306000000002e-12,1.1325408e-06
7.0,7.8100955e-12,7.212589e-07,1.8740154e-08,0.0010707899
7.0,3.4880942e-17,2.1390039e-09,1.2206233e-14,1.4610476999999998e-07
7.0,4.90685e-13,1.8503599e-09,1.2771023999999999e-12,0.00041966743
7.0,1.5753278e-14,6.533986e-05,7.5040285e-09,2.4311594e-06
7.0,4.510536600000001e-13,8.8283574e-05,2.1536337e-09,1.7093314e-05
7.0,1.9897916e-15,5.7248156e-10,3.1757896999999997e-13,6.705105e-05
7.0,3.5764272e-14,2.2382997e-08,1.1376507e-10,4.247899e-06
7.0,3.384389e-14,3.7190402e-09,5.044339e-11,5.3020492e-05
7.0,4.003962e-12,7.95713e-06,7.030850500000001e-07,4.065568e-05
7.0,7.669056e-10,1.6920389e-05,2.0839301e-09,1.551805e-05
7.0,1.5651688e-17,3.3113803e-08,3.3044836e-12,2.1254455e-07
7.0,1.8797382e-10,1.6499151999999998e-05,5.2194715e-09,0.046703573
7.0,7.471862e-14,4.1583354e-07,4.085839e-11,0.0016868789
7.0,2.1550997e-10,1.3229063e-05,2.1774207e-09,0.0003058146
7.0,6.506215e-13,1.5234432999999998e-07,9.736065e-11,0.00018393355
7.0,4.2033512e-11,2.5069841e-05,5.076947e-10,1.3313532e-06
7.0,8.426188e-12,7.709241e-07,6.595522000000001e-09,7.5753633000000015e-06
7.0,2.980359e-12,3.1231684e-05,3.5467569e-09,2.5793588e-05
7.0,1.2355399e-15,2.035039e-10,4.0974812000000006e-14,3.265915e-05
7.0,1.0775376e-15,1.5854708e-09,1.7027592e-14,0.00020551526
7.0,2.3332607e-15,4.4531273e-14,2.4526163e-15,0.00044925322
7.0,2.3184181e-14,7.154822e-07,2.0195961e-11,5.8954206e-06
7.0,8.4035133e-13,1.5640408e-05,1.8553862e-09,8.842888000000001e-05
7.0,1.1853792e-10,2.419649e-05,3.2190372999999996e-10,4.6659065e-06
7.0,8.879957300000002e-13,1.6988291e-06,1.350273e-10,3.938193e-05
7.0,6.3805027e-13,0.00014114934,2.0407789e-09,1.0694171999999998e-06
7.0,2.2867817000000007e-12,0.0003309075,2.6261562e-09,1.03662505e-05
7.0,1.4749624e-18,3.6138242e-13,9.526067e-16,0.001004861
7.0,3.2319338e-15,1.3355011e-08,1.647286e-14,0.0013890156
7.0,3.3866163999999997e-16,5.699068e-09,1.0706371999999999e-13,4.6362096e-05
7.0,3.61608e-11,2.7449332e-09,1.644517e-09,0.001747174
7.0,1.5158956000000002e-13,3.499988e-07,1.195703e-09,5.842904e-05
7.0,1.6278718e-11,4.559269e-06,2.057086e-10,8.226089000000002e-07
7.0,6.6451826e-16,1.7737415e-09,1.1614002e-11,0.0025367306
7.0,6.688024000000001e-12,1.7607606000000004e-06,1.9307937e-11,7.735810600000002e-07
7.0,1.1620158e-11,7.940755e-11,1.4202816e-11,0.0013678707999999998
7.0,1.11340095e-11,3.0643628e-06,6.106365400000002e-10,2.3450413e-05
7.0,7.9158997e-14,0.00018415252,2.1356256000000001e-10,2.4801766e-05
7.0,7.301595999999998e-09,4.2994243e-06,1.7337793000000003e-08,0.00020123975
7.0,1.7171753e-12,5.2857763e-07,2.9010159000000003e-11,0.00013135004
8.0,6.262223e-07,2.3150832e-09,5.124637799999998e-14,1.892445e-16
8.0,0.0032121027000000003,2.9595928e-09,1.7846243000000002e-12,8.619249e-10
8.0,3.160483200000001e-06,3.918371e-05,9.0442603e-07,2.1304837000000002e-08
8.0,1.4677039e-06,7.175321e-10,1.5769004e-10,1.6970293e-13
8.0,4.1387695e-05,2.0590338e-08,2.4561966e-10,8.604723399999999e-16
8.0,1.5429473e-08,8.902838e-05,6.4862674e-05,9.248725e-14
8.0,5.3786818e-05,3.427489e-06,8.180075e-09,4.3827708e-10
8.0,2.1989582000000007e-12,4.5712595e-06,1.072021e-10,4.4185119999999996e-26
8.0,5.3372515e-12,1.5729120000000006e-11,8.691143e-14,7.822626e-26
8.0,5.713311e-07,3.5302804e-07,3.9807508e-11,9.154881e-19
8.0,0.0014585762,4.651152e-06,8.186998499999999e-08,1.9528116e-08
8.0,0.013646772,7.598560000000001e-08,1.111484e-09,6.8622614e-13
8.0,7.0342976e-05,8.9189385e-09,8.924204000000001e-11,4.6308027e-12
8.0,3.2667103e-06,7.0183814e-05,3.587059e-07,3.5149642e-10
8.0,0.0049576024,1.2853504e-07,1.2269746e-10,4.2469505999999996e-10
8.0,6.5614595e-06,7.09259e-05,2.0321993e-06,1.2462027e-08
8.0,0.00028176766,1.2069962e-05,1.2451916e-07,7.242021e-10
8.0,0.0005278961599999999,1.0240324e-05,4.1329135e-06,8.827961e-10
8.0,4.115025e-06,1.7486986999999996e-06,3.037851e-10,3.2752687e-12
8.0,4.971842700000001e-08,9.016067300000001e-10,1.4401982e-08,3.2690328e-12
8.0,0.00047462794,4.406506e-07,2.8393996e-09,2.3080193e-09
8.0,6.3597863e-06,0.006308068000000001,2.113478e-06,9.9227805e-08
8.0,4.3006035e-05,0.0009581916,4.7830939999999986e-06,7.972614e-07
8.0,4.830792e-06,2.5653853e-07,1.08542295e-07,8.671085e-14
8.0,8.974094000000003e-05,9.493679e-10,7.792277e-11,2.5349007e-12
8.0,1.1759783e-09,1.03295e-11,8.302457400000002e-08,4.352843300000001e-21
8.0,9.740233e-06,2.857019e-06,8.997543e-10,9.370868e-12
8.0,0.0044613266,3.2037427000000005e-08,1.0151997e-11,1.2938587e-12
8.0,7.930197e-07,1.2555352e-09,6.5468997e-10,1.0645792e-14
8.0,2.0208563000000003e-06,9.421586e-06,2.232467e-07,6.668612e-12
8.0,1.5805327e-07,1.1923652e-05,4.402383e-06,6.9002377e-09
8.0,3.2495876e-07,6.337853599999999e-08,7.669285e-12,1.2544804e-10
8.0,8.231593000000001e-05,0.0009163305,1.1784528e-07,4.0388866e-09
8.0,1.4222962e-05,4.2016237e-07,1.4813112e-07,1.4262906e-13
8.0,5.386598000000002e-09,7.094375e-10,7.494639999999999e-10,1.8734074999999998e-18
8.0,2.6069914e-05,1.4019083e-11,3.0438305e-10,5.0616268e-11
8.0,4.693653e-10,2.077122e-07,1.8742108e-07,1.6433215e-17
8.0,4.6110410000000006e-09,2.1494823e-11,1.0500634e-06,2.8514599e-19
8.0,2.474479e-09,3.3993517999999995e-12,1.1762867e-12,2.3757603e-24
8.0,2.9653847e-08,9.996518e-06,8.3637417e-07,1.10667074e-11
8.0,1.9768447e-16,1.2545712e-16,1.64255e-10,3.7971424999999996e-26
8.0,6.842185500000001e-07,0.0002016069,1.6007891e-06,3.360453e-08
8.0,8.103413e-13,4.596882e-19,4.3573195e-06,5.8313347e-37
8.0,1.8091915e-06,2.7748155e-09,1.3920081e-06,4.9868072e-14
8.0,2.1128192e-06,0.0014507747,6.3643216e-05,4.643541e-07
8.0,7.972393000000002e-07,2.1122978e-06,1.0701077e-05,1.3012388e-09
8.0,1.0827932e-09,7.7398087e-13,2.436836e-07,2.119884e-21
8.0,1.2534841000000002e-08,1.3188074e-07,5.9899273999999986e-05,2.381122000000001e-13
8.0,7.7091915e-16,1.1783647e-11,5.962246999999999e-09,1.7744795e-23
8.0,2.645503e-06,0.024274554,1.9139895000000003e-06,1.4737353e-06
8.0,1.5239631e-07,2.735942e-10,1.2891019e-08,1.5122454e-14
8.0,6.1205615e-06,1.06258994e-07,3.9286483e-08,3.0872089e-12
8.0,3.724704e-09,7.0920544e-07,1.9826696e-06,5.9014213e-15
8.0,8.043587e-06,1.0196773e-10,5.526238000000001e-07,9.594701e-16
8.0,4.4338293e-08,3.256191700000001e-10,1.7225813999999998e-07,3.049404e-16
8.0,1.1541089e-07,5.884611e-05,8.797190999999999e-09,4.4165546e-11
8.0,1.5188081e-05,4.6929952e-07,6.6326726e-09,3.8987934e-11
8.0,1.0881354e-06,7.1439324e-08,5.4668417e-05,5.0497868e-14
8.0,1.8815826e-06,9.541291e-07,2.6242517000000004e-08,2.1047296e-10
8.0,2.7951864e-07,4.089039e-05,8.529496400000001e-08,3.83804e-19
8.0,4.2021053e-05,4.198214e-06,1.2134426999999998e-08,4.182365e-06
8.0,1.5580353e-09,1.7357625e-12,3.479535e-08,6.411247e-18
8.0,2.265112e-09,1.1213913e-16,7.323715999999999e-18,3.3831587e-25
8.0,2.0653739e-09,2.3548562000000006e-05,0.00012589218000000002,7.817333e-12
8.0,1.459084e-28,4.9247305e-14,0.0002590755,0.0
8.0,2.351106e-06,3.4485487e-07,0.00011909953000000003,9.888608000000001e-14
8.0,4.8528417e-08,3.6263133e-05,6.12686e-08,2.1822458999999999e-16
8.0,9.666879e-17,7.977516999999998e-07,2.288211e-06,1.2543446e-19
8.0,1.0023214e-07,0.00014312472,8.194789e-06,1.5818238e-09
8.0,3.5177260000000006e-18,2.256626e-20,2.8388023e-12,1.1797067e-34
8.0,8.173167e-10,3.4750414e-15,3.3867726e-09,5.7258612999999986e-21
8.0,5.2967553e-05,0.0008937031,1.676326e-05,7.345429e-10
8.0,3.7084837e-09,2.7413842e-05,3.8765188e-07,4.9968127e-14
8.0,2.5765672e-14,3.7260762e-19,6.2788725e-09,5.530268999999998e-22
8.0,1.5547628e-05,0.028426122,5.5098742e-05,3.2145813e-08
8.0,4.5398305e-05,7.641335e-06,1.3613489999999998e-07,3.6504883e-08
8.0,2.3977862e-05,9.5853844e-05,0.0004882184,1.2893461e-10
8.0,1.1897261e-07,7.069263400000001e-16,5.3400166e-13,2.2035534e-26
8.0,1.0601428999999998e-08,0.00022994919,8.924187e-08,2.8612234e-08
8.0,4.5941288e-06,0.00037195644,1.9439208e-06,1.3792996e-10
8.0,3.0706439999999995e-16,1.0512511e-07,6.364699e-09,1.08755045e-11
8.0,1.7875493e-07,1.5050987e-10,3.5419139e-09,1.1544717999999999e-15
8.0,2.5415268e-15,2.4956195e-10,0.00012032968,7.398653999999999e-26
8.0,1.7353084999999996e-06,2.6058228e-07,1.1692455e-09,1.0769929e-13
8.0,0.00012638088,1.090913e-05,5.7259695e-07,1.07045036e-13
8.0,5.401306e-05,1.03399164e-10,9.040296e-12,1.283405e-16
8.0,2.6346533e-10,1.6828093999999997e-08,7.9957866e-13,2.3761392e-16
8.0,4.7633657e-06,1.8564041e-08,1.3086088e-09,1.6328084e-08
8.0,5.3549654e-09,5.3979012e-09,0.00020767417,1.1432909e-13
8.0,4.821155e-10,1.3585912e-10,1.6399198e-08,4.2671664e-23
8.0,2.0633915e-10,5.3541743e-10,5.2085944e-09,5.3516080000000006e-15
8.0,0.00023333274,8.659195e-05,5.450271e-07,2.1937229e-08
8.0,2.200668e-06,4.8180964999999985e-08,6.9668076e-08,6.897583599999998e-10
8.0,8.728535599999999e-05,1.0906446000000002e-06,1.1761606999999997e-05,2.2884925e-11
8.0,1.6285673999999998e-05,1.0979219e-09,5.102496599999999e-12,1.1841566000000001e-12
8.0,3.4122215e-06,7.35659e-05,8.419648000000001e-05,8.643921699999999e-10
8.0,2.7339242000000003e-06,2.494599e-08,1.9864112e-08,1.4164282e-10
8.0,3.5815422e-06,4.536927e-05,3.9769205000000006e-08,1.0423999e-09
8.0,0.001510447,4.992541e-07,1.7553978e-10,1.0148104e-12
8.0,0.00026368836,0.0001127687,1.6692155e-06,2.4580788000000004e-07
8.0,4.338163e-18,4.5200354e-11,1.2440066999999998e-06,1.3411928e-23
8.0,1.7783796e-12,2.7574243e-09,1.4196833999999998e-07,8.069873e-21
8.0,8.232555399999999e-05,1.3577842e-05,1.05122844e-07,3.82646e-11
8.0,0.0005534034,3.9735087999999986e-08,3.4553518e-09,5.5860895999999995e-11
8.0,3.579323e-14,3.0476375e-11,1.730417e-08,1.4946948999999999e-34
8.0,0.00010822084,1.8618223e-06,2.4297713e-09,1.3155095e-13
8.0,1.4467001e-16,2.3662544e-13,1.8734494e-05,1.8391951999999998e-25
8.0,1.3140426e-08,3.7390724e-05,0.0007184838000000001,6.1310834e-10
8.0,1.4152129999999998e-09,2.878653e-10,6.595769e-05,1.7405056999999999e-13
8.0,1.08687175e-13,3.372038e-13,0.10930571,8.431006399999999e-32
8.0,1.2605186e-05,1.7274655e-05,5.950978399999999e-07,2.4980281000000003e-08
8.0,1.3307931e-08,2.5741803e-11,1.5083787e-10,1.2212716000000002e-16
8.0,2.3485583e-05,1.14418334e-07,2.072548e-09,8.879486e-14
8.0,0.00013897518999999998,1.13913174e-07,6.8983290000000014e-09,4.5801463e-10
8.0,0.00014556058000000002,2.8348766e-06,8.323148000000001e-05,5.844922e-15
8.0,0.00010044572,4.7034918e-11,1.7403574e-14,9.7077125e-14
8.0,7.0930573e-15,9.318216999999999e-28,1.2816888e-12,1.4449999999999997e-42
8.0,1.7084109e-05,4.414244199999999e-07,2.159628e-08,9.754953e-12
9.0,8.249790300000001e-13,3.447535e-06,4.921485e-05,2.8944416e-09
9.0,8.851937999999997e-31,7.852231e-16,3.025011e-10,3.235456999999999e-24
9.0,9.475786e-23,1.4853492000000002e-11,0.000166009,1.1047149599999999e-26
9.0,4.743143e-12,5.9511276e-05,0.14361551,5.3507423e-15
9.0,2.9648557999999995e-12,9.803364e-10,2.9382101e-05,5.8551763e-09
9.0,3.4730137e-09,3.7312736e-07,7.877459e-06,2.5642281e-08
9.0,2.6783752e-08,4.434468e-06,0.0005761484,8.642613e-06
9.0,3.9436623e-09,9.391296e-06,2.6558864e-05,3.2190778e-06
9.0,1.414682e-06,0.0002784276,8.011505999999999e-05,5.1156485e-06
9.0,6.743637e-11,4.8833845000000015e-06,4.974163499999999e-07,1.2045728e-06
9.0,3.5257042e-14,5.0381899999999995e-09,1.2021054e-06,2.2059952e-08
9.0,3.884245999999999e-09,7.793911999999998e-07,2.8620468e-06,1.4344258e-05
9.0,4.028474e-10,1.2766772e-08,2.4759183e-06,0.00015318724
9.0,9.095282e-12,9.929511e-08,1.1260036e-05,7.620364000000002e-07
9.0,3.5654601e-09,9.95892e-08,1.2339253e-06,0.0015587207999999998
9.0,3.1073073e-09,5.595701e-06,6.973110699999999e-07,2.3064358e-06
9.0,1.6207624e-11,0.012933015,1.5752664e-06,2.8627854e-05
9.0,1.1412438e-12,1.2689071999999998e-08,3.8926073e-06,5.2273833e-07
9.0,1.3450683e-11,7.566796000000001e-08,8.793075500000002e-07,2.3093145e-08
9.0,8.727454e-10,3.069301e-08,0.0002932711,3.630521e-07
9.0,2.597173e-10,2.7094103000000005e-07,3.8272927e-05,1.13044926e-07
9.0,8.965216999999999e-12,2.8289179999999995e-05,7.049599e-05,3.8864678e-06
9.0,8.808644e-11,1.2266135e-07,0.00032258843,8.171510000000001e-09
9.0,3.2214706000000008e-12,4.886242e-09,1.2921755000000002e-07,1.8609255e-06
9.0,5.2142532e-08,6.1262045e-10,1.7290921999999998e-07,0.00089198444
9.0,6.154277e-11,1.1026843e-06,8.507555e-06,7.4670294e-07
9.0,1.6139373e-08,4.2540567000000014e-08,7.820651999999999e-05,1.9213453e-06
9.0,1.2027542000000001e-15,1.0480045e-08,1.1688744999999997e-05,2.7092933e-13
9.0,8.6979196e-10,1.7184599999999997e-06,0.00257203,1.9068796e-07
9.0,8.1398887e-16,1.4782021e-05,6.539516400000001e-07,1.9599593e-12
9.0,1.10890184e-07,1.6666151000000004e-08,0.00013280574,1.5723330000000005e-06
9.0,5.3460977e-12,2.8048329999999998e-11,4.9654675e-05,9.053598400000001e-10
9.0,4.396771e-09,2.703857e-06,2.0205302e-05,6.427512e-05
9.0,2.88101e-09,4.498425e-07,0.000122002406,7.3812375e-06
9.0,3.2512174e-11,3.6203723e-08,7.317908999999999e-06,0.000592291
9.0,1.0383262e-08,7.109369e-08,1.8635423e-05,1.0450474e-05
9.0,2.0058133e-09,1.0509254e-07,5.213251e-06,4.601944000000001e-05
9.0,9.7278435e-11,5.957521e-08,1.4784187e-06,5.6315430000000015e-05
9.0,6.16766e-14,9.5215955e-07,1.6085174e-05,9.060568e-08
9.0,8.8776865e-13,9.01232e-08,1.9585218e-10,0.000105725914
9.0,1.8908221e-10,6.066222e-09,7.1145655e-06,2.4569223e-05
9.0,4.2224216e-10,5.3060535e-06,8.888882999999999e-06,1.684072e-06
9.0,1.2005062e-08,4.1146763e-05,0.00011533546999999997,0.0009746203
9.0,6.632308e-12,2.3418735e-07,0.00012662452,8.607408000000002e-07
9.0,1.6803210000000004e-09,5.084365e-09,7.767154999999998e-07,9.465351e-07
9.0,3.3190503e-10,1.8859312e-08,1.8284652e-08,0.0007577376
