label,f22,score 9,f19,f18,f16,f23,f9,f21,f5,f24,f8,f17
4.0,-0.1884721000721979,-0.1071083,3609.0766328873706,3038.0320486378346,2821.464507800525,0.3715404369397312,1.6995982598690749,1.177588953671969,-39.40305169666692,57.64135180201291,18.637389774658526,3322.5254375634167
4.0,-0.17904382992880502,-0.1071083,3639.1124147811797,3087.0678861300016,2882.880262381514,0.3463382158742453,1.726213393079039,1.201902622345499,-42.87333442503158,58.86375240557148,18.292786698200548,3464.941347264423
4.0,-0.22359136097320906,-0.1071083,3592.018255709565,3062.198010059384,2856.3677347502417,0.381057742956168,1.7576174481341966,1.1497083599948617,-49.590161568110894,57.306106689095,16.342859339077286,3283.9898638619393
4.0,-0.19125882410426712,-0.1071083,3564.173881029247,3026.1899137698792,2822.033787283639,0.33456226703452085,1.794591807592516,1.2212005976704843,-52.38067115736042,58.704934610959924,25.27630082184887,3446.26934767708
4.0,-0.1906109940992645,-0.1071083,3670.643342575543,3117.8980813720923,2910.308970837609,0.3506527766461288,1.684206425905734,1.1906507780414672,-42.56531190552013,58.865623588550065,14.715050818314461,3465.161640468861
4.0,-0.15860972690007893,-0.1071083,3591.8041399760027,2994.7885129603637,2768.984907591009,0.31457826666539784,1.7251957481302036,1.284024580396334,-39.56385327469884,59.62754970727313,19.591175685920085,3555.444684093327
4.0,-0.1734935123366483,-0.1071083,3703.3996616935433,3147.769623852532,2943.4030520665974,0.32602613540760844,1.7523756277880915,1.2427797882520262,-49.80819142960695,60.481417160874244,17.93772941068668,3658.0018217876927
4.0,-0.1997699356614616,-0.1071083,3589.308777625458,3042.2464452117574,2832.214856774176,0.35117936900144664,1.7757586234836582,1.1911024201524825,-47.18779988699225,58.0814769982267,24.055440930788993,3373.457970295537
4.0,-0.20148066525475547,-0.1071083,3619.353127350681,3095.3686875459557,2895.094390158224,0.32187067646865425,1.7867396603908208,1.2389354763978295,-55.39231576962291,59.890192414846716,17.338679180243727,3586.8351474873634
4.0,-0.1834086589241759,-0.1071083,3644.747311376275,3069.263357936507,2852.015515282637,0.35968236238399914,1.6376646648045168,1.1937396564316372,-31.096714918919314,58.3486419837788,18.22153627772996,3404.5640213511933
4.0,-0.1902276494916121,-0.1071083,3619.2218437213673,3102.1829367013734,2909.947864767705,0.32375398071215555,1.8093390257266593,1.2279080848854391,-56.09488570942985,59.77581877099958,18.286039719699296,3573.148509743386
4.0,-0.20929348464194014,-0.1071083,3615.087787826552,3075.76951749322,2866.504953965617,0.34511903906240704,1.6342412195077551,1.1993466529817682,-34.094542660821745,58.633890560786774,15.38523246310179,3437.9331222943215
4.0,-0.19691277652728406,-0.1071083,3580.5163777796424,3076.938541686829,2887.737046979136,0.3152216173550861,1.825652414283629,1.229550294627086,-58.8537062715244,59.587061824852114,19.536356100014974,3550.617936918747
4.0,-0.21350962658111014,-0.1071083,3612.639328794324,3089.561509705017,2886.0736452529195,0.33068107465921903,1.692592094606049,1.2260651102129554,-44.65762870246109,59.48541167336514,16.063881035787357,3538.5142019497266
4.0,-0.20772875689225292,-0.1071083,3595.689753800509,3057.742095676576,2848.0248607263297,0.3343606713189071,1.7795975058140192,1.232782228905536,-49.28516538646661,59.25364491560485,23.467696729003528,3510.9944357845843
4.0,-0.2111623304221249,-0.1071083,3619.320534540994,3090.1051988460194,2885.085389171769,0.3377719414502259,1.6818589772632055,1.2217477009051323,-41.73611125901383,59.37041722217893,18.270030876574005,3524.846441135599
4.0,-0.19472060111554826,-0.1071083,3618.195281769457,3072.413717180709,2860.351154200519,0.30486999999963593,1.7582524491703224,1.2727482079364243,-55.377114469039824,60.33661248013178,19.744887378406784,3640.506805577594
4.0,-0.19658761699868885,-0.1071083,3607.331130090096,3026.307942168441,2800.0709872784682,0.3679416471599231,1.6387419182623233,1.171455940150009,-33.944749589389076,57.272679271089316,17.303734454273027,3280.159790889063
4.0,-0.2058425720658057,-0.1071083,3611.407957893656,3089.800261298446,2890.462385381254,0.3343145027665988,1.7572858647508056,1.2086644950049161,-55.476634720559424,59.10667694395904,18.306487565471986,3493.5992593575384
4.0,-0.18236064842985197,-0.1071083,3612.881905032367,3026.225909217919,2800.8188967891338,0.3490646167451997,1.6884806363038332,1.2172939885886565,-39.08817311801047,58.39023896326274,18.626350149371923,3409.420006186925
4.0,-0.17588477624814078,-0.1071083,3693.4326551051363,3104.6297275488732,2881.643289088851,0.33356536445577306,1.7277097867081004,1.2470711619591217,-51.750819204526046,59.946761754708135,17.37124177211927,3593.6142448757373
4.0,-0.19457961285310274,-0.1071083,3613.8151871109135,3096.500123610409,2903.492302714293,0.3338173355718189,1.6894376741692163,1.2006980192029302,-48.031666998420846,59.04419917858152,15.413616799477925,3486.2174566400067
4.0,-0.19724819699832727,-0.1071083,3629.7114656700014,3084.5227284998555,2875.917618517543,0.3357852118916181,1.7631393400990882,1.2093078961866477,-52.6885107633196,58.97346763465382,21.815928397637506,3477.8698848555628
4.0,-0.20073025176512765,-0.1071083,3598.2689254936176,3085.937685354815,2891.626015157333,0.3199499278452321,1.6574430602010104,1.2133852590107328,-40.74920769302374,59.233912426614644,15.052730595145517,3508.6563813638536
4.0,-0.1956985031027762,-0.1071083,3570.516412924428,3027.281397455639,2816.971197492965,0.3208045837969054,1.7587039984402493,1.241737244169666,-49.44529387204295,59.143368619653714,22.32316321911254,3497.9380516802394
4.0,-0.1928353795016152,-0.1071083,3661.7633818050417,3108.7806776643365,2897.9383360086986,0.3317568840056113,1.6603431565236364,1.2229201556418272,-44.02571930670084,59.53106080788564,14.626647494990197,3543.947200912176
4.0,-0.20126458650418214,-0.1071083,3590.606025837918,3048.208156342801,2838.2479110978556,0.33331980666205024,1.7638827158745891,1.2197469976111273,-50.76646313501857,58.83828998226974,21.05869777028285,3461.944368037663
4.0,-0.17966455937222328,-0.1071083,3629.22607125827,3059.1843416528936,2842.052459678333,0.3235322964166857,1.6997621430712837,1.238255656525718,-46.81335176343296,59.32274044866374,16.722576302079432,3519.187534339525
4.0,-0.20413089400888146,-0.1071083,3596.7420888416164,3058.979755020336,2850.503606494801,0.33153759215956546,1.698310202156097,1.2154821516508465,-41.33342659381619,58.86201030300273,18.64870340729175,3464.736256910799
4.0,-0.17493628204364595,-0.1071083,3613.741094046651,3052.373200208373,2840.401081902304,0.3127056641942211,1.6590072242529292,1.2570904268387395,-39.96374728873413,59.754840878725346,16.26374340899396,3570.6410084417853
4.0,-0.20321252091929984,-0.1071083,3609.925989151266,3082.9757333407115,2880.6276586236713,0.3255495168639959,1.7588349530232323,1.209947935147772,-50.70948349924052,59.03735671150321,18.60899344866362,3485.4094874812718
4.0,-0.15710819728526454,-0.1071083,3616.9590047836855,3034.129333137504,2819.70364831484,0.33457067100960963,1.697828437282435,1.2326473069150787,-42.566331425471674,58.95506855558655,21.510999482587025,3475.70010839391
4.0,-0.1795007557076806,-0.1071083,3617.491539177991,3075.338933658599,2872.451120424493,0.3144653495250165,1.787481551289784,1.2355574717147142,-55.607062343475405,59.574142410745495,21.470853239672394,3549.078443975785
4.0,-0.1923375217232381,-0.1071083,3587.28307671592,3072.536752509308,2880.6181494788634,0.3294032988213651,1.7827829459753433,1.2075581549023882,-59.6383654591805,58.97892791127208,19.59439410763033,3478.513937563029
4.0,-0.16279866777015414,-0.1071083,3613.2566515922117,3019.941182491992,2795.538387933623,0.3209469508000508,1.6197915979003494,1.2421834990283749,-33.700562820969246,58.92853007153266,18.585720575995442,3472.5716563915303
4.0,-0.1170616596555714,-0.1071083,3714.3570813312376,3105.549302631442,2891.447837294842,0.28687946625234306,1.7705081996218772,1.327440241720561,-51.160447911845935,61.953403587382184,19.335649893669164,3838.2242160610585
4.0,-0.12076838812697087,-0.1071083,3764.612405599912,3083.412124723475,2831.351913554488,0.3066294998134044,1.6110744205395942,1.3206566925822767,-37.71652012104071,61.1493569360412,14.523620338678935,3739.24385369137
4.0,-0.17291229508729422,-0.1071083,3600.839828218063,3065.168544422748,2866.794162976091,0.30425848544183937,1.8197808043770616,1.267158889798823,-59.620892333190234,60.27174884503128,20.890829603238878,3632.683708838529
4.0,-0.19204184771024274,-0.1071083,3632.1476319824255,3067.7119097040627,2850.228369138142,0.33582577179538914,1.714852435827423,1.2087300884967864,-44.676198293950904,58.69545799177649,21.17134870519435,3445.156788864398
4.0,-0.1804589451409396,-0.1071083,3618.260845569323,3084.857703135853,2886.124988653705,0.3118577522854856,1.716764487716998,1.2472314650395993,-46.780564073397386,59.997215751115974,15.71703376810509,3599.665897885957
4.0,-0.18970937502876445,-0.1071083,3603.9762194603904,3036.339095881394,2816.011351499093,0.32662101494982804,1.7180380369318684,1.237712586294095,-46.960536584821384,59.03738385885227,19.937838921997315,3485.4126928974715
4.0,-0.1781321904723497,-0.1071083,3654.855568345271,3106.3026985842516,2901.7039182036056,0.31656030271310265,1.7280475778498223,1.246507949676466,-49.44804340317843,60.14147488753617,17.396144201737318,3616.997001648144
4.0,-0.1729067787754646,-0.1071083,3614.109588786661,3017.447955915005,2787.4903891393737,0.3249741975309093,1.6713287505833878,1.2653483356617516,-41.56541001740398,59.38978299817768,17.57850253884751,3527.146324570635
4.0,-0.16235201435707552,-0.1071083,3624.696126127397,3055.2083188798656,2842.754616061484,0.30110819558443097,1.7415193352073413,1.2767020238620712,-46.20340090027054,60.244091591366384,18.859593151758933,3629.3505716689415
4.0,-0.21398650710097794,-0.1071083,3603.2764400024294,3050.814809498021,2831.4744020324238,0.3444235685955501,1.6859476955862294,1.205733266534121,-42.35882679879757,58.42946927595956,18.617598181320666,3414.002879870302
4.0,-0.17425775539849775,-0.1071083,3628.8244877375173,3064.951933938774,2853.3051154387817,0.3222980859834588,1.7594904620780014,1.2355315261014723,-52.63731774862971,59.374644619662504,21.614098313402767,3525.348423711217
4.0,-0.20031543531115284,-0.1071083,3628.005051300777,3074.549014044485,2860.174381157066,0.3375696790990165,1.6938983641600418,1.2110346318323597,-43.84287485818813,58.85380385889169,18.627717113655454,3463.7702286608946
4.0,-0.180895173238922,-0.1071083,3595.8562112232066,3060.066697518449,2857.6173473585864,0.29704977236123903,1.8116454231807055,1.2684298989031615,-59.420354944388784,60.20537586473464,19.903656915674727,3624.6872830139723
4.0,-0.1725427936916588,-0.1071083,3604.0071250591773,3003.103265253412,2768.0335872541114,0.3068777566304829,1.678919206184173,1.30364390910004,-47.15298433659839,60.071042326633204,20.00426650253599,3608.5301262081566
4.0,-0.17163802515065582,-0.1071083,3648.020028377185,3068.6598185381963,2849.6829603404717,0.3163740275397241,1.7182391421432708,1.2946400785997385,-45.87111497197459,60.73972153179107,17.281855970219947,3689.3137717595228
4.0,-0.17591498805573652,-0.1071083,3667.2614564712776,3086.222501331466,2867.70056122144,0.3406051674246103,1.6940294218440843,1.2415450230572609,-39.5641958295849,59.66891451503868,18.524842516112624,3560.379359402993
5.0,-0.11461647605444375,-0.1071083,3744.581985376461,2983.240654931022,2683.8275786554473,0.32312365153224337,1.3318460643469712,1.338943183209596,-16.859125585318345,59.945747483458966,9.437963223249588,3593.4926413506264
5.0,-0.14528078781700068,-0.1071083,3745.131464781436,3042.0537869523687,2759.952385417271,0.29357324774340504,1.433199011075521,1.3785700773710896,-21.714082478920965,61.6829617763707,12.883288879823851,3804.7877735052107
5.0,-0.09537515860416644,-0.1071083,3606.522651254079,2833.5183485455327,2523.9736726834617,0.2777992988432378,1.3864619755444314,1.479388415072021,-20.197809911948113,61.10595233947911,7.775041947687062,3733.9374113146937
5.0,-0.14705719118874205,-0.1071083,3492.5467445549293,2859.705914320952,2610.225785699029,0.2838309371214727,1.4649896144702794,1.4157818115677832,-23.36427305357246,60.7907081014682,11.334632281126137,3695.5101914779107
5.0,-0.16481737582224498,-0.1071083,3458.597976457577,2799.8468252272987,2522.744858244291,0.3109447131326533,1.4627832157261849,1.3395140157804626,-25.250915404049664,58.131334887961465,10.883654467317903,3379.252095856325
5.0,-0.1806072563444373,-0.1071083,3421.533841608148,2793.579800556564,2538.153062425696,0.3805018709256266,1.389696624976145,1.210181279328448,-19.59196124768086,55.422245716117885,8.176079329151785,3071.6253202177472
5.0,-0.272679917869332,-0.1071083,3349.080770009591,2923.3030700753,2752.091930812327,0.3694944203246222,1.6751523411969145,1.1713863457366862,-43.884653557055856,56.77819044285995,15.679417805859476,3223.7629099656733
5.0,-0.02889893186442545,-0.1071083,3557.3410564776946,2676.606338153172,2332.5813707529715,0.4319800941827507,1.260482625798762,1.2305333612997251,-13.139240684070316,53.57535995826602,5.893089102244946,2870.319194657774
5.0,0.024732644581383183,-0.1071083,3642.6811256235897,2671.367340957745,2307.4628153919352,0.4568831192499324,1.2545905389836578,1.2815029217084293,-12.99879487487976,54.37849151694375,4.91674248473771,2957.020339658323
5.0,-0.027351737874157275,-0.1071083,3577.450307955241,2687.194059210557,2341.488308861798,0.420511961968389,1.2857504786344565,1.2732899982256365,-14.327614228546818,54.602139560973136,7.184683558461237,2981.393644635987
5.0,-0.06218390421916796,-0.1071083,3489.8876785425005,2660.1677037765485,2327.9380324972226,0.3852971050169233,1.3129965661176322,1.2983954642783944,-15.448463973019544,54.97803363631299,7.378675664333258,3022.5841825155626
5.0,0.019246060702961316,-0.1071083,3474.9904188251244,2550.302026696424,2195.5748074237176,0.31488797376383737,1.2783893337756203,1.4907182136654684,-14.118463988045304,57.20999348795269,5.675037383604084,3272.9833548915885
5.0,-0.011052775852288529,-0.1071083,3449.856306289257,2551.823317305713,2185.757897488482,0.3181151785912519,1.2361436635317211,1.4433620014998494,-11.822162315327134,56.16796145235358,5.668825244569135,3154.839893713078
5.0,-0.19286564954117086,-0.1071083,3359.810692677782,2802.819664878146,2567.8876960136568,0.2618982195946559,1.6958057147848096,1.4307943578509523,-48.99335644231318,60.614513336751465,15.43023082637886,3674.1192270512206
5.0,-0.06135273731651645,-0.1071083,3491.782862919261,2657.8790380238866,2316.850103545029,0.3240181669282015,1.2523678681480304,1.4040799475791668,-12.797071183802247,57.035451886824674,5.539652493928227,3253.0427719342915
5.0,-0.026222026351526196,-0.1071083,3535.452247163401,2643.621557062345,2286.049006088584,0.27380604569335004,1.329328047527564,1.5802774765412426,-14.519715480237142,60.104839693582775,9.599530844759126,3612.5917545912826
5.0,-0.09429244561673354,-0.1071083,3454.1541448742078,2696.9397053412063,2383.005474323429,0.25313051903734585,1.4213713728026427,1.545354382927845,-23.317532219220425,60.68433038509003,9.471529529400083,3682.587954286759
5.0,-0.14335169932566588,-0.1071083,3494.153879169673,2875.2745447839006,2625.491743833984,0.21488157825681212,1.7400408550679158,1.6588754302668511,-39.373374022582325,65.99517971954214,21.12172351199983,4355.363746214665
5.0,-0.03196640304018882,-0.1071083,3678.0901533354076,2789.039256915633,2452.138036954904,0.3595981694838492,1.3060054777689074,1.3772909220331295,-15.359076686765444,58.1146062351809,6.86010482309024,3377.307457870127
5.0,-0.10306983684601186,-0.1071083,3482.7782541703896,2716.461988769487,2402.102432577367,0.3391585079923865,1.331846649456634,1.33598439084365,-16.674181575267898,56.64954858717696,8.96187753308651,3209.1713551309235
5.0,0.0008920034272409961,-0.1071083,3500.6273625436597,2583.7161591837757,2220.689854218523,0.4169592201764708,1.2590655235272898,1.2761204336055778,-13.278596883787047,53.234084003285425,4.796569957200939,2833.8676996688487
5.0,-0.0032626695583494163,-0.1071083,3585.1694477617675,2679.5236188925273,2338.7296089971474,0.44770121378745786,1.2726423825701405,1.2356836592489242,-13.745586374631516,53.75806880124508,6.938383845429403,2889.9299612394
5.0,-0.007328673554470112,-0.1071083,3552.125406507191,2656.266741915658,2317.6030060864805,0.4313958563016466,1.271675313529125,1.2628067916591,-13.947058236436234,54.0988430232621,6.78524185536496,2926.684816455554
5.0,-0.03135608679796414,-0.1071083,3740.4249168153615,2846.600943515465,2512.6561813091103,0.3709079970330144,1.3056058873684904,1.3489926221284207,-15.04537046983525,58.21988191787546,7.507934449906262,3389.554650531361
5.0,-0.06764269110120746,-0.1071083,3482.161053836864,2673.508966139106,2351.07274529113,0.36996400847156097,1.3163645188916206,1.2893129761097786,-14.877106835451697,55.056957764499614,9.296687311684185,3031.2685982818944
5.0,-0.13494411636187414,-0.1071083,3427.7637131063625,2709.6684999060253,2412.116230594151,0.3878098378494776,1.3347337404496291,1.2015454079197478,-18.277988486930155,53.8355568396863,8.307825607914502,2898.2671802390937
5.0,-0.08165437138816865,-0.1071083,3498.368604965559,2741.0518463691624,2436.452200434759,0.20884985460484848,1.6146620355581702,1.7245337036595387,-25.568648975454696,64.82086035378725,19.150692840376717,4201.743937005188
5.0,-0.07870138237726099,-0.1071083,3490.602045361343,2684.226291307796,2353.192274056553,0.3333751257190015,1.3527673221557854,1.3562573237803264,-17.938486502939945,56.49366562679821,8.102486910236477,3191.534255952481
5.0,-0.16508284582077914,-0.1071083,3595.5510721681767,2949.8036362490875,2691.420325160893,0.3226157566852865,1.4473764408824603,1.2865295424330618,-24.656395938976456,58.84379117140809,9.033087469626027,3462.591759424285
5.0,-0.10156218327664576,-0.1071083,3502.060976841295,2734.810399574145,2427.1636697978265,0.3883083119708241,1.3315530320022542,1.2432076290003151,-16.50770739261697,54.93148815684005,8.477902708045756,3017.468391125059
5.0,-0.08494905365259317,-0.1071083,3603.2986262129652,2865.661851354116,2590.8500799543604,0.29046308889351097,1.3269704057328957,1.4469391210073796,-17.239208879547512,61.22746391408893,7.092979471374142,3748.802337351061
5.0,-0.10131904214493613,-0.1071083,3561.473183560799,2779.9039619501805,2461.733787867731,0.3367629357193617,1.3071176580686221,1.3465092554557103,-15.4330895118128,57.573842409830036,6.479401333641462,3314.747329831944
5.0,-0.023118450308413124,-0.1071083,3579.5511398599187,2677.2136933969173,2320.980183430613,0.35491049995894913,1.265743427666743,1.3812377188838785,-13.583644419411376,56.62000860240472,6.228450201070436,3205.825374136385
5.0,-0.09266908474221816,-0.1071083,3676.50417241969,2881.0736354215205,2560.6665710204034,0.2625293862406979,1.354824056871923,1.5428523389249933,-18.29217108880412,62.854835997764475,10.095639052199422,3950.7304083058702
5.0,-0.1950094608225201,-0.1071083,3455.2232806018133,2958.147717686931,2759.466899904585,0.2419501356788178,1.4002898174196552,1.5031001917109776,-21.829792506181914,64.40306845381421,7.621438981104936,4147.75522626668
5.0,-0.0916710113842894,-0.1071083,3605.750292270483,2848.0720834360577,2543.7389214395307,0.2207357609296369,1.4026575647825863,1.6315281117995342,-19.63872068011621,64.42190279250698,10.42254962225358,4150.1815594072195
5.0,-0.2431079874365764,-0.1071083,3451.273531919265,2982.385986464165,2791.025130713709,0.3094554618660951,1.4894073790512619,1.2955136268902194,-26.699875850391923,60.131614728299674,11.202245401259637,3615.8110898326654
5.0,-0.22874941242575436,-0.1071083,3429.917151655337,2871.552055495701,2634.887041394259,0.344102883372652,1.3284076081153655,1.2406892736627744,-17.320752792687422,57.175834839299895,7.645013517702954,3269.0760895709004
5.0,-0.21623109112452013,-0.1071083,3511.8604526700205,2949.3196547315865,2715.862156767337,0.3218027202553012,1.315369658832062,1.2770725119199864,-16.247254465903104,58.89272371499976,8.087871934915563,3468.352906571295
5.0,-0.17312463995256305,-0.1071083,3360.1544888208196,2806.9011442747387,2572.5519488093905,0.203457856642806,1.5598641054998066,1.6090585741672192,-33.458374785312856,64.33806626502182,13.99875496785614,4139.386770722339
5.0,-0.12814945239611852,-0.1071083,3462.4552111357893,2757.7636457208514,2475.944252107605,0.3555388285674366,1.3178194091983642,1.2826919973957067,-15.17886831622802,56.35489222930271,8.13396864807539,3175.873878176323
5.0,-0.09283204274220792,-0.1071083,3466.6840227095563,2684.3315225603715,2361.1232414730907,0.3401037053506055,1.3139580093744472,1.3280343647394042,-15.443953204965771,55.996899950454036,8.191085287974564,3135.6528040611583
5.0,-0.20249998861770166,-0.1071083,3363.7327110298133,2806.7117649417187,2569.05176937006,0.27448756958526443,1.4424406148309117,1.3869017018850134,-25.74641893447424,59.69105687764325,10.875541940791473,3563.0222711700408
5.0,-0.11279636097937852,-0.1071083,3475.483563122508,2724.2173020109617,2418.23674067961,0.3872650071897734,1.2580173620725432,1.2192630734641443,-12.96741156828793,54.299786010673536,5.2567092388103225,2948.466760804937
5.0,-0.18884010972671603,-0.1071083,3517.6420896809777,2995.915756854474,2800.560575683694,0.3322684352513713,1.5436644677021314,1.291839519166698,-31.969719747893674,60.14877245204955,11.072629853986598,3617.8748274884338
5.0,-0.17760071590183354,-0.1071083,3533.9082876266034,2949.696288813609,2726.516976268256,0.3561694144901177,1.4250742987923106,1.2579413610005037,-22.782233847823786,58.56448135105329,10.174765940795984,3429.798475917868
5.0,-0.1909560288417419,-0.1071083,3461.1086970468186,2886.350500672701,2647.721638897313,0.27572838625140683,1.544509646304979,1.4213149383686137,-31.90276179220159,61.3453039605036,11.271588196106947,3763.246318006579
5.0,-0.16507103747088994,-0.1071083,3375.787799020701,2807.183509783505,2563.067222308565,0.18668037181310645,1.644258551713512,1.7275964994057478,-37.6345042523331,66.54281299285364,15.351252452467348,4427.945961001891
5.0,-0.1451063648646384,-0.1071083,3536.7995007230293,2858.060775303916,2590.767360151476,0.36249984423910014,1.3150049688008034,1.2589744463340955,-16.19630143781255,57.1113815524292,6.200390571563567,3261.709902827151
5.0,-0.20296635943551614,-0.1071083,3459.4255860067237,2907.6309173467794,2678.40342820846,0.2797985984645009,1.3748933259905534,1.3935413328801682,-19.26390890594723,61.09391036213371,7.4311446472947775,3732.4658833364288
5.0,-0.12527672422318056,-0.1071083,3567.767194193438,2864.081138645808,2589.808592572058,0.32993105136430456,1.3456973563642611,1.3467266291767583,-18.60206175816833,59.0572958751717,7.187486787661902,3487.764196087572
5.0,-0.16343117622933756,-0.1071083,3518.5708343144624,2861.233334129649,2596.783718596827,0.3569129100746658,1.3496073436102105,1.253795191639191,-17.848315340682078,57.0599241158244,6.595767479036117,3255.8349401036394
5.0,-0.2424730116966529,-0.1071083,3307.3454879939445,2956.950398682997,2825.421199730398,0.3013825263694143,1.5907152475817146,1.2606892990507546,-37.55786952876493,59.68231121371941,11.501644753823085,3561.9782718112565
5.0,-0.21865419552868187,-0.1071083,3499.1164206291123,2920.945391828709,2685.6410723326308,0.39053824451812896,1.309134174514602,1.1665122906417995,-15.683915263464268,55.97171892240257,6.76279320192019,3132.833319128437
5.0,-0.205649417347134,-0.1071083,3381.759403917143,2832.682841045966,2594.0543034159805,0.2502548081842537,1.6158346139479283,1.439065377837103,-40.289375519913456,61.098393892763504,11.878333956182885,3733.0137362752807
5.0,-0.16034711900948495,-0.1071083,3335.383769680463,2714.660639117401,2450.1014253564754,0.25296574440681363,1.3573072653158105,1.4475885048740214,-19.146132770708405,59.554501585702894,8.291657904003422,3546.738659121489
5.0,-0.26208699929349843,-0.1071083,3385.618339538826,2909.183395162327,2711.5761958889043,0.3585600128113801,1.411568329639655,1.1958170974397224,-22.430841967867693,56.94338570944403,7.568512235538431,3242.5491760545137
5.0,-0.025524750574850704,-0.1071083,3512.550629313174,2627.252813239712,2277.451828483749,0.4524833537635607,1.2510314081552087,1.2180065467263903,-12.671989847702141,52.66831340518885,4.759460419964242,2773.951236947195
5.0,-0.0821626794913053,-0.1071083,3467.0732514478045,2674.949344147566,2351.303782276264,0.3511606608542437,1.2475752843308625,1.2980321897590763,-12.450855333680243,55.2455246811618,4.957449809302879,3052.067997296858
5.0,-0.1313398453460263,-0.1071083,3575.066631917961,2849.9874977396416,2566.2822318337635,0.42359186360029694,1.313626299864074,1.1854076061205296,-15.636209084676784,55.15514914373554,7.740190773254418,3042.0904770677116
5.0,0.004747436886364049,-0.1071083,3644.679418115125,2691.759999668055,2328.8632804812696,0.32619665717468377,1.295702896639025,1.5008742370240302,-15.845928769679494,59.12132355779601,7.324815673444927,3495.330899225606
5.0,-0.035577131132716384,-0.1071083,3444.5947470802403,2592.7824158978383,2248.1844465107433,0.3209070349703162,1.3047107843068633,1.40080034507324,-15.495701090513927,56.11824612780178,7.326054973383018,3149.2575484605395
5.0,-0.21954460711257712,-0.1071083,3427.4444259504944,2881.2430799872163,2659.3258687587477,0.35940133674761954,1.5039886352745448,1.2344804402200031,-30.624880578934423,57.29647257164913,12.409393250262251,3282.885769153741
5.0,-0.13229309664516287,-0.1071083,3535.9082000390417,2858.048670297289,2600.2478702560684,0.3741282330629641,1.4185472858303043,1.2649708040565668,-23.126867065459464,57.35187563789168,9.569802682352805,3289.2376391841935
5.0,-0.13405246959234585,-0.1071083,3561.148751315292,2907.5505492918724,2660.345443994503,0.3213673301179256,1.336956728692991,1.3552675917140091,-17.220154680730012,60.04564899315992,7.073964988458207,3605.479963009767
5.0,-0.17438826661673418,-0.1071083,3406.238893263017,2831.004183438651,2603.294070499649,0.30311207774501925,1.50850741391669,1.3557137429782449,-29.64285363202065,59.40809329030977,10.324980604637329,3529.321548390149
5.0,-0.13862712623518678,-0.1071083,3518.5878200342104,2880.166683629256,2625.8245443816804,0.2370171074912547,1.4068048493786878,1.5648063470663172,-21.678725538559238,64.1007559497622,8.176574797764706,4108.906913330974
5.0,-0.1651312706098641,-0.1071083,3488.245431366491,2882.817736448813,2645.2620739822314,0.3122763005254732,1.4441661369429903,1.3427935304925094,-23.697433181903392,59.598999986581475,11.71369574057722,3552.0407994005377
5.0,-0.13711831309902456,-0.1071083,3388.6802545063206,2791.030873392565,2541.583055371545,0.1668319006417718,1.5553379362892732,1.815952404894262,-28.678395492273747,67.93669009924213,13.001852960694785,4615.393861640463
5.0,-0.18892909282956247,-0.1071083,3453.105526119679,2880.4313754729365,2647.0515574146184,0.2919040081226411,1.5981940998430575,1.3875866411044238,-38.1257658011037,60.60539067923896,12.61900270327538,3673.013379383184
5.0,-0.1517874036602487,-0.1071083,3468.471733471186,2854.279993834027,2607.1827898614915,0.2473741775222312,1.3527758983406946,1.5115281718827744,-19.059541056593087,62.77603233817483,5.743027017233637,3940.830236123572
5.0,-0.14083695519358486,-0.1071083,3580.8973995184083,2880.0247403415465,2600.92626774373,0.35432531384601995,1.3066537853127351,1.2690243087830944,-15.728010157083574,57.45118501057468,6.028411016873302,3300.6386591192804
5.0,-0.13127186259804086,-0.1071083,3490.30937776271,2859.084237022589,2620.412601872817,0.28644609949461514,1.680376459361468,1.443001267545218,-44.17399404599166,61.491940171000756,15.835976741122153,3781.258705993938
5.0,-0.18593971915104612,-0.1071083,3503.2934515817547,2892.052887145038,2646.0421805339183,0.35459874558497395,1.299443994419864,1.2335980554426091,-15.707330037844553,57.132761954291716,6.150080352849019,3264.1524885257622
5.0,-0.19662873816753174,-0.1071083,3489.594104365882,2912.1180255235017,2673.7103319472985,0.2970769161083056,1.2903694986657464,1.3303031532307006,-14.528948360201051,59.639293133093005,7.397010737774947,3556.8452854149946
5.0,-0.15858226366181272,-0.1071083,3556.6228882277383,2861.516663161243,2571.833500714455,0.3387637619090546,1.3271297755658882,1.296002382485935,-16.530345782332212,57.733026460450475,6.703177132214428,3333.102344283076
5.0,-0.1732852961874942,-0.1071083,3412.4849448491154,2866.945201373255,2638.0342596908704,0.1968604271016844,1.6514450207121258,1.6615034983095491,-38.15435023699095,66.2050085049222,17.345837194124652,4383.103151136822
5.0,-0.15409253665897654,-0.1071083,3526.448950866216,2876.837142888192,2616.443815986435,0.3017226537994672,1.3511797263679068,1.3826072217002634,-18.72560280274671,60.14577387610737,7.960233616918428,3617.514115155839
5.0,-0.12387142478139428,-0.1071083,3463.231098627396,2799.3397746040196,2530.3507871418037,0.21861713592720816,1.5798173862952904,1.6307993756478745,-37.633242672230814,64.23779638064308,13.125690915633447,4126.494483840962
5.0,-0.2050913407213024,-0.1071083,3374.0918383847365,2831.267598345381,2599.002159726905,0.2587976152407658,1.5653401107282992,1.4304077673113742,-35.80577675928236,60.97239438083764,12.383792228215357,3717.632876532402
