label,score 0,score 1,score 3,score 4,score 8,score 6,score 5,f18,f16,f21,score 7,f22
5.0,4.474969299999998e-16,1.8595921999999999e-10,2.8159154999999998e-14,1.2921211000000002e-16,1.8614467e-06,4.667410999999999e-19,0.9896768,3306.6375434506244,2974.9933202718457,1.4824867672359607,2.2893781000000003e-08,-0.1547111729428869
5.0,3.0016014e-15,4.5276852e-10,1.2868728000000002e-14,2.5423153e-11,4.3408014e-07,2.0791048000000003e-19,0.99998677,3340.9179520362127,3001.773336777266,1.520697182711324,3.873817e-08,-0.13714304749712894
5.0,1.448396e-13,3.16397e-08,8.344201499999999e-13,7.4195314e-21,2.375021e-06,1.1505993e-18,0.99998,3201.6669935256514,2863.806126820366,1.5385226399688472,1.9581953e-14,-0.13222056445599115
5.0,1.3536146000000004e-14,1.9623397e-10,2.0062867e-10,1.3839688999999998e-10,1.5672825e-06,6.562325999999998e-16,0.9995135,3273.1847671284263,2937.852549176952,1.4950535726552645,1.11133e-05,-0.14135413248605555
5.0,6.649547e-17,1.2189796e-12,4.050793e-17,1.1934369e-15,9.800133e-07,1.4163986e-22,0.9990995,3267.5360992049004,2939.360049854168,1.4774257436942635,3.813152e-08,-0.15457161499527342
5.0,5.1815576e-15,3.901540999999999e-09,1.8499248000000002e-15,3.3072837999999997e-15,5.7571255e-05,3.1298682e-20,0.8322027,3226.397539006725,2892.899491427087,1.4875905631596853,5.4002089999999985e-08,-0.14194253569079401
5.0,5.865217e-14,4.816189e-08,3.1019157e-13,1.6699562e-09,1.33269605e-05,1.5479182e-18,0.99750817,3311.833895220051,2987.9349335524767,1.4616236848768345,5.210081e-06,-0.14395473434084444
5.0,2.4708127e-10,3.5799988e-10,1.6590243000000005e-14,1.5396301e-13,0.025420932,5.894265699999999e-13,0.9743785,3276.3250714907404,2942.645522998458,1.4809165148855672,1.5896189e-09,-0.14024111351750645
5.0,9.175821500000001e-15,2.7832438e-11,8.722052e-17,2.187373e-12,9.998254e-07,6.603283000000001e-20,0.9999963,3300.2365282359056,2977.9633184112004,1.4747291601838082,1.6347036e-10,-0.14886377823677208
5.0,2.2545943e-18,8.673465e-13,6.6199004000000006e-18,5.6706075999999995e-16,8.719320999999998e-07,6.3325405e-23,0.99999857,3350.1465351307374,3021.8030074334692,1.4414630209835808,3.2260012e-09,-0.15421297909059078
5.0,6.8314375e-13,1.5010292999999998e-08,2.9792273e-15,1.5306652999999996e-21,8.063029e-06,1.8867282999999998e-19,0.99983275,3247.313050972195,2917.4039836827087,1.52089658418954,5.4736133e-14,-0.1485973826333453
5.0,4.213977e-11,7.579207999999998e-07,1.5360281e-15,1.6319581e-16,2.5792593e-05,1.0736573e-18,0.9998977,3233.3570983396057,2898.4796838795423,1.5278003551034882,7.239686300000002e-13,-0.15459947654880601
5.0,9.35101e-12,1.5342975e-13,1.2074216e-16,1.2902732e-11,1.0247096e-05,4.4667237999999995e-13,0.9999844,3248.3033499488483,2918.5777566967495,1.5114954039470885,9.4516235e-12,-0.15593248626940714
5.0,8.633172e-11,7.7885386e-11,1.8631872000000003e-15,2.8969593999999997e-20,0.00047166555,2.4467148e-14,0.9993563,3275.257156560387,2938.478182054539,1.479762980006755,1.5078963e-12,-0.13434499724957571
5.0,6.766434e-13,3.87804e-09,5.5916675e-13,4.4664579999999997e-13,1.1310668e-06,1.2676307e-15,0.9822655999999998,3338.880578601944,3020.982885593701,1.487200219675811,1.7804814999999994e-07,-0.1524350201529132
5.0,7.694122e-16,1.4335744e-11,1.6395149e-19,8.803174e-15,1.3675496e-05,6.77922e-24,0.9999833,3286.3104408565223,2930.6299170806633,1.54592571422126,2.06276e-12,-0.12239066699318984
5.0,2.0835113e-13,7.109325e-12,6.6454514e-20,1.5431817999999999e-19,7.472287400000002e-07,1.917373e-19,0.99999905,3265.1666136770455,2946.721101769071,1.5074834598869145,2.4053674e-17,-0.17333462175204728
5.0,3.2861873e-14,1.3086832e-08,1.5329614e-16,4.4217369999999996e-21,2.8067834e-06,4.768998e-21,0.99923134,3236.379223436977,2893.2943572072154,1.5131657969702013,4.7306587e-13,-0.1366522204635491
5.0,6.826448000000001e-15,7.568772e-10,2.7977987e-15,4.6004385e-14,3.995655e-06,6.5446423000000006e-18,0.9998336,3271.522335613485,2944.9420130706035,1.4884264366862738,3.1751963e-09,-0.14938546778729014
5.0,6.101513e-08,0.00041535066,2.25517e-11,9.224741e-13,0.00010242782,6.869557500000001e-15,0.9948278,3225.7179508135137,2877.9041539370282,1.5368593122162335,2.5823482e-10,-0.12937506650055147
5.0,2.3337327e-16,9.450528999999999e-12,1.2883439000000002e-14,1.6544843e-10,5.7217353e-08,2.7783156e-19,0.9980337,3293.962611900098,2955.264209881505,1.534885589418581,1.0899549e-05,-0.14237403887134306
5.0,8.5750157e-10,2.5785707e-09,2.9380383e-12,5.786154e-14,3.8284e-06,6.6520977e-12,0.99950886,3243.6221111895893,2886.5081376461585,1.5832049748533883,1.3557712e-10,-0.1260382728257543
5.0,3.871448e-16,3.129768e-13,2.1656569e-14,6.989859599999999e-12,5.9482386e-06,3.500962e-18,0.99931264,3288.0351012201318,2960.403274190671,1.4672460148547766,0.0001991719,-0.1561054378249839
5.0,9.058095e-12,4.0996003999999997e-10,4.1046702000000004e-10,5.515589e-12,1.5981159e-06,2.2231203e-12,0.99638844,3271.298034304509,2932.581424196925,1.5117020955581255,2.3394065e-08,-0.13086793832655086
5.0,7.866645e-09,5.4049015e-06,4.586139e-10,8.2294914e-11,0.0005475235,4.2849207e-11,0.96864825,3275.846027479745,2966.8938267644426,1.4246814613516037,1.4503091e-07,-0.15260546707927938
5.0,5.49796e-17,4.234708800000001e-13,8.366172000000001e-16,6.25054e-12,5.6509634e-07,8.235853500000001e-20,0.9984048,3287.257622757836,2972.4456467546893,1.472943494186916,3.551139e-05,-0.16524621692696967
5.0,1.3709819e-09,3.3791494e-07,2.8378946e-09,1.789956e-14,8.727064e-05,1.7728817000000005e-11,0.971583,3276.7134789694874,2909.386787224032,1.5751084104409516,4.5074340000000005e-09,-0.10719577114499046
5.0,2.7622293999999998e-17,1.9657410999999998e-11,7.312261999999999e-17,1.7861384e-14,3.4946263e-06,1.881734e-21,0.9999869,3339.036360763115,3002.6591350094677,1.546332200868176,4.6060177999999996e-10,-0.13520022505984974
5.0,2.2555007e-14,2.0753033e-09,8.4541435e-15,5.7731186e-10,6.810394e-06,2.2418057000000003e-18,0.9985189,3323.784980268883,2987.476364501861,1.5070585480898824,3.7355797e-08,-0.13602580840466866
5.0,8.718381000000002e-14,2.2706156e-10,1.2202723000000004e-13,1.1143292e-15,1.02178055e-05,2.7343226e-18,0.99989617,3302.443242879251,2969.3497974605652,1.5229257856684872,6.752713e-10,-0.14675758753491872
5.0,9.490297e-19,9.866496e-13,1.9953304e-20,1.2964511e-20,2.7097287e-05,7.238481e-26,0.99997056,3288.342223769745,2953.0252690919856,1.504208153737287,1.2600367e-12,-0.13914582564480948
5.0,1.8255913e-13,1.5137572e-09,9.482933e-15,1.3979404000000001e-15,0.00016879706999999998,9.937855e-19,0.9998293,3257.2152990550267,2917.075960366194,1.5092400680358002,1.1794359e-11,-0.14108822123209755
5.0,1.92066e-19,9.753175e-11,1.3794348e-14,2.0569411e-17,5.9690536e-10,4.9180374999999985e-23,0.96841186,3274.4179012264094,2939.8113917644732,1.5006928661986838,9.743510000000002e-10,-0.14317411401286592
5.0,3.921983e-10,2.035716e-09,5.4387733e-13,5.1728095000000014e-15,0.0018471874,2.0814607999999998e-13,0.9981388,3252.0216941901976,2934.054797394154,1.4856057572118029,1.2855155e-12,-0.1558135726234872
5.0,1.9429096e-12,1.9748645e-09,1.7455401999999999e-16,2.0499146e-20,1.9777523e-05,3.7604772e-18,0.99936754,3268.8869078773705,2908.98569234649,1.5615526946354117,1.0881807e-12,-0.12526463123646767
5.0,5.298349e-12,3.9927714e-09,4.5375400000000005e-12,1.7677805e-10,4.1008694e-05,3.8572326e-15,0.9945457,3237.668721465105,2911.855046384726,1.4904021597157628,1.7338077e-09,-0.16048209329935673
5.0,1.5579531e-12,3.040444e-08,7.231906e-19,2.109393e-21,0.00014366604,6.755389e-21,0.9998555,3271.137912498303,2933.8153719837505,1.4765883098542942,4.7189514000000004e-15,-0.13183841845439045
5.0,8.740985e-16,4.1094513e-11,2.5735872e-18,1.9533503e-14,4.3463362e-07,4.1064606e-21,0.9998029,3278.0950478591485,2970.437201270888,1.4648395863797052,5.838291e-11,-0.16817243526936618
5.0,1.1067411e-08,3.2754727000000004e-07,6.281283e-08,1.1128249000000001e-15,0.0001228727,1.5721668e-10,0.98779047,3226.685717597761,2889.3575361748235,1.5140151770774015,9.058463e-08,-0.15125335265999798
5.0,3.0413674e-16,1.3552528e-16,3.834699e-18,3.8051355e-13,4.351946e-06,7.723693999999998e-20,0.99999535,3327.028375893846,3014.6117062957605,1.4409393850703591,5.394381e-10,-0.16457063256576213
5.0,9.633261e-09,5.92586e-05,0.00023107452,1.4905231e-09,3.8423932e-05,3.9952392e-11,0.9232432,3222.4985667298224,2883.977882889599,1.5521643327988972,0.000111626374,-0.14069319708666442
5.0,1.0074497e-13,5.907743000000001e-11,9.65558e-18,2.7120946e-13,0.0002534436,1.2785128000000002e-17,0.99972683,3311.3732896288648,2984.75099745046,1.4617551798660575,2.880323e-12,-0.1592236270563934
5.0,1.0395581e-15,5.6805767e-12,4.8084927e-18,1.7799791e-18,1.3798553000000002e-06,1.0110864e-21,0.9999964,3284.976069739414,2948.854056618659,1.4895906558048455,2.374737e-13,-0.1485332326657975
5.0,2.4607012e-13,6.4303084e-11,6.152545e-14,1.6758646e-13,3.925843e-05,1.4402429999999999e-16,0.9988728,3274.017792302824,2940.8557405298247,1.4897115316652303,3.4965084e-09,-0.14216142251622502
5.0,9.83015e-09,2.4830205e-09,4.421378e-15,7.703621e-18,6.041848e-06,2.710294600000001e-13,0.99999356,3288.992383521151,2951.9704262753985,1.524272728918414,4.69609e-17,-0.13948231684085285
5.0,2.6705978e-13,7.917860999999999e-09,1.8004989999999998e-15,4.6316415e-14,0.00010743038,1.8529011000000003e-18,0.9997764,3302.6288685103973,2978.4906862160383,1.49226927699572,2.1221844e-09,-0.1568930551834406
5.0,1.1746657e-16,2.2115761e-14,3.1671019999999996e-22,6.5628967e-14,0.0001258717,1.0374584e-22,0.9998741,3243.7305150978664,2891.329431774137,1.5987090803727926,4.24604e-13,-0.13369657981665925
5.0,1.876234e-12,1.7487675e-06,5.8572986e-12,2.0111771e-13,0.0009027306,7.870369999999999e-18,0.96611416,3247.9319208825395,2906.009450036896,1.511660606288808,2.6001055000000004e-06,-0.130131571391246
5.0,1.8291243e-13,6.355495e-11,3.3666817000000003e-13,9.419541999999999e-19,7.040984e-06,2.9656025e-15,0.9999907,3301.2859635341774,2973.7700248564283,1.5041613315468878,2.7406332000000004e-14,-0.1499462153192165
5.0,1.138162e-12,7.614851999999998e-07,1.5273175e-15,1.226953e-23,7.272698e-06,2.874558e-21,0.99950945,3252.669177770861,2898.4327270676463,1.5193335942884951,4.393320700000001e-14,-0.1338691325375701
5.0,3.3068662e-19,4.9137755e-12,7.672905e-18,7.2487905e-12,8.835481e-08,1.8580031000000004e-24,0.9982735,3301.9116569563525,2970.0812935540666,1.5047621857965572,2.7424807e-05,-0.14867201910766914
5.0,1.7404274e-21,1.02922745e-14,9.345358e-19,1.7395357e-16,2.1683786e-09,1.2701036999999999e-27,0.996382,3294.2457819229785,2953.443872142917,1.4920477175019895,2.0450821e-08,-0.14706311186016058
5.0,9.800065e-17,3.0478725e-12,2.9519827e-15,3.9611919999999996e-14,8.348874e-08,1.0381845e-18,0.9895488,3292.104002507799,2968.531693995988,1.5083028070657267,5.748477e-08,-0.15531561823405798
5.0,4.9885580000000015e-16,6.929192e-12,1.6711625e-15,2.8526723e-15,3.8998408e-07,5.4542593e-21,0.9999163,3276.3863612959412,2943.3985472354716,1.5133826938134578,2.790432e-10,-0.13840200933941982
5.0,2.2049017e-15,5.3847105e-09,1.1021712e-14,8.188394e-22,1.2058656e-06,2.3229318e-22,0.9999534,3261.7795611971887,2907.790668294064,1.5780965636134687,4.1525773e-13,-0.11910132885008767
5.0,1.2635544e-14,3.6751208e-05,1.9749274e-12,2.482881e-15,2.2607467e-06,3.5317144e-22,0.9697099,3265.648713445536,2919.8202792069465,1.5460579935334977,3.7471767e-07,-0.13462216937916693
5.0,5.686918e-14,7.485618e-13,3.0055472999999998e-18,2.9111893999999997e-17,2.0730602e-06,2.9245866e-20,0.9999211,3297.005101972605,2952.2320098957275,1.5246246707093294,1.5451772e-10,-0.12824674379602966
5.0,6.381472e-15,2.0164407e-14,2.4737927e-21,4.599976e-13,0.00014308274,3.0934284e-18,0.9998565,3282.404110704132,2943.7457229841552,1.5073994742941168,7.1959435e-12,-0.1394707063201737
5.0,1.1094681e-15,8.653391e-13,1.9301026e-14,6.9036e-13,2.2632196e-06,1.1548741e-17,0.99994934,3287.294116256162,2972.735741297653,1.4605866720144278,1.21027774e-08,-0.16779528844941213
5.0,2.4887968000000003e-21,2.9174842e-17,3.3680548999999998e-21,1.917943e-18,5.6077393e-08,8.930428e-27,0.9999944,3295.409798371967,2976.563330061829,1.5092499086929392,7.0277525e-12,-0.1576889850763581
5.0,2.2547483999999998e-13,3.2464554e-12,3.5675383e-17,1.2748278e-18,2.8337772e-07,3.6095518e-16,0.9999995,3306.8875030424306,2991.9798160479686,1.457441697318089,9.016556e-14,-0.15940464061496734
5.0,2.9544008e-14,2.895414e-13,5.5496726000000004e-15,6.6129990000000004e-12,3.560419e-07,2.4726774e-15,0.99980694,3258.571597790649,2926.066785395401,1.5420239990867852,5.7331587e-08,-0.14737172753429484
5.0,5.956005e-11,5.386224e-11,1.2389754e-13,2.7846563e-16,0.005707758,1.1832989e-13,0.9629505,3277.6472485805652,2955.467010421485,1.5015089583466867,4.967209e-08,-0.15087697711526935
5.0,2.4510325000000004e-16,7.1666985e-11,1.6265177e-15,1.8559596e-10,4.2838500000000013e-05,3.1982792999999996e-20,0.95859814,3298.9993921609757,2979.05602346635,1.4468979385097642,0.000998543,-0.16402024425352718
5.0,9.107867e-14,5.4304347e-12,9.958691e-19,6.0104895e-18,2.6002333e-05,1.5879439e-18,0.99997056,3271.226645599521,2952.6245999123767,1.4743066162971032,3.8031836e-13,-0.14806264582981787
5.0,1.1411927e-15,3.0751676e-11,4.2401765e-14,2.5541054e-18,1.1638452e-07,3.442867e-19,0.99998236,3262.0037426505482,2911.7251832836537,1.5365521724679077,3.1422345e-13,-0.1371788167217406
5.0,8.950469999999998e-17,7.621345e-13,1.1107242e-19,1.7109308e-20,1.5866772000000002e-05,8.317316999999998e-21,0.99998415,3272.447060148082,2946.091890384744,1.4827711803873835,1.6990336999999998e-14,-0.14439970667046215
5.0,1.8146058e-16,1.7002711999999999e-12,9.6787e-19,6.573414000000001e-19,0.00014761387,5.585206400000001e-22,0.99984527,3281.8655443859784,2951.490206306822,1.4999081189793664,4.73262e-12,-0.1352504336209468
5.0,7.625959e-20,1.129801e-11,3.676805e-14,3.3925107000000004e-16,9.304892e-09,1.5248027e-23,0.9788846,3242.8688146425898,2914.774590388295,1.4990542971765577,1.6089798e-05,-0.1468161219937355
5.0,1.1306161e-08,1.1776259e-07,3.6362457e-10,1.5266478e-09,0.0002607869,3.71439e-11,0.9991671999999998,3252.8447874621183,2921.5860580078365,1.499114324030393,2.2288837e-07,-0.1507756305107166
5.0,1.8406504e-23,1.4221448e-14,2.3049786e-16,3.3698425e-17,6.831300000000001e-11,4.925579e-28,0.058446135,3300.443700073102,2991.4526346584803,1.4416374454236098,1.2698210999999997e-05,-0.16424841073257104
5.0,4.9032545e-11,7.832593e-09,1.8084441000000002e-14,1.3055778e-22,0.00012212452,3.200514e-18,0.9998265,3255.7273674997996,2897.9412729831374,1.549273442393717,1.7144162e-14,-0.11493548301946592
5.0,1.5595458999999998e-12,3.3837668e-09,1.3508282e-12,3.51753e-15,0.00035949046,1.1631918e-17,0.9995957,3328.044544563863,3019.139059861498,1.4430612145695685,2.7911217e-11,-0.16067645909398826
5.0,2.896777e-13,4.5733321e-07,1.7488547e-11,8.058013000000002e-19,6.105215699999999e-07,1.1960827999999999e-18,0.99093103,3271.8357168152274,2937.0572536901673,1.4765669912091968,8.569042999999999e-08,-0.15216818423725598
5.0,2.60778e-12,1.1211277e-09,1.4660464e-09,8.701982e-12,3.274081e-07,1.9941377e-12,0.96817434,3251.1653010513915,2915.9383223892078,1.5294993480158343,2.1192545000000006e-07,-0.1379699866447369
5.0,2.0003383e-12,3.1572668e-08,8.693265400000001e-16,7.6502964e-17,0.00013016401,4.0317415999999996e-19,0.99971884,3269.0802593337453,2937.598630953365,1.5157951759267507,5.159321e-12,-0.14479705861916825
5.0,3.8007347e-08,5.5644714e-06,8.654153e-09,7.387401e-15,0.009103315,8.765778e-12,0.9905663,3248.6131277964264,2908.977580596813,1.5319441021409697,5.391105e-08,-0.12290337909021233
5.0,2.5259472e-09,1.2402004e-08,9.238547e-12,4.5283715e-16,0.00020362566,3.5774985e-12,0.99975806,3324.935121317757,3002.595940835418,1.4846197459315311,1.2592661000000002e-13,-0.15012268614367086
5.0,9.702754999999999e-14,1.9240225e-09,1.2466952000000002e-13,8.0743523e-13,8.508753e-05,1.9134228e-18,0.9969072,3289.603067825429,2965.583907239871,1.4891466836543032,1.0851516e-05,-0.14846666391590468
5.0,1.5501494e-13,2.4203570000000003e-07,7.5309835e-11,1.917545e-09,5.9334695e-07,2.2730007e-17,0.8880011,3309.5907823909447,2993.7452214577106,1.4357980847659486,0.006064683,-0.1616867771694676
5.0,6.607127599999999e-15,2.9529739e-08,1.6383926e-10,1.5289145e-12,6.0259285e-06,2.0933703999999997e-18,0.9998357,3302.430667620433,2972.6417485985744,1.4894020906340926,4.5606240000000015e-06,-0.1608564516763996
5.0,3.472509e-13,3.3771664e-07,4.863548e-10,3.6277875e-12,4.910769e-07,2.9330228e-16,0.74907935,3324.429026565307,2996.197632510847,1.5233683589671223,1.0144702e-06,-0.14137667224038464
5.0,7.4874463e-17,3.6781407e-12,2.1340343e-15,3.360143e-20,8.930475e-08,1.3687592e-20,0.9998584,3288.531927321524,2956.912874408339,1.54143331811284,4.7657295e-11,-0.13715929111682354
5.0,2.3952552000000003e-14,2.1998523e-09,2.5125217999999994e-16,1.9089463000000003e-18,3.5557086e-06,6.5690342000000006e-21,0.9999808,3317.4586471382618,2969.286930171273,1.5408176640136997,2.3582923e-13,-0.12632110632405286
5.0,8.008682e-14,1.2968011e-11,2.1350426e-16,2.0441215e-17,5.451261999999999e-07,4.553936e-20,0.9999956,3293.968992331169,2961.0635010694373,1.5069565147537671,8.972948000000001e-13,-0.13819800728364484
6.0,4.3395943e-22,1.1198876999999999e-28,3.389357e-14,7.7550415e-15,2.1847811000000002e-13,0.9999614,4.863362e-29,2939.1746560443407,2722.5813896976924,1.1315969191124784,4.068991e-32,-0.22669534340472505
6.0,1.0851739999999999e-27,1.7582999999999996e-41,5.4429003e-27,2.547878e-25,4.3431406e-17,0.99998605,1.2838663999999996e-36,3052.8428258671192,2868.858822078101,1.1323583690297825,0.0,-0.2584605991367734
6.0,5.6453274e-16,2.1381266e-17,1.8246203e-10,0.1289876,2.0927764e-09,0.87099314,5.5147707e-21,3059.9779059348866,2861.1761477605305,1.1048470563177992,7.955493000000002e-13,-0.2684086904255336
6.0,6.2321173e-29,9.592399999999999e-41,7.396067499999998e-25,5.002039e-12,1.1189629e-18,0.9999999,1.2477701999999999e-32,3064.637196014267,2876.785650795624,1.132700181787286,8.9676465e-36,-0.2670950306173552
6.0,2.2546917999999996e-27,1.145853e-39,2.6434587e-23,4.6473513e-15,6.3099264e-18,0.9999968,8.055246499999997e-37,3129.7836874659583,2953.4778826394163,1.151622691224807,1.239313e-39,-0.28483882637652824
6.0,2.221365e-20,1.4506266e-31,5.224058e-19,3.0767207e-13,5.7822663e-14,0.9999982,3.7033758e-29,2975.180378027457,2766.156093010927,1.085282690925083,1.2524194999999999e-29,-0.2379202415238933
6.0,3.4883507e-35,0.0,4.7817745e-30,3.9038854e-16,3.0171582999999997e-25,1.0,0.0,3113.9499028568907,2939.4774371865064,1.1513185640175727,2.6499999999999998e-43,-0.29149377986570424
6.0,1.5762273e-18,4.2744887e-27,4.808744e-19,4.1955979999999996e-11,1.6475819e-12,0.9999995,3.5734312999999995e-27,3068.9361267644713,2870.3757776432776,1.1178832091193227,4.5651026e-35,-0.2363512408294676
6.0,4.283764e-15,2.4530461e-20,3.009577e-10,1.1019376e-05,3.2478783999999997e-10,0.99949086,1.10614086e-16,2939.0060896469404,2718.5530820768035,1.0802695842961747,4.76653e-19,-0.1938828160705877
6.0,7.729791e-30,1.6388712e-36,1.9553878000000003e-24,2.8229292e-07,1.7465393e-22,0.99999976,1.6497603e-36,3118.751485393538,2938.887502105679,1.1489634470247114,1.5039731999999998e-32,-0.2859291424558737
6.0,3.4427997e-15,2.83235e-21,1.9907475e-14,5.6305227e-10,1.7054097e-10,0.9999912,1.3103794e-21,2988.5879901757894,2777.541725316229,1.0933867753037974,2.8848692999999996e-26,-0.2324546974196429
6.0,7.542988000000001e-16,1.6331662999999998e-23,3.701093e-12,1.5449705e-09,2.9799259999999996e-11,0.9996762,4.9557613e-25,2925.5135118785133,2709.31514312646,1.1061520003430998,3.0034103999999996e-20,-0.21116403175919365
6.0,1.4980911e-15,1.9352985e-21,9.694969e-13,7.4241924e-10,4.5157664e-09,0.99900645,5.6513615000000015e-16,3008.774694734504,2775.5019842036168,1.137387864416983,2.0328628e-20,-0.15181706060478786
6.0,8.453928000000002e-15,1.5445332000000002e-23,1.0094319e-14,1.6406841999999996e-21,3.4896613e-11,0.9999839,1.5359905e-30,2925.1492437627558,2725.362660169782,1.1111243675872868,7.938958e-34,-0.22279633491245104
6.0,1.1153336e-23,3.18527e-26,1.7903659999999999e-12,0.00016452468,5.0909814e-14,0.99982846,4.773595500000001e-21,3087.286377932372,2892.3674776379357,1.110611396193356,1.7961396e-12,-0.2626643213808237
6.0,9.420646000000001e-12,1.5731903999999996e-18,8.725511e-12,8.907746999999997e-15,3.9050474e-07,0.99976856,6.7718954e-17,3009.477088125733,2779.6252912662812,1.1379290105506343,1.3004876e-21,-0.14755836629471447
6.0,1.7981307999999998e-17,6.546359e-22,1.1516634e-15,8.9917435e-15,2.4134128e-10,0.99996054,5.382197999999998e-22,2993.2509990152053,2762.220976471615,1.1544426502990313,1.949043e-29,-0.13487680377395142
6.0,1.1838630999999998e-19,2.4646484000000003e-24,8.716271e-15,3.1989709999999994e-17,1.5217736e-14,0.9999999,7.2708845e-32,2995.1161184230436,2800.0108973337933,1.163060468928929,3.8162127e-33,-0.19717464196093587
6.0,1.3304388e-17,8.398760000000001e-24,4.9825653e-14,3.5546598e-12,2.4420606e-11,0.9999988,1.7698732e-27,2961.2554172962964,2759.978695674505,1.106860015539188,1.7062495999999995e-28,-0.2303676039189506
6.0,1.0677585e-21,9.984369e-27,1.00373106e-16,5.4234099999999995e-15,1.3958551000000002e-11,0.99997854,2.0534985e-30,2936.3229708528334,2738.770618474941,1.1037136480063658,6.0833244999999985e-37,-0.22386224825633985
6.0,3.415326400000001e-19,1.2047728999999999e-29,2.5660205999999997e-22,2.8705409e-15,3.4715763000000004e-13,0.9999999,7.094863e-27,3031.2710775389205,2833.7935134228387,1.1387102285086494,1.1400461e-38,-0.2381077295327532
6.0,6.633099e-16,4.2919764e-22,4.8288614e-13,2.8252312e-10,7.3464484e-11,0.9999752,4.1595292999999998e-22,2901.1460476314332,2665.8862379373504,1.1014991755237342,3.8741674e-21,-0.1559389770243993
6.0,1.4459293e-18,4.9383756000000005e-23,3.2862565999999993e-15,1.1350817e-13,4.262709200000001e-13,0.99999845,2.2130432999999998e-27,3053.9410233776634,2853.9608605470744,1.1456764456944522,9.4137127e-29,-0.24668326278766545
6.0,4.2286126e-18,8.941335999999998e-23,2.7840274e-16,1.1034343600000001e-10,8.145071999999999e-13,1.0,3.440894e-26,2964.979773529804,2777.8550118919457,1.0716635247574475,4.945863e-25,-0.24484167966313844
6.0,2.0293637e-20,1.3739253e-23,4.763951299999999e-13,7.869755e-09,4.076265e-15,0.9999993,4.4554824e-24,3001.424654553714,2785.1728008600458,1.0624976616064756,3.715941000000001e-24,-0.2373066895423382
6.0,9.226408e-19,6.021128000000001e-25,2.7648294e-14,5.001065e-11,6.643794e-12,0.9985354,1.3587753e-20,3039.3202412024652,2832.062811128515,1.109897694540593,2.3544547e-26,-0.24822088472454604
6.0,9.697308399999999e-27,2.317225e-37,9.72931e-22,2.9129285e-18,4.6169313e-18,0.99993896,1.3812941999999995e-30,3093.81467407297,2900.2113112026136,1.18300347675071,9.393446999999998e-39,-0.26306086326587563
6.0,1.3513652e-14,4.5207653999999996e-24,4.6005692e-15,2.2945775e-08,1.1180201000000001e-10,0.99982053,3.9796286e-20,3002.2149967928053,2792.8386801433185,1.1224260014357013,1.8794299e-25,-0.219579445838244
6.0,7.891930999999998e-28,8.533436999999997e-36,7.767450000000002e-19,1.3383648e-15,6.5072045e-18,0.9999981,3.7277179999999995e-33,3165.4497157482015,2976.654601429339,1.2434877464481924,5.2329159999999985e-33,-0.23283916667298585
6.0,4.7755216e-22,1.2143184999999999e-30,3.9834572999999997e-19,6.6175667e-16,9.936144e-14,0.99999964,4.146872e-32,2934.6513563581675,2721.639590193761,1.1664788440189224,2.2408787999999994e-32,-0.18031171228706327
6.0,2.3284212999999997e-25,1.1229924999999999e-30,1.3201462e-18,6.255931e-08,2.0508648000000003e-15,0.99999976,3.4421034e-32,3133.1468159654632,2945.2546318143873,1.1517957497394828,1.2858443e-29,-0.2220522914484545
6.0,1.3147360999999998e-19,5.596156999999999e-27,7.200052700000001e-16,2.1835113e-10,1.8457305e-15,0.99999833,4.5735174e-27,3000.869865620349,2781.6816987695765,1.1314615779746071,2.0413101999999997e-28,-0.2395370699444468
6.0,6.825253e-17,2.6828932000000004e-22,2.4822763e-13,3.79564e-05,1.2203967e-11,0.9999609,2.3901448e-19,3060.351208586495,2848.010255912085,1.1280334775897176,1.6115623999999998e-19,-0.23295336009569295
6.0,2.3513299e-13,1.0304174e-19,9.597013e-14,1.7281125e-10,8.4316425e-12,0.99999774,2.8625119999999995e-20,2953.013129239733,2733.050679862624,1.142206066228115,4.0054847e-26,-0.20099278050316785
6.0,8.67766e-15,1.0505771e-23,1.9251918e-16,7.625348e-18,3.2180572999999995e-08,0.99996245,1.3149026e-22,2987.9924643107106,2789.3818777270435,1.0861840770892055,2.0110501999999998e-33,-0.2090010849237267
6.0,6.112985499999999e-26,8.265524999999999e-33,4.0433712999999995e-16,2.4501333999999997e-12,2.0560327e-17,0.9999999,7.9316223e-38,3007.490703287749,2806.130035702974,1.1357013308026405,1.1182320499999999e-35,-0.21436075176372552
6.0,5.4247936e-13,4.3234425e-19,6.385583999999999e-13,1.091621e-07,1.1123076e-09,0.99988544,1.4101593e-14,2924.177964069009,2700.0113955616685,1.1051195222138015,3.139177e-19,-0.16072181923087953
6.0,5.3635575e-19,2.035068e-21,1.7961191000000004e-10,7.364289000000002e-07,2.3952103e-12,0.99999535,2.8700162e-28,3001.9576516432007,2801.0189733518146,1.1154652004065,2.7576707e-26,-0.21063119483696044
6.0,1.983064e-17,4.1222839999999996e-20,2.531639e-11,3.1511882e-10,5.463867e-13,0.99966574,6.062272000000001e-20,2997.525266719644,2786.036625424923,1.0994101555800615,4.8149727999999996e-20,-0.21894593401737966
6.0,2.996918e-22,4.5310969999999996e-37,4.7866237e-18,1.140621e-08,1.2349169999999996e-13,0.9997334,2.7431527e-34,3052.9461540762327,2870.7215508094155,1.0969433679025742,1.0143420999999998e-31,-0.2882176993382533
