label,score 0,score 1,score 3,score 4,score 8,score 6,score 5,f18
3.0,1.9551001e-10,2.0197964e-05,0.99997914,1.0868105599999997e-13,2.1691651e-10,1.0116703e-11,2.44332e-16,2813.5954625956847
3.0,1.4230618e-09,2.5686913e-05,0.999746,2.4737150000000003e-08,2.9556068e-05,4.9458407e-07,1.3835465e-10,2877.4260286201893
3.0,6.0447767e-09,3.025056e-06,0.99953187,2.4766548e-06,7.89509e-06,7.251852e-05,2.4124377000000003e-10,2841.6672300420128
3.0,4.747439e-12,8.586604e-08,0.9999999,2.638945e-14,2.2837658e-09,1.01237655e-11,1.4128251e-17,2840.1295695699846
3.0,2.4047657e-07,0.00023878308,0.99801385,9.961523e-08,0.0006125910400000001,9.978115e-06,9.0744906e-10,2831.250471499474
3.0,8.897464999999998e-07,0.0017279256,0.9869801,3.793776e-09,0.0076604714,5.169178499999999e-07,4.3939335e-07,2854.909462174107
3.0,3.0659970000000007e-15,8.203016e-11,1.0,3.0588692000000004e-16,1.2814207e-10,7.001642599999998e-10,1.3184126e-22,2864.0438314633434
3.0,9.718207e-12,3.652388e-07,0.99998605,3.6331326e-12,6.7082243e-07,1.9833434e-10,2.434992e-15,2815.8931289431675
3.0,1.7019922e-10,2.7334733e-07,0.9890771,2.9947753e-09,6.892482e-05,0.0009174673,4.5434157e-15,2848.427385521796
3.0,2.3265573e-08,8.93068e-05,0.9999056,8.336705e-10,1.4240283e-06,1.4534454e-07,2.0762825e-10,2830.585583214181
3.0,3.7197276999999997e-13,1.6364143e-05,0.99976856,6.497132500000001e-17,1.2477079e-09,5.1870477e-16,9.467217500000001e-14,2855.9062294221008
3.0,9.325063e-11,9.169883e-08,0.9999652,5.864321999999998e-06,4.976422500000001e-07,2.9968483e-06,1.4086791e-12,2803.666961641934
3.0,8.311288e-15,8.3978925e-08,0.9999999,1.7995854e-12,5.851452e-10,4.3236345999999996e-14,3.6594907e-17,2877.727666205534
3.0,5.201932e-13,2.5136235e-10,0.9999927,5.663707000000001e-06,5.5038415999999987e-08,1.4798373e-07,3.719731e-17,2827.449479637078
3.0,4.520615e-07,0.00026896040000000003,0.9997129,2.2504473999999997e-12,6.019352400000001e-06,1.053051e-08,2.5572133e-11,2865.3422785471425
3.0,5.0287667e-08,9.622622e-06,0.9999292,2.0100634e-10,6.352691e-06,8.793482000000001e-08,1.2510226e-10,2831.910573941337
3.0,3.4390227e-11,2.2777968e-09,0.99900645,1.4598357e-08,3.727752e-05,0.0009332206,1.563434e-17,2850.550579183029
3.0,3.9306975e-08,4.802963e-05,0.99975663,2.1563096e-09,0.000116549454,1.2051122e-06,8.640382000000001e-12,2901.399044313746
3.0,1.06834095e-05,6.327469e-05,0.9998683,3.456702e-10,1.6496966e-05,1.6537646999999996e-06,2.0929678999999999e-10,2862.245229636683
3.0,1.0843303000000002e-15,8.098920000000001e-09,0.99995744,8.5583046e-10,3.4270720000000004e-07,1.5963422e-09,1.2562004e-15,2867.526263239945
3.0,4.8771494e-07,7.187765000000001e-05,0.99974567,2.3943586e-10,4.4011984e-05,3.5617138e-08,3.1009277e-12,2865.075762359024
3.0,2.6864793e-08,0.0029583692,0.71606505,1.1157538999999999e-10,5.6581234e-06,8.861261e-10,2.3894204e-06,2866.343379132185
3.0,7.390409e-09,7.8928875e-05,0.99938107,3.2442868e-12,3.6537375e-07,5.781149e-09,3.837085999999999e-09,2845.4373445772376
3.0,2.7759055e-08,3.972604e-05,0.99995637,2.226956e-13,2.9739824e-06,6.468038e-08,1.2568803e-14,2903.4415238521947
3.0,1.880806e-08,5.994809e-07,0.9996512,5.074437e-07,8.602648000000001e-06,0.00018841634,3.7936406999999996e-12,2893.521744386809
3.0,2.7854138e-10,3.2539444000000004e-07,0.999915,7.638417e-08,9.836027e-07,2.3296688e-07,1.8775704e-12,2857.0615774567605
3.0,4.8824336e-09,3.5717752e-05,0.99995875,1.1739448e-13,3.7687187e-06,8.60266e-08,6.290593e-14,2847.3755655623063
3.0,3.083912e-11,3.9226175e-06,0.99999523,1.2268439000000002e-13,2.2835462e-07,1.1632509e-09,1.2875466e-14,2864.0701543183595
3.0,4.4061428000000004e-11,1.3701771000000002e-06,0.99999213,1.2402616e-11,7.689223e-07,1.3240339e-06,4.672661e-15,2797.5141307233052
3.0,6.668968700000002e-10,7.867474999999999e-06,0.9988028,5.5766005e-09,1.1011616e-06,5.136768e-09,2.2619882e-11,2836.5160187082697
3.0,2.5360876e-09,1.2621484e-05,0.9999707,1.857556e-08,1.1223243e-05,3.9020524e-06,1.3560611e-14,2829.0135525735213
3.0,3.9218406000000003e-10,0.00011014175,0.9984339,3.6818220000000005e-12,4.3747045000000005e-06,3.6642294e-09,5.056089e-10,2853.651560580969
3.0,1.7144425e-11,3.172553e-06,0.9999968,1.2458895e-14,2.9570119e-08,1.2444088e-12,2.2206462000000006e-16,2834.2554528181463
3.0,2.2029392e-10,3.770331e-05,0.99996066,2.3191531000000004e-12,1.8213638e-07,8.849117e-11,2.1087773e-14,2853.743994098278
3.0,1.04621904e-07,0.00013759683000000002,0.99982953,5.5788707e-10,4.920105e-07,1.4364188e-08,2.4476622e-11,2839.6118810725397
3.0,3.7788914e-11,6.415633e-10,0.9999857,4.080176e-08,1.3517885e-08,1.3702814e-05,3.2556540000000006e-17,2858.255143286654
3.0,1.4069378999999999e-10,5.3233727e-08,0.999992,1.0453302e-10,4.6870440000000006e-06,5.906978e-07,1.8851415e-14,2845.6061672808783
3.0,3.1744003e-07,2.1892596e-05,0.99988794,9.667486999999999e-12,7.881090000000001e-05,3.993754e-06,3.5186510000000003e-12,2841.7722197420067
3.0,2.9513691000000006e-08,0.00036226652,0.9990865,1.1570094e-09,1.0010816e-06,1.1634881e-07,3.0751433e-08,2840.545038159361
3.0,1.45096415e-08,0.00013663618,0.9995098,1.1713612e-08,0.00013939383,8.337568000000002e-07,8.7049576e-11,2807.327371070032
3.0,5.1242216e-07,0.00033510083,0.9314561,1.160631e-05,0.00083317084,2.3470178e-05,1.8734644e-07,2937.180893680924
3.0,7.041419e-12,1.5923349e-06,0.9999974,1.5378839e-12,1.4368634e-07,1.6593783e-10,4.5888500000000004e-15,2922.847419792562
3.0,1.5956643e-09,1.0005221e-05,0.99998474,4.9262587e-11,4.9614064e-06,1.9758215e-08,1.0775022e-12,2830.471818052675
3.0,3.0452987e-10,1.7282551000000002e-05,0.9999013,1.1148576000000002e-08,2.0123658e-05,4.0585612999999996e-10,7.608978e-13,2862.6527844566826
3.0,3.7489892e-10,1.4912208999999996e-06,0.99818593,5.845705e-11,1.1237373e-06,4.71225e-07,8.086964999999999e-12,2887.423248717632
3.0,1.0926049999999996e-08,0.00013101651000000002,0.9978538,2.652054e-09,0.0002548167,8.427581e-06,2.4307936e-10,2807.322012832543
3.0,3.1197973e-09,1.1621589e-05,0.9997111,5.60463e-05,1.1537584e-05,3.967649e-06,2.3408846e-09,2867.4450458727893
3.0,5.0441638e-09,9.517222e-06,0.9992487,4.2001040000000005e-09,9.656906e-06,2.4130914e-06,2.7783475e-11,2811.2382559767652
3.0,1.0153047e-09,3.93781e-06,0.9915439,0.0019828265,7.750976999999999e-05,1.8436891e-05,2.1306922999999998e-10,2873.235664470047
3.0,4.3081674e-11,5.719630300000001e-08,0.9867489,3.820908e-05,6.65036e-07,6.6564044e-06,9.469528999999999e-12,2826.311359074383
3.0,9.355376e-09,0.00047735905,0.98321426,1.0335212e-08,0.00053226826,3.3723964000000004e-07,4.388800999999999e-09,2837.735500789263
3.0,1.0616196000000002e-08,7.517895e-05,0.9953023,1.2087535e-10,7.4062795999999986e-06,6.349618e-08,1.3091535999999998e-08,2810.3914791995317
3.0,2.5132674e-09,0.00021519404,0.9993968,1.2288645e-07,2.9064662e-07,3.7592809999999996e-11,7.669785400000001e-10,2853.109910073147
3.0,1.19871e-09,3.969053e-06,0.99980074,1.2866311e-10,2.3070867e-05,7.652063e-09,1.233523e-11,2836.942952024704
3.0,3.4482497e-09,2.521616e-08,0.7156186,1.1873408e-07,2.8359933e-05,0.0008206817399999999,1.6397689e-10,2863.074067039497
4.0,2.5999834e-21,2.7972907e-22,2.3339468e-13,0.99998367,2.3382902000000002e-14,1.6283731e-05,1.11383e-18,3307.4362218956353
4.0,4.998828e-15,8.906509e-16,1.5244432e-11,0.99929845,8.290166e-12,8.5162016e-10,3.9170173e-10,3343.425683860985
4.0,1.4673023999999995e-22,4.7340535e-22,1.2549692e-14,0.99993765,3.154378500000001e-14,8.092072500000001e-13,5.8190176e-12,3335.7335019662755
4.0,8.253161e-21,1.2720494e-18,1.2559118e-10,0.99999976,1.4311468e-12,1.8319971e-09,2.0831938e-14,3354.1845051061305
4.0,2.3145818e-21,8.819382e-21,4.0021775e-13,0.96986437,6.334665000000002e-16,8.992803e-16,4.4345340000000005e-11,3323.2920528041686
4.0,1.17248835e-26,7.841265e-27,1.0925878e-18,1.0,4.2692466e-18,3.1715959999999995e-13,2.1649854e-18,3329.208404122865
4.0,3.8653324999999996e-27,8.7614195e-26,1.9767599999999997e-14,0.99999917,2.4676267999999997e-18,2.2679969e-10,4.2777364e-18,3345.1936029318517
4.0,2.2995647999999998e-18,8.7288757e-16,1.8012775e-09,0.98745245,1.14343274e-11,2.2848281000000004e-13,7.042984000000002e-11,3430.022304912988
4.0,5.13682e-19,7.157064400000001e-18,4.6630955e-13,0.999977,6.910088300000002e-13,8.648232e-10,9.599389999999999e-15,3326.16447386816
4.0,1.1558341000000002e-14,8.504557499999999e-16,8.8055764e-11,0.9998442,1.5478244e-11,1.7514872e-06,3.5680018e-11,3315.578340942254
4.0,4.35259e-17,6.3806087e-16,5.339264e-10,0.9998896,4.7539121999999995e-11,4.557930000000001e-08,2.0778069999999997e-13,3333.4336436842527
4.0,2.8686640000000004e-19,3.3276813999999996e-20,1.6066586e-13,0.99966455,7.512873000000002e-13,4.123731e-10,3.9940162e-13,3350.526299398883
4.0,4.459227e-23,1.5300085e-23,6.0730726e-12,0.999992,2.025178e-15,2.484273200000001e-08,9.708828000000002e-17,3300.006540646088
4.0,2.050054e-19,7.208329000000002e-17,1.8787034e-12,0.99993837,3.0244132000000007e-12,2.1275125e-10,1.6185253e-11,3327.0893634910467
4.0,1.0429464e-22,3.1817445999999997e-21,1.0208954e-14,0.9999886999999998,1.3861838e-13,5.4107707e-10,1.1694933e-15,3335.3599339389366
4.0,6.528135999999999e-27,2.9597189e-27,4.998209e-15,0.9999602,1.3610233e-16,8.9640386e-14,5.312794999999998e-16,3309.153073866475
4.0,7.040643e-22,2.7421785e-21,8.292379e-14,0.9830413,5.9777994999999995e-15,5.620164e-12,1.0356053e-14,3318.765927913136
4.0,1.9729155e-16,3.0068126e-15,5.275489e-08,0.98871255,1.6563673e-10,4.6218904e-09,2.800903e-07,3341.351453610428
4.0,1.0052976999999998e-24,2.870389e-24,1.816067e-15,0.99194276,2.634843e-15,1.7331702e-12,1.2112443e-14,3327.376044536514
4.0,9.8166864e-17,3.1765075999999997e-20,5.282949e-11,0.99991643,3.7543982e-11,8.419046999999998e-07,3.492532000000001e-13,3337.266389780579
4.0,7.863761e-27,2.1981926e-23,6.4588495999999995e-16,0.99990463,1.1037193299999999e-16,2.0686687e-16,6.5005e-16,3328.2666539649235
4.0,4.3994509999999995e-29,6.0936764999999985e-28,1.6369365e-18,0.99999964,4.600489e-19,1.610436e-15,1.9474282e-18,3296.061741101241
4.0,3.986525e-18,3.207076e-19,7.666683e-12,0.99999833,4.7589859999999996e-14,2.2997618e-08,3.0914876e-12,3373.1577035943687
4.0,5.3365027999999985e-18,1.01156964e-19,1.9720629e-13,0.9998895,3.389772700000001e-14,7.413459e-09,1.4175974e-10,3371.087554268853
4.0,2.1551349999999998e-20,3.2389997e-17,1.7397865e-10,0.99967515,2.5908544e-11,7.665116e-11,3.45e-11,3334.2277019268213
4.0,6.584257e-26,4.3243393999999995e-27,4.9711613e-17,0.99999774,1.8909976e-17,1.3895199e-11,9.736148e-16,3317.621326882921
4.0,1.0464783e-23,5.681535600000001e-24,5.163933e-15,0.99997103,3.6251382000000005e-16,1.708582e-10,3.2812544999999995e-16,3343.1787531926825
4.0,7.856208e-19,8.090428e-18,7.3579906e-11,0.92754114,3.310006e-13,1.8093579e-11,3.4533617999999996e-10,3371.31791772223
4.0,3.3750592000000003e-18,4.543475599999998e-18,4.775673e-11,0.99999905,1.4233911e-14,8.395507e-10,7.079876e-13,3317.0381811225825
4.0,3.037427e-20,4.1946843e-20,1.1892003999999999e-10,0.9999751,1.9329403e-11,1.3450461e-08,8.200702e-14,3304.9232174046147
4.0,1.4188603000000002e-20,7.3890354e-19,2.2965024e-12,0.9999877,8.399763e-15,2.1290951e-10,2.3593117e-13,3338.3163271404096
4.0,3.4631696e-22,2.703102e-23,1.628893e-14,0.99973327,6.505959e-16,9.3188644e-11,1.4180776000000002e-12,3366.125062442761
4.0,1.2496681e-26,2.1407722999999997e-25,7.10419e-14,0.99999845,1.1736778e-17,1.4549754999999998e-11,5.3970155e-16,3359.895653244025
4.0,6.3523823e-25,1.8497005e-24,6.737784000000002e-13,1.0,2.6083175e-16,2.3760697e-08,1.1409455000000002e-18,3329.0352200279235
4.0,5.3713713e-15,2.4433351e-14,4.0660962999999996e-10,0.9999957,1.2064169e-10,1.2413212e-08,8.283259499999998e-11,3334.7319602916527
4.0,1.8988933999999999e-16,2.1005117e-17,1.267179e-07,0.999964,2.8962281e-09,1.9635962e-05,5.419015e-13,3367.405478308275
4.0,1.3667279e-23,2.2162097e-24,4.737771e-11,0.9999999,1.5396764999999995e-14,2.9512104e-09,4.6729775e-17,3394.8528222434234
4.0,2.8891934e-21,2.0262595e-21,1.3251218e-11,0.9999987,6.157107599999998e-14,2.8005409e-11,2.3111646e-16,3308.191103251676
4.0,1.0540517e-20,4.8344073e-20,3.4261892e-11,0.9993148,3.002123e-13,3.6486658e-09,8.859846e-11,3335.014786869101
4.0,1.7842188999999997e-18,4.3563194000000005e-18,9.9801365e-12,0.9999989,4.0799391999999996e-13,1.9598536e-07,2.4136352e-13,3333.0243815117024
4.0,1.1348344999999998e-18,5.1354946e-18,5.610705999999999e-08,0.94535965,6.049477e-10,2.8185225e-09,2.6492103e-10,3325.8182814679662
4.0,1.2809931999999999e-21,3.4693699999999982e-22,1.9229173e-14,1.0,3.21499e-14,2.260076e-09,3.4340697999999996e-14,3340.3057749752984
4.0,5.988232e-26,1.3638618999999999e-24,3.9319994e-14,0.9999993,3.8416414999999996e-17,6.87302e-12,1.3731952e-18,3343.437941927845
4.0,1.0726013999999999e-22,1.8176996e-22,2.6805123e-13,0.9996903,6.2257659999999985e-15,7.931428e-10,4.2150694e-16,3332.263252757862
4.0,1.3508315e-21,3.5732643e-21,2.7815548999999998e-14,0.99692184,8.786544e-14,2.142267e-12,1.9660872e-08,3343.78427697762
4.0,5.0333387e-13,1.4442778000000002e-13,1.371816e-10,0.993958,2.1017004e-09,1.5626825e-09,2.611992e-07,3323.7629664064093
4.0,3.622916e-18,1.0249891e-20,1.617693e-10,0.99998057,5.2648337e-13,1.6766279999999998e-05,8.432571e-13,3329.4492379494513
4.0,2.3344021999999997e-21,2.3876342999999998e-24,5.644671499999998e-16,0.99999964,5.1234413e-16,5.8306977e-09,1.5676362e-16,3345.587323681013
4.0,9.116210999999998e-19,4.038985e-20,2.383957600000001e-13,0.9999083,8.49715e-14,3.2877589999999993e-08,2.3806166e-14,3336.880447759549
4.0,3.4627153999999996e-15,7.979968e-14,1.1493111e-08,0.97571313,2.4338506e-10,3.748358e-09,4.4292778000000004e-11,3304.8998407650984
4.0,7.9205036e-19,4.711885e-18,7.518024e-09,0.99925524,1.3892531000000001e-12,9.948639e-09,3.0516982e-12,3321.9512760112602
4.0,1.2088919e-21,3.4812716000000005e-21,3.905425e-14,0.99999845,4.7218593e-15,2.0927196e-08,7.905084e-17,3326.8907703619593
4.0,3.1124167e-19,1.8478123e-20,1.5166766000000004e-12,0.99987686,6.784508e-14,5.615808e-10,1.610547e-13,3365.7110001775623
4.0,5.857753400000002e-22,1.3661051e-21,4.598894500000002e-13,0.99997413,1.149752e-15,2.4145657e-09,1.5428469999999995e-14,3319.670540537596
4.0,8.924225e-24,4.154141e-24,8.517956e-17,0.9999999,1.2244872e-15,6.323230999999999e-08,8.1010496e-18,3352.661424893309
4.0,8.77231e-17,1.14509e-16,6.08718e-09,0.99980253,3.8959266e-10,3.5431047e-05,3.9726395e-13,3332.348671182933
4.0,2.099151e-21,2.2516318e-20,1.8161843000000003e-15,0.996163,5.924379e-16,2.9859992e-14,3.1998167e-13,3292.938211185002
4.0,8.746103e-19,5.873452e-17,4.429281e-09,0.99300236,1.0816041e-09,1.2935351000000002e-10,2.0608315e-10,3342.212566687171
4.0,4.2062092999999995e-15,8.100472999999999e-16,1.7124877e-07,0.9962346,1.4454367e-09,3.6032407e-08,7.054718000000001e-09,3308.9298112288648
4.0,1.5105489e-19,2.4339903e-18,9.606387999999999e-14,0.99818915,2.7468116000000003e-14,4.4274806e-11,2.2692286e-12,3355.8018369023785
4.0,1.0648561999999998e-22,1.8348748e-21,1.3036864e-11,1.0,9.082313e-16,1.3074586000000002e-08,2.1617586e-18,3328.1422693000677
4.0,8.145769000000001e-22,3.0075866000000004e-22,1.6833042e-14,0.999785,7.477853599999998e-16,1.4467457999999999e-11,1.0892089e-15,3350.957014381827
4.0,2.2028e-21,4.253832e-24,9.220056e-14,0.99994886,1.3364062e-15,3.6507788e-09,5.370177e-15,3313.718843280485
4.0,3.386287e-15,7.1184814e-18,1.1483168e-09,0.98057956,2.0446689e-09,4.612410300000001e-07,6.720899e-11,3463.6945206964433
4.0,1.0027478e-15,5.307772e-14,5.4709822e-08,0.9813069,5.521179e-10,2.8425476000000003e-10,6.385049e-08,3370.988562911116
4.0,2.7483844e-14,2.3531123e-16,2.1692315e-09,0.999954,2.1647956000000002e-10,1.6674712e-06,9.417151e-11,3357.5115661852205
4.0,2.2175962000000002e-16,8.8805163e-16,2.9040170000000002e-11,0.99855095,4.4500710999999994e-10,3.5187873e-09,8.197827e-09,3343.211098640905
4.0,1.6362703e-24,5.017628e-22,3.0329832e-15,1.0,1.4241948e-16,4.9708276e-11,2.5624667e-17,3358.9467104288037
4.0,7.925321e-20,3.2888037e-19,9.828617e-15,0.9999894,5.3370524000000016e-12,7.095781e-11,8.091307000000001e-12,3310.378115829621
4.0,4.315865e-20,3.4784544e-20,2.6843034e-09,0.99853337,2.795776e-11,3.529386e-09,1.2001782e-10,3310.5716596827806
4.0,4.2986978e-23,6.910729e-21,7.692757e-14,0.9999994,4.0544015e-14,1.1580468e-09,1.502299e-16,3349.9274454221227
4.0,2.7512183999999996e-26,6.503980699999998e-26,6.260223000000002e-15,0.9999988,6.912216e-17,1.3394647e-10,1.222409e-15,3319.3510160407404
4.0,1.5938378e-20,5.395402e-20,9.017852e-15,0.9999875,3.320914000000001e-15,2.2127406000000005e-12,1.0568467e-14,3351.8440949737374
4.0,8.251673e-18,1.4291742000000002e-19,9.12706e-08,0.99982953,1.3184473e-10,5.372724e-05,3.7280252999999995e-12,3335.900004649591
4.0,5.1331764e-18,4.4728612000000005e-20,1.7671485000000001e-12,0.9996865,2.1867765e-14,2.5119037e-11,2.6524904e-12,3351.3659133147444
4.0,1.2067506999999998e-22,1.8899586000000003e-22,5.466392e-17,0.9999962,3.9028877e-16,3.316477100000001e-13,2.6246141e-14,3336.3896681939136
4.0,3.9741307999999996e-22,2.0716165e-20,2.3239307e-17,0.99999166,2.1744785e-17,1.341203e-15,3.629174e-14,3399.999805648672
4.0,3.617558999999999e-16,3.1192225e-15,6.984233e-09,0.9933797,3.7944234e-09,9.773105e-10,4.5036873e-07,3345.5937177380188
4.0,4.1009306e-19,1.1235072e-21,8.7492456e-15,0.9999535,3.1809001e-16,9.520219e-10,1.0113235e-12,3375.06534225719
4.0,5.962548e-18,1.4811801e-19,2.850516e-12,0.9996642,1.1258296e-12,4.6829003e-09,2.4529363e-14,3369.8084997425685
4.0,8.594437e-21,4.196449e-20,5.6232123e-11,0.99632084,2.8355297e-13,6.840499999999999e-10,1.2966622e-11,3354.441089319633
4.0,7.1858054e-28,5.3702766e-26,7.675335999999999e-17,0.99999964,4.089405e-18,2.4824102e-13,2.0899161999999997e-17,3306.013903048377
4.0,4.969399e-27,1.5896625999999998e-25,3.3175270000000003e-19,0.99999917,2.9620712e-19,1.1844028e-14,1.6667534e-17,3330.029968441333
4.0,2.1903067999999995e-22,7.91994e-24,1.2820712000000001e-15,0.9999989,2.2316822e-16,1.05459766e-10,4.3586575e-13,3331.745994965428
4.0,4.9172135999999995e-20,8.6919266e-20,6.561578e-15,0.99952877,4.267746e-15,7.215971000000001e-12,1.2504284e-14,3349.159298645585
4.0,1.082652e-21,1.1321673e-20,1.6995006000000001e-12,0.99411064,5.3609993e-14,1.7188589e-11,1.355758e-13,3330.662116983295
4.0,2.3947499e-20,2.338614e-21,5.6943213e-15,0.9967303,3.6421227e-14,1.4609722999999999e-12,3.2204106e-13,3361.5515400324884
4.0,3.3301628e-22,2.1263070000000007e-21,1.0922607e-12,0.9999989,6.637975e-13,7.4626297e-07,1.3308515e-15,3347.365766068254
4.0,5.586305e-15,9.895656e-14,3.6361275e-10,0.9956191,1.676875e-11,1.1787689e-08,3.575389e-09,3344.808661855617
4.0,1.7258564e-22,4.0258803e-20,1.2171359e-12,0.99993145,1.4763872e-13,3.6162870000000004e-12,6.438047e-14,3336.306272683548
4.0,1.1869663000000003e-16,2.0818472e-17,1.4456173e-09,0.9813798,1.572521e-11,1.1870119e-08,1.1555070000000002e-09,3344.5522612408545
4.0,2.449903e-18,1.8649035999999999e-19,2.036842e-13,0.9999852,3.8532007e-15,5.1597465e-10,2.258436e-12,3317.515904038651
4.0,1.7211831e-16,1.167921e-12,1.2561204e-06,0.84126073,1.0427816e-06,2.302133e-10,0.00014388903,3342.745706134645
4.0,6.970862e-21,2.8528136000000004e-22,1.1508795e-10,0.9999962,6.1431714e-13,5.733601999999999e-07,1.3212978999999998e-14,3393.441066996824
4.0,7.9671736e-20,3.846757e-19,2.24364e-11,0.95764506,3.7276055000000003e-13,2.4440674e-10,5.7056029999999996e-12,3362.8534124533776
4.0,2.3778854e-20,1.9777623e-19,1.5935683e-12,0.9999956,3.1983964e-13,2.6759668e-09,3.5791606e-12,3372.289548797588
4.0,9.712209e-19,4.7753243e-17,1.4394822e-09,0.9957877,1.4965406e-11,1.8905176999999998e-10,2.4197378e-11,3357.2880856069905
4.0,1.0983972999999996e-23,4.281483599999998e-22,2.0810814999999998e-13,0.99998033,7.6891406e-16,2.074389e-12,2.2159144e-15,3317.726359521269
4.0,5.02778e-15,2.8449008000000008e-15,6.0580596e-11,0.99994254,1.8089554e-09,8.066778999999998e-07,5.9475815e-09,3359.0836097166216
4.0,8.7070545e-16,3.2476807e-19,1.2983847e-11,0.99998,1.3846782e-10,1.7344726e-05,2.3186309e-13,3278.7421942394208
4.0,2.963614e-09,2.6602412000000003e-10,1.6726657e-09,0.8946415000000001,1.9181269e-07,1.02966936e-07,0.000126852,3391.2505982111406
4.0,1.2065663e-13,7.055445599999998e-14,3.2351763e-06,0.99954516,1.44366945e-08,1.6779426e-06,9.357115e-10,3327.035463151193
4.0,3.887496e-14,7.0873305e-15,5.0170447e-06,0.99946946,5.754464e-07,0.0003473527,1.2397128e-11,3370.828964888288
4.0,9.155348e-22,5.036236000000002e-22,4.545073e-14,0.9999862,2.5208696e-15,4.1991665999999994e-12,4.0354097000000003e-13,3288.0530401386436
4.0,2.8636986e-20,4.5121788e-20,6.173592e-10,0.99998486,7.866973e-12,1.4530575e-09,3.0757543e-12,3361.785166032148
4.0,2.7181923e-19,1.385367e-16,1.8659201e-11,0.97132415,1.1811618e-10,2.8653604e-11,6.211643000000001e-11,3302.0664067686907
4.0,3.720634e-14,7.320364e-13,1.603236e-08,0.99938345,1.9182256e-08,6.475759e-08,9.735772e-09,3369.878345989311
4.0,6.588159299999999e-16,7.7664806e-16,1.5660525e-08,0.9998222,3.9383905e-09,7.402964e-07,2.5552285e-09,3330.7527991984857
4.0,3.3935715000000004e-19,3.5897154000000003e-20,1.4088145e-10,0.99996877,2.5020032999999996e-13,3.8757255e-09,1.530598e-11,3449.6224690733593
4.0,7.008952599999999e-21,3.51814e-23,1.2762337999999999e-12,0.9999906,9.939812e-13,7.984241e-06,1.6940363e-13,3382.2239129433588
4.0,7.956744e-20,3.4236937999999986e-20,2.658236e-12,0.99997914,4.8438665999999995e-11,4.367818e-07,1.5496463000000005e-11,3368.601275488897
4.0,9.501863e-13,8.054945e-14,4.5100825e-09,0.9999877,1.1511844e-09,6.737574000000001e-07,6.935003e-08,3301.784221996845
4.0,1.5594646000000002e-16,3.665175e-17,1.4437919e-11,0.9999422,2.1418971e-14,4.245261e-07,6.303027e-14,3334.9288091687035
4.0,4.2544834e-26,1.0043789e-27,8.670508000000002e-15,1.0,1.3035787e-16,3.2018185000000005e-08,2.0471169000000003e-19,3344.092450467489
4.0,3.193435e-18,2.5923659999999998e-17,2.7290516999999998e-11,0.9997522,1.4877306e-10,3.140781e-09,7.839389e-14,3311.418720807113
4.0,2.4797913e-14,1.8443636e-15,1.3765766e-07,0.9924009,2.1320146e-05,0.0013913935,6.008194500000001e-08,3319.0295010424443
4.0,1.7113306000000002e-15,2.0859254e-14,2.4487844e-07,0.8521356,2.6652682e-11,3.1958398e-11,2.2096753e-09,3332.0477861478507
4.0,4.006424e-21,7.0241277e-19,1.7223879e-11,0.99966896,1.4290274e-14,2.8934037999999995e-12,4.184015e-15,3378.2675246365447
5.0,8.876179400000001e-13,4.398261999999999e-09,1.8615384e-17,3.8016507e-15,0.0003332025,2.3817669e-20,0.99966204,3281.411782858794
5.0,9.854363000000002e-17,5.075297e-11,9.564671e-16,6.6415113e-20,4.086013e-06,5.608751999999998e-22,0.99907446,3224.9805226005565
5.0,4.1052620000000013e-16,2.5079344e-10,3.3067228e-15,2.1161833e-17,1.25054e-05,3.3403114e-20,0.9999852,3301.856086270476
5.0,4.7782e-13,5.182722e-09,2.0684337e-12,2.7181838e-16,1.9514217e-05,1.0820353e-17,0.99993396,3290.6615544564925
5.0,4.969295e-13,1.9341621e-06,1.251174e-08,7.409489e-15,1.6365251e-06,1.5814621e-17,0.8281312,3270.295893921068
5.0,3.1606194e-14,4.578415600000001e-13,6.240225e-18,1.5499232e-18,2.9318191e-05,7.684891e-19,0.9999707,3290.3003277245484
5.0,3.247273e-16,7.570979e-11,1.3819969e-16,2.757978e-22,2.2192307000000003e-08,1.3767615e-23,0.99996734,3277.3656307796887
5.0,2.615746e-13,3.7015145e-13,2.5019804e-18,7.395538e-17,1.0901414e-05,4.69071e-19,0.99998903,3272.172979167537
5.0,1.5496173e-17,1.0503362e-11,1.5090438999999999e-18,9.153721e-19,1.2134034e-05,1.1714454e-24,0.9999788,3216.676053064111
5.0,1.2031169e-19,6.017074400000002e-12,3.9895516000000005e-22,2.260809e-24,3.2165033e-08,1.2271641e-27,0.9999963,3282.626843176612
5.0,5.5615156e-16,3.3414434000000003e-08,3.718555e-18,1.1181264e-21,1.2718524e-05,2.7839255e-23,0.99990594,3280.713737040005
5.0,2.46046e-17,1.6936132e-14,1.473016e-20,1.7107185e-19,1.4574072e-06,5.09165e-23,0.99981755,3247.7475818195812
5.0,3.2715528e-11,1.6285131e-07,1.4117002e-12,3.4994534e-16,2.9875257e-05,1.6971003e-15,0.9871608,3275.423672189293
5.0,6.582616000000002e-16,2.7655395000000002e-11,5.150328e-14,5.6502746000000003e-14,4.748021e-07,1.1110547e-18,0.99989593,3242.4731141661177
5.0,7.376287e-12,6.0642075e-10,1.8900307e-16,7.482838e-15,0.00012468327,3.4429997e-17,0.99979097,3260.925841721144
