label,score 4,score 9,score 3,score 6,score 7,f18,score 1,f16,score 5,score 0,f21,score 2,f23,f22,score 8,f9,f17,f24,f5,f19,f8,f2,f20,f10,f7,f6,f14,f4,f15
4.0,0.99998677,3.3047043999999996e-26,1.1089769e-05,4.502019000000001e-08,2.126212e-06,3303.130229444635,2.9362642e-17,3152.886472374505,2.9941472000000004e-10,2.166284e-28,0.8748920489309246,1.014216e-16,0.5772930851103943,-0.18940438043010185,2.0766609e-14,1.6111041259913983,2758.435305862326,52.520808313108866,-46.09014897618879,3763.52844809718,10.808084416173134,0.4680474451166949,0.00026570810179622653,7.775598566386755,4.826254517597994,194.2621763548257,5.23796845487095,5.0586962975954,39.80258372058566
4.0,0.9986902,2.2775014e-24,0.0013017035,1.6042886e-08,8.113962e-06,3277.1631361919185,9.784066e-16,3109.387657350739,3.054256e-09,2.0031576999999999e-26,0.8610307198262834,6.783157500000002e-13,0.6233132493393944,-0.21204324336215816,1.1433858e-13,1.6162356518383865,2677.2782928276683,51.74242256434915,-42.454426435434364,3772.612317290979,12.157611792791464,0.4429697626070433,0.00026506831762614704,8.876456994864595,5.492056176813123,202.65362447763496,6.707239265696408,5.385454409721425,60.852612170236476
4.0,0.99995136,5.6584149999999986e-30,6.7031989999999985e-06,1.4932048e-13,4.190267e-05,3282.4067368404435,1.9624276999999998e-18,3119.207755458914,2.4590876e-12,3.7506832e-31,0.9360615251482672,2.0255474e-19,0.5303699807918069,-0.1648987224339376,8.093186e-17,1.6168990581536729,2919.770368829175,54.03489954491611,-46.5173271004775,3781.8714636706677,11.412669675945587,0.4497088400120381,0.0002644193515316897,8.148977708242214,5.0398802987413935,196.5835565241975,4.987793597709958,5.132378441410053,36.56979187220725
4.0,0.96441424,1.3738817e-22,0.03558408,1.0972495e-07,1.5787974e-06,3297.295969731839,7.9955844e-15,3107.085430526646,4.4635362e-10,1.1962227999999999e-25,0.9311083398706566,3.351123e-10,0.5560868564441319,-0.10128798914218576,3.25974e-12,1.6591074370961774,2893.0331570539697,53.786923662298896,-52.19244378800615,3895.6200968119865,12.51168942257166,0.39930160661915226,0.0002566985422470632,8.886464780188467,5.356171988320322,258.093686020806,7.3082677692797935,4.9959376879527175,75.38936923455368
4.0,0.99999356,2.6863577e-24,4.2203883e-06,1.4271351000000001e-10,2.2808013e-06,3263.794526378695,1.4208353e-19,3115.824838859429,9.315892e-14,1.4707086e-28,0.8844389731219858,1.3559006e-18,0.5798601919682088,-0.21980219458507805,2.0519062e-17,1.6152694178493066,2755.756920908809,52.495303798614295,-44.573986526380025,3705.573674376908,9.438358248574733,0.4821513188184362,0.0002698637479305144,6.812211045127005,4.217383781212984,178.09973158059944,5.878306543288135,4.5507168770311734,51.72402623023572
4.0,0.9998642,7.953438599999999e-26,0.000133852,3.524529e-10,1.8816304e-06,3307.626054030173,3.51903e-20,3135.0128106836546,1.5921066000000002e-13,9.946425e-28,0.876269869302395,6.520150999999999e-17,0.5937292918666321,-0.1664186865463776,4.908324e-15,1.6368706436087406,2747.1172658791,52.41294941022781,-48.31940832320775,3833.5650353620613,11.57566339287504,0.414967253084253,0.00026085379816845995,8.277896144115662,5.057147415061295,223.58574340018131,7.554356613804022,4.8035212407693,83.53215986545419
4.0,0.99998796,3.9854276e-29,1.2031292e-05,3.123658e-08,1.9571116e-08,3286.6238523591387,1.9608875999999998e-21,3146.4355268332233,3.1871593e-14,6.931395999999998e-30,0.8467890902496942,4.8674236e-15,0.6098034722540178,-0.2387914383987461,4.3989047e-14,1.6202034080578482,2664.3672772964223,51.61750940617362,-46.66444861723358,3704.8175132328975,10.793996470553534,0.4661302382884619,0.00026991882769615284,7.710964154787638,4.759256841726335,200.8577332925523,5.627166504384836,5.031408146903934,47.76200514734431
4.0,0.99985504,4.108693e-15,0.00014128345,6.743648600000001e-07,2.7342974e-06,3307.7297104007316,7.307227e-17,3136.343770120059,2.6379104e-07,5.3127265e-22,0.8917921939378115,5.2314126e-09,0.574040169259036,-0.1645802236807506,1.8868418000000007e-12,1.6455283839121049,2796.966891698555,52.88635827601059,-47.073932933365704,3830.367917132192,12.812715312180927,0.420976399799694,0.0002610715267134712,9.222528553887614,5.604600105384891,246.480943834342,7.13006526494979,5.393850763780336,76.53801302367805
4.0,0.9999529,1.0040954e-32,1.9684323e-05,1.6204776999999999e-13,2.7437902e-05,3314.186995065722,1.1266787e-20,3152.439551534175,1.7086854000000002e-13,3.058322e-35,0.910499525115292,2.8558164000000003e-21,0.5373088782840438,-0.1751623920503156,5.043456e-20,1.6088256299285335,2870.2947146265296,53.575131494253284,-43.438172183110964,3806.241834232633,11.430670281252048,0.45108186872475,0.00026272634360911736,8.299252061587952,5.158577727256009,180.97242186625417,5.833066924812614,5.1561681112436375,51.59459178513631
4.0,0.99979645,4.9955249999999987e-29,0.00020341143,1.7159000000000005e-09,7.912423e-08,3336.7594587840526,3.3244912000000004e-20,3175.763072610899,5.144847600000001e-14,4.2321455e-31,0.8696805146007636,1.7003672000000002e-15,0.5928118194577713,-0.1647486748822177,8.9867756e-14,1.6216662089524474,2761.8992632383483,52.553774966583966,-43.92873918869788,3836.113999104687,10.956780482920728,0.43189258365127897,0.00026068046993217375,7.9702127388692094,4.914829386509664,198.99789850379628,4.944010063195848,4.7321522312685405,33.39217284327952
4.0,0.99994075,2.0584198999999998e-27,2.0497078e-05,4.275232e-12,3.876871e-05,3320.466843685465,1.09752375e-17,3146.9938964531416,3.199617e-10,4.954125e-32,0.9266786958398098,3.2982976e-16,0.5366374031484814,-0.14608032292298756,1.35765675e-17,1.6838179794140915,2916.252199781038,54.002335132668456,-55.56277984058767,3855.011976727575,11.645286392031732,0.4116451354641937,0.00025940256633103263,8.158987806208115,4.845528380120489,263.69609375906543,7.358490244430808,4.7937254943672345,80.72534609429205
4.0,0.99040437,1.1318921999999998e-24,0.009587973,7.641479e-09,7.690414e-06,3308.288185951261,6.183717e-16,3155.4109880565484,2.5602801000000002e-11,1.714832e-24,0.8842718841596833,1.2206185000000004e-15,0.561711635924723,-0.16946132301270614,6.841968000000001e-13,1.6454543280519005,2790.2412197069316,52.82273392874447,-49.31357024056975,3782.50086493355,10.6481753577205,0.4156942251219062,0.0002643753526326207,7.5798248018092975,4.6065239688440744,217.05393275137573,4.246833652131135,4.426385004289799,28.299866835160433
5.0,2.7057311e-13,5.1044475e-07,3.5079694e-08,8.2063e-12,0.0005691917,3160.184482023004,0.00040621407,2807.9657482082375,0.9990127,6.980461e-16,1.6054222772411864,1.1350364e-05,0.22200999416951653,-0.0921864913133692,3.8473877e-09,1.2505129379749604,4507.97076590372,67.14142362136597,-12.960688940174837,4018.702930788007,4.889845766177258,0.6324645045698161,0.0002488365070079751,4.146220870790826,3.3156161322929436,14.16692596428437,3.3055049739285507,3.092653879928112,19.07762189289955
5.0,5.177459000000001e-15,0.002458107,9.105908e-12,4.4883215000000005e-11,7.844494999999999e-06,3144.110540373804,1.06544185e-07,2782.385980417569,0.997505,2.1017438e-16,1.625047790335355,2.8925553e-05,0.22226759851423933,-0.07636968367302767,1.1056997e-10,1.2627279556063116,4521.5101893376395,67.2421756737365,-13.65103322971589,4035.8386039721117,5.309746880276131,0.6226728021148007,0.0002477799778751782,4.465117187997227,3.5360880133941874,15.35386796399063,3.7732677108680766,3.3062349684618595,24.12157731894409
5.0,4.226616e-11,2.8759007000000007e-06,1.575838e-08,9.6112195e-11,0.003766595,3148.4508149291705,4.418051e-06,2789.4387692976647,0.99622405,1.3348507e-15,1.605434885915027,2.0659293e-06,0.22299930471514245,-0.08434145677109803,1.3386077e-09,1.2535051498682852,4478.262312354349,66.91982002631471,-12.779536126799087,4025.303455112317,5.109929615810409,0.6302388612728543,0.0002484284753066145,4.31935658466902,3.44582276755934,14.431842611447824,3.641712200387317,3.220476222252786,22.38357242922781
5.0,4.468358e-12,3.768684e-05,5.9590100000000005e-09,4.6333236e-11,0.0004740051,3161.836199369879,4.0149025e-06,2797.8205511390834,0.9993218,1.5887636e-15,1.6068137624732874,0.00016252087,0.2231072478446144,-0.0902162148599134,7.240221e-10,1.2614851611886309,4495.5765665008785,67.04906089201309,-13.314252787122252,4039.1262661491296,5.602665957167123,0.6143794057184342,0.00024757829642037705,4.715992039059634,3.7384443227346433,15.608822835717568,4.198931032680129,3.4421625812032395,32.7876056078712
5.0,7.2673423e-09,0.1591219,0.00025297492,9.957907e-06,3.3655473e-05,3164.124294051816,0.017825305,2813.149427638105,0.6638305,8.3961334e-07,1.6050572960563605,0.1578664,0.22302441846269305,-0.09788532100303447,0.0010584183,1.2518570528855462,4515.266013727315,67.19572913308788,-12.92396086925819,4014.454379436701,4.791222581946056,0.6540748263119932,0.00024909985404799093,4.0577944138404485,3.241419940469386,13.931400452316721,3.5401129701024123,3.1338180781084666,20.594782676644925
5.0,4.058533e-11,7.3639317e-06,9.4724027e-07,4.894594e-10,0.0004907816,3146.1342396985497,1.9800813e-05,2774.2772400189947,0.9994411,2.0008955e-13,1.6468223966069917,4.0043593e-05,0.21428030449769195,-0.0773383482825056,4.883372e-08,1.2469918581068522,4568.741893260311,67.59246920523255,-12.74079577114487,4047.063427671412,4.879305743662812,0.6362034833947592,0.00024709274215041824,4.154911961330089,3.331947946827784,13.783183028596639,3.641148611003015,3.1042313106663366,23.205232351892672
5.0,6.424923000000001e-12,1.816081e-06,3.090572e-08,4.4005165999999995e-10,4.962196e-05,3204.6682534866272,1.8839626e-06,2863.0628221525044,0.999824,1.3101279499999997e-17,1.5689479377161644,0.00012266968,0.2325901141520035,-0.10597104148534718,3.5101516e-10,1.2359241052794878,4491.996510367993,67.02235828712679,-11.669093059560366,4039.331294106983,4.750336360089569,0.6488813438040543,0.0002475657298669483,4.073286471600606,3.2957415865592217,12.004753344843204,3.23168259210543,3.082404640856179,18.953463371270303
5.0,1.4769149999999999e-12,0.00011817352,2.4308766e-09,1.7624608e-09,8.338209e-05,3057.9999013799156,3.1741045e-08,2673.316983171439,0.9997639,3.3548134999999995e-15,1.67763582359593,3.440935e-05,0.2140603796930737,-0.05441586691389076,5.3093043999999994e-11,1.2446764294083543,4484.852338795804,66.96904015136997,-12.463253403806679,3996.391483315987,5.760902963708216,0.6285347591144387,0.00025022573593572336,4.9213869825583165,3.953948886858612,13.565685189197517,4.131131366990129,3.6209277565759996,28.417243299388236
5.0,5.7913944e-13,0.00017755147,3.901916e-06,4.5596292e-07,3.8577336e-06,3205.203916051156,8.284426e-06,2848.0316391018205,0.99220806,6.864045e-09,1.5495853707811331,0.007572944,0.2389941662229409,-0.08747948324318981,2.4867420000000007e-05,1.262573951655776,4413.268163473993,66.4324330690514,-13.770833328160801,4086.625488298063,4.8047755636050535,0.5763731042292535,0.0002447006712172358,4.0190415201990435,3.18321276542127,14.953209467671886,3.514918064349746,2.7693434067199068,22.160456137555965
5.0,1.1703321e-12,2.0841950000000003e-08,1.1648264e-13,1.4468938e-12,3.9629555e-05,3156.220104608897,2.4483267000000004e-12,2824.5370840387104,0.9999603,3.1941734999999997e-25,1.6398732835059333,1.1699523e-07,0.20605883882556889,-0.1153152856754321,3.435291e-17,1.2781169648022197,4631.882902386834,68.0579378352506,-14.040261762126127,3949.696757991961,7.063400528550883,0.7339738826199863,0.00025318399392980324,5.899971489229811,4.6161436329442616,19.95930073264085,3.8547345455430793,5.184351510440552,24.24600724272097
5.0,3.9652659999999995e-14,0.0007623576,7.683892e-09,2.3259992000000007e-12,0.0004260294400000001,3153.343274420743,0.007164037,2779.079355968709,0.9912111,3.0266723e-14,1.6460095144896043,0.000436514,0.21870893577305936,-0.06867029180617801,6.5086834e-09,1.270988722033808,4574.391061446137,67.63424473923057,-13.785363132948339,4072.8469259103626,4.982208336026663,0.5949200757386071,0.00024552850087202334,4.175589579958839,3.285308128680444,16.20796669216638,3.212659132292228,2.964015760614502,18.195030809044106
5.0,9.183993e-10,6.1458820000000015e-06,1.833075e-06,6.630374e-08,0.002222228,3143.5843618196477,7.856063e-08,2792.6815152683753,0.996967,1.0225595e-12,1.5876455048677616,0.0008025773,0.225281830307504,-0.09059799274650786,1.725814e-08,1.255100122871714,4433.788254243125,66.586697276882,-13.21003327062926,4000.8210684940386,4.939830936648182,0.6398664496216625,0.00024994869375060877,4.190160847747902,3.338507240490634,14.531665966330076,3.8911892936828787,3.1608320831643235,25.44755976494857
5.0,5.6647874e-15,2.9925443e-15,4.738279e-09,8.736406e-11,3.83367e-06,3249.731969332051,7.437706e-15,2979.164015183955,0.9999211,8.861359e-28,1.6026295633815604,7.508141400000001e-05,0.20363204165559307,-0.15693764352855205,2.5566997e-13,1.3612774605571325,4774.496324896317,69.09773024417167,-18.36053506389964,3908.090629842728,7.723933667330588,0.8766669161957773,0.0002558794292956924,6.335703816940906,4.6542339827972175,44.904844578767396,3.973319169395862,6.7713171090394475,24.30847206699187
5.0,4.6012315e-11,2.517602e-06,3.091638e-07,3.4927596e-09,0.00063497765,3136.608604531369,3.0859323e-07,2765.748830417767,0.9984244,5.436673e-15,1.6295082395107394,0.00093741826,0.22260091739631974,-0.07968643853308546,2.3080283000000003e-08,1.242481002567117,4506.810507582942,67.13278265931588,-12.149609331133359,4034.9678973475156,4.6535100343146345,0.6372273682477464,0.00024783344637199583,3.966418030200576,3.192336962903636,13.076305558739096,3.8555370356601713,2.9653439522807945,23.473340155759573
5.0,3.5891525999999998e-12,3.8060418e-05,1.5643868e-06,6.3157196e-10,1.1920657000000003e-05,3127.7886241418,1.2830914e-05,2778.3966407788953,0.99949527,8.8283043e-13,1.580319879386658,0.00044029613,0.2270768781079849,-0.09754342137339478,9.115573e-08,1.2574407677663066,4390.7554442440005,66.26277570585161,-13.197806907582065,3972.452876084513,4.737246648091917,0.6154638118017115,0.00025173363440516373,3.999692474447028,3.1808197864874415,14.91101393621269,3.726388366170321,2.9156038794795323,25.546299468697033
5.0,5.3000163e-18,9.996228599999997e-08,3.1125955e-10,9.352313e-09,6.472967e-10,3291.319480237541,1.0352357e-13,3003.322161886187,0.9766508,2.9971023e-17,1.5927278567474898,0.023349082,0.21136849134210986,-0.14495035536888826,4.1459298e-11,1.4647849709466785,4783.474870023224,69.16266962764827,-22.867218228716325,3997.837048077993,9.905364335245824,0.711951115953171,0.00025013525763406536,8.028688367350995,5.4811378643256585,125.74963578303972,3.531202504605073,7.0521351924010025,19.799121931661933
5.0,3.543561e-10,0.076527655,2.1164024e-05,1.9328313e-07,0.0019955342000000003,3122.938494336369,0.2912981,2752.8912505807148,0.6129658,6.333072599999998e-06,1.6409429466861876,0.016353983,0.21697037934227065,-0.08069879414717462,0.0008312632000000001,1.2407550085314685,4517.337480634543,67.21114104547357,-11.602117641716681,4014.778737175696,5.300349056848104,0.6428690360658665,0.00024907972903719154,4.548928279238224,3.6662582443428864,12.887269945646553,3.7883872762663935,3.4074302889885653,24.93374771966648
5.0,1.2976552e-12,0.00033315792,1.797474e-07,7.3867974e-09,0.00047350387,3222.3989696049193,6.781260999999999e-07,2861.307543044457,0.9984641,1.1908749e-12,1.5833906036896797,0.00072828954,0.2269224621547408,-0.08608748794419163,1.8049018e-07,1.2747882834413051,4530.567477922999,67.30949025154624,-13.99567626073502,4109.532773491527,5.305224506953828,0.5932175895890731,0.0002433366650463244,4.44849790087918,3.489597416812155,17.589585505930053,3.880661150519882,3.147152494244029,25.91321819558673
5.0,2.7919665e-17,0.015694302,2.7545768e-08,2.5710662e-12,0.000119158874,3174.8354841328833,0.0042703820000000005,2801.942300178692,0.97906816,3.1060208e-09,1.6303258165238472,0.0008476102400000001,0.22110414290296931,-0.07442611266150856,3.542038800000001e-07,1.267940588008269,4568.078868391533,67.58756445080361,-14.015591388716025,4087.5511020436097,5.128459468633532,0.6037982464168226,0.0002446452594806804,4.29240469500841,3.385335823779479,16.248393214674095,4.184268942571608,3.0965548339806763,30.62756904842153
5.0,7.994494e-11,0.0014674633,1.6772123e-06,7.695661000000001e-09,0.00069407723,3161.596485602667,3.383422e-06,2806.498896099237,0.99686396,3.471564e-10,1.5524138849903606,0.00096809404,0.23798224414582744,-0.09567335523136168,1.2950433999999998e-06,1.2466140932833902,4356.847854514575,66.00642282774136,-12.847722710452953,4023.901773115167,6.201525036885848,0.6063485508483901,0.0002485150126380531,5.309380153308377,4.259040694241058,14.527697188927824,3.7105711259786056,3.760285719165744,23.44515365645599
5.0,1.3113907e-14,0.0018760721,3.079548e-07,9.39941e-10,3.256031e-05,3124.535774029984,0.00067717023,2751.2642736790053,0.99535877,1.4592508e-09,1.6628338771918614,0.0020521504,0.21231213525711465,-0.07299856705960253,2.989736e-06,1.2526586829888149,4574.895439381111,67.63797335359118,-12.569294181144896,4030.4772219147917,4.967251129663243,0.6297736268906858,0.00024810957733807057,4.215726892815503,3.3654234390144286,13.928638882470036,3.5450417389018454,3.1282437596048767,22.38818651845904
5.0,2.9317876e-10,8.310836999999998e-07,3.6692063e-07,6.0295404e-09,0.0004420375599999999,3154.101820486601,4.9640574e-05,2798.872760613183,0.99947244,7.736425e-14,1.6012805969845365,3.4458582e-05,0.22505933669574715,-0.0891335335857334,1.9200922e-07,1.2557521856198521,4481.780644998436,66.94610253777614,-13.125539238346011,4021.1664093081895,4.946245098183444,0.633063478262601,0.00024868406283440586,4.1734234365928335,3.3234450908264117,14.461321677063456,3.604428333065357,3.1312871261953505,22.20510202488185
5.0,6.101758e-14,0.00014053186,1.4192794000000002e-07,1.9638216e-11,0.00018072857,3154.909925321631,3.992961e-05,2810.863543474184,0.9962209,6.423359599999999e-15,1.586644730932269,0.0034177296,0.22580865595793145,-0.10020597050307016,8.037295e-08,1.2496878237329956,4459.841830622921,66.78204721796811,-13.053774719135715,3992.148706636729,4.8756244155347614,0.6472459935203629,0.0002504916708983197,4.155163469182397,3.3249611545148388,13.608693970548849,3.461623260577684,3.1557283688649367,20.49425497300489
5.0,1.4984315e-13,0.06828023,7.142008e-09,7.1188125e-11,9.660521e-05,3151.579145692821,0.009149905,2782.3523766701646,0.9180988,2.4674174999999998e-12,1.6470944484044503,0.004374354,0.21520339305339792,-0.07203784517265008,5.8226952e-08,1.2429438530809556,4582.797153118358,67.69635996948698,-12.312323839345277,4057.872988261201,4.297655786666272,0.639994596842173,0.00024643452441533914,3.655554267022348,2.9410453722113976,12.537311491195895,3.4790901474308,2.7504764825539114,21.28038860718784
5.0,5.2391294e-12,1.0772807e-06,1.3113711e-08,2.2139086e-10,7.484063e-05,3136.8649537248525,1.1341506e-06,2789.1224433605776,0.9999114,2.4066366e-15,1.5698874977081254,1.143777e-05,0.22789492331437666,-0.10739137510858143,2.605489e-10,1.2612540631544027,4378.60845340891,66.17105449823896,-13.058703328139416,3967.5366422902052,5.45006170912866,0.6393713221155144,0.000252045561303944,4.601004690892179,3.647960252659201,15.566633728423195,4.116010075283733,3.4846131605767314,27.161888162108852
5.0,2.836404300000001e-13,4.7204965e-05,3.5532204e-07,2.182964e-08,1.7461025e-05,3131.969771724433,7.496701999999999e-05,2760.3566226633698,0.9994074,5.8015762e-11,1.686889937503164,0.00043886446,0.21144843561975665,-0.06337987509389299,1.3641004e-05,1.254997805819545,4656.417810691057,68.23794993030678,-13.191583772107954,4052.1568231605515,5.075378391006733,0.6592834125191904,0.0002467821566737964,4.304387244691628,3.4297966297086515,14.5860000307428,4.027660095333784,3.346112785449078,27.05959000802882
5.0,2.8326223e-14,2.324438e-09,2.5103053e-11,1.7806214e-13,0.0027466367,3180.291384684246,2.1259355e-10,2833.49097566751,0.99725324,1.8680627e-20,1.6344673072980656,6.6222036e-08,0.2140944988023261,-0.09489888172371863,1.1225889999999999e-13,1.255819472735533,4631.248365252644,68.05327593329099,-13.05177097966113,4028.1573836774464,5.678141880309093,0.6969837544292454,0.0002482524650233663,4.820003979911455,3.8381344489045954,14.976723470565668,4.066906471115956,3.957572645919767,27.741414297724557
5.0,1.5183676e-17,7.470357e-07,9.120761e-13,4.895467e-16,0.00021664715,3144.377816372951,6.3053682e-09,2773.2939492282508,0.9997826,3.2514913e-18,1.6643941240676008,2.0765757e-08,0.210706781903698,-0.07691575243247961,5.4277106e-14,1.2547944318302418,4615.854153407729,67.94007766707168,-12.871927926955092,4044.0879753335653,5.5424205659289685,0.6432540672673653,0.00024727454152812244,4.706265515305806,3.750626712967839,14.909769726761176,3.9894381078008836,3.5651845715401027,27.73654092054211
5.0,1.9785506999999999e-10,0.0002336108,5.695608e-05,5.2191794e-08,0.00023446094,3195.923674387971,0.003408294,2871.143967379195,0.9804081,8.046088000000001e-12,1.6141699295426577,0.015647419,0.21104825049408305,-0.12421256864964138,1.1135778e-05,1.3184651894183774,4634.514255531301,68.07726680420785,-15.890986634278756,3974.1849219824626,8.691253662162339,0.7107155351709945,0.0002516239227995372,7.1889201555497575,5.452491437199832,30.699952348841897,4.289968309921145,6.1770089978105736,30.994404467705717
5.0,2.4267597e-17,9.2611815e-05,1.9430881e-09,2.6502756e-12,4.905486e-06,3216.562964683454,0.00025490473,2876.223004972147,0.9995951,2.7741932e-12,1.5819724771563697,5.245398600000001e-05,0.2232608146069842,-0.11780518750939985,1.9075282e-08,1.2641416779453822,4550.105632029925,67.45447080831578,-13.755750953542492,4031.52318749363,5.277046168394714,0.659513542564254,0.00024804520611518375,4.4503007897957225,3.520412994395395,16.098764028555347,3.3304517096085062,3.48028341279312,18.652137948924576
5.0,6.5038264e-15,1.5273112e-09,7.924889000000001e-13,3.709455e-14,0.0004195655,3150.971145613491,2.388006e-11,2794.657340718089,0.99958044,6.707105e-23,1.613673586483004,6.368909000000001e-09,0.2209484266365816,-0.0983906652536804,2.5114213e-15,1.257073810381526,4509.664733987613,67.154037361782,-13.202155490060928,4005.361358307654,4.993674655802874,0.6515228892139727,0.00024966536363213936,4.209278620520855,3.348473721875827,14.974331873841695,4.0008601093855685,3.253493339543279,25.85255517791712
5.0,1.166928e-12,3.645789e-05,2.1587238e-07,6.989534e-08,3.4550026e-06,3196.9486885320616,2.352418e-08,2860.55321503264,0.97404987,2.074327e-12,1.5774849775578674,0.02590908,0.22438420211957624,-0.11689476707278758,7.707307e-07,1.286013068620404,4512.479724218849,67.17499329526464,-14.572444166113673,4005.944188589259,6.870564644461004,0.6456623099921722,0.00024962903947799684,5.729050181452843,4.454892661082204,20.05121366368629,3.9615116295802553,4.436064639293239,27.518849039579873
5.0,4.6419523e-14,5.733971e-10,1.5781465e-10,6.451932000000002e-14,0.0015292189999999998,3197.333187570783,6.4374928e-09,2845.241353111748,0.9984707,6.0868716e-19,1.6332207979637214,1.2835663e-08,0.2120703908688616,-0.10390515392127148,2.5071923999999997e-12,1.2699966314358424,4646.907353128548,68.16822832616782,-13.917509657909074,4040.8737293009913,6.130548374913629,0.678835953477463,0.0002474712319637329,5.173461175868544,4.073602281936365,17.461802849202215,3.898378276251977,4.161636651424205,25.0482971456328
5.0,2.518878e-10,3.8354683e-06,8.337549000000001e-08,1.1804135e-08,0.022386061,3096.842227990188,2.768888e-08,2727.82249672046,0.97700465,2.9759941e-15,1.6421421709479345,0.00060524704,0.21690780609463328,-0.08581949113822898,2.2910206000000002e-10,1.2581000705802294,4479.47235672515,66.92886041705141,-13.410423249821667,3976.7852895820192,5.0274413851348605,0.6135341146211111,0.0002514593892256892,4.22726077529797,3.36003540111748,14.53078110235961,3.688820587844007,3.0845067990382486,24.160489594334244
5.0,1.7449225e-10,2.6726802e-08,4.4564832e-08,8.704915699999999e-10,0.0073405663,3127.401902741509,7.311849000000001e-08,2742.604457397299,0.99265164,1.3214217999999999e-14,1.6834604437806249,7.630956e-06,0.20880078831405247,-0.0638830539795167,1.8779903e-10,1.2451074848411217,4617.066116964777,67.94899643824607,-12.568468498673134,4060.559766141574,4.766353555148664,0.6558769854674158,0.0002462714644267435,4.048652531241177,3.2516490186851565,13.3560927352447,4.392839077716984,3.1261416014228063,32.284849753492175
5.0,1.3714944e-16,2.2922079e-05,5.7261245e-09,3.6245252999999997e-13,3.1156076e-05,3204.457751431755,3.149728e-05,2861.938186253596,0.9998690999999998,1.1021083000000001e-13,1.5366417838343844,4.5307963e-05,0.2382446007047949,-0.10279394864164816,4.598630999999999e-09,1.2630508430974123,4397.773799748468,66.31571306823496,-13.758278559413226,4045.106293079268,5.170664339058363,0.6089870590481329,0.0002472122924707541,4.342967277755824,3.4384738361802234,15.930315973421195,3.659888258184408,3.1488676691682103,23.977988797329548
5.0,3.086502e-15,1.1156926000000002e-06,1.0256605999999999e-11,1.4793963000000001e-10,5.2985365e-07,3149.8017511167077,1.3188954e-10,2788.148921099098,0.99999,1.4642038999999999e-21,1.6283937119200445,8.433276e-06,0.2160022003576618,-0.08541381962330878,9.0325165e-13,1.2520338499385628,4540.2041710144285,67.38103717674898,-12.950307856815936,4026.7419222242943,4.563201022256938,0.648335069648283,0.0002483397295666813,3.8681156344444,3.089465699856444,13.753384013354525,3.8128181443717977,2.958483252584069,24.142738805116448
5.0,8.714470599999997e-08,5.0862064e-07,3.5928274e-08,4.3547317000000005e-08,0.010643649,3173.441548669184,2.2743538e-07,2818.1505072895757,0.9893393,3.6937737e-17,1.6252606438187245,1.60967e-05,0.21637648358202927,-0.08438606209050284,6.740280600000001e-11,1.2583152465515512,4580.22910785552,67.67738993087367,-13.07471916080446,4046.5306246206374,4.536183949102922,0.6329128985209225,0.00024712527662971794,3.8220362892887736,3.0374234912619658,14.651410561764749,3.58220127811301,2.8710093314508147,24.68640074768528
5.0,1.4070565e-19,4.3513023e-07,3.5668608e-14,7.648507e-15,4.726545e-08,3166.3608286634117,1.1687371e-09,2806.3955864574627,0.999995,5.600869499999999e-23,1.6140238318013682,4.5740876e-06,0.2181573968379962,-0.09296996813338326,5.069164e-14,1.264343999115562,4529.589358004522,67.30222401974932,-13.339007258761356,4033.191137653551,7.129807374520707,0.6455263341138148,0.0002479426255463272,6.006744228361771,4.750878109567989,17.02738168456045,4.268293114564342,4.602478417411995,29.805036699666967
5.0,9.295760000000001e-12,0.0007240396000000001,5.2356867e-08,4.758651e-09,0.00048786504,3184.6469320052342,0.00013162786,2829.711976315157,0.998298,7.803556499999998e-13,1.6215551940591364,0.00035848853,0.22175045659776205,-0.08665586675109617,1.2261345e-08,1.2782578052094589,4588.534152885188,67.73871974642853,-14.675826118229967,4058.278333250413,5.399898192532951,0.6211709455887989,0.00024640991028307955,4.491314226194985,3.513621593305292,18.043915762221,3.5268257939265215,3.35425986633894,20.837988929401554
5.0,3.2200429999999996e-15,1.6954211e-06,3.262871e-10,1.0648887e-13,0.0064883954,3160.269270176146,4.8030557e-09,2823.8615930418187,0.9935087,3.2577243999999997e-16,1.6129924225770256,1.2049446999999998e-06,0.21512350895118545,-0.10858920968647363,1.2091601000000002e-10,1.2704067509084491,4554.867351982742,67.48975738571552,-13.480411202484989,3972.952676265601,5.591479604860133,0.6972034929085683,0.0002517019661406981,4.713041783083741,3.7098683391862615,16.334080956251913,3.706890764748465,3.8983991110355065,22.548427717303852
5.0,1.0609465e-15,5.7570073e-06,1.6795284e-13,8.003059e-11,5.473033e-06,3192.264726928653,4.2869773999999996e-13,2867.1308166219733,0.9999726,1.6647532e-23,1.5744000510801812,1.6171152e-05,0.2248439523428256,-0.11750541706420545,7.183277e-14,1.3302056241445717,4514.010904143195,67.18638927746598,-16.910156749677313,3984.509363157354,7.966292924449037,0.6707015724377057,0.00025097192875149694,6.617033807624887,4.974444317118391,38.337622015097324,5.2002684609412695,5.343005190927339,51.579475298059386
