label,score 4,score 9,score 3,score 6,score 7,f18
4.0,0.97756714,2.8796287999999997e-21,0.00029143624,1.0529969e-09,0.022138491,3308.5987947814397
4.0,0.99991953,1.2321708e-31,1.9761364e-07,7.578711e-14,8.018526e-05,3270.3462005774486
4.0,0.999948,4.614726e-30,5.153705600000001e-05,3.0024122000000004e-08,4.1769147e-07,3367.190116917196
4.0,0.99993896,1.4421971e-25,4.521754e-05,4.416862e-08,1.5819081e-05,3383.769057120221
4.0,0.9997241,1.9951066e-26,0.0002687455,4.894309e-10,7.1914596e-06,3307.953345505385
4.0,0.999997,8.612615999999997e-33,2.047052e-06,3.4203244e-11,9.675697e-07,3293.719881292894
4.0,0.9995592,1.0537354999999999e-33,0.0004402328,1.2361381e-11,4.8278855e-07,3301.7321697442353
4.0,0.9427169,4.622637599999998e-22,2.3562693e-06,1.0154715e-12,0.057280593,3300.3335651836437
4.0,0.9999813,8.6387245e-21,1.3549674e-05,5.957213000000001e-09,5.1043e-06,3309.8581975661186
4.0,0.99992394,9.559805e-25,7.5877535e-05,1.057372e-07,3.9095855e-09,3290.0147788852
4.0,0.9999969,4.1076117e-24,3.1209825e-06,3.2622600000000004e-10,4.9669627e-08,3343.2011168838094
4.0,0.9998714,1.8302238000000003e-18,3.0975396e-05,6.987925e-09,9.7571865e-05,3315.5758012677197
4.0,0.99818975,4.441399000000001e-25,0.0018101695,4.122752e-08,8.427113000000001e-08,3283.0208154104
4.0,0.9999089,4.3185582e-30,9.094927e-05,3.7989587e-11,6.131191e-08,3293.2532450421772
4.0,0.99998224,1.4764271e-26,1.2089328e-05,8.271063e-09,5.757634e-06,3273.629041457051
4.0,0.9999944,5.6591074999999985e-24,5.4917446e-06,2.538508e-10,7.691069500000001e-08,3308.227924944657
4.0,0.99877995,9.5871505e-26,0.0007841296,1.0988715e-08,0.00043588065,3294.400378595897
4.0,0.99986744,3.7387037999999998e-28,0.00013206206,3.2349384e-12,4.1971174e-07,3273.3076645655387
4.0,0.99767035,7.9639665e-29,0.0022851091,6.4056815e-12,4.4430886e-05,3290.941143681761
4.0,0.99999034,2.2577396e-21,9.551565e-06,7.462989e-08,1.5679591e-09,3325.434818635473
4.0,0.9998671999999998,9.555375999999999e-22,0.00013040303,4.610736e-08,2.3312232e-06,3222.585250690093
4.0,0.9998796999999998,1.6198171999999999e-22,0.00011513505,1.4184445000000005e-07,4.973931e-06,3320.574649509187
4.0,0.9999833,9.570037e-26,1.596813e-05,1.947049e-09,7.225697e-07,3278.860049331552
4.0,0.9999994,2.4278967999999998e-26,4.5127734e-07,1.7811318e-11,7.221794e-08,3309.1676988032905
4.0,0.99999976,4.5430145e-24,8.3577355e-08,1.8547316e-12,1.0438057e-07,3284.4050182694623
4.0,0.99813676,1.5015194e-26,0.0018631072,1.326427e-10,1.1031566e-07,3308.2154857244177
4.0,0.99994767,1.0096374e-30,5.1679523e-05,9.5174535e-11,6.401745e-07,3303.645507731009
4.0,0.9997645,4.3788783e-22,0.00022949811,3.581038e-06,2.3951945e-06,3311.486678892747
4.0,0.9999801,1.7946254e-22,4.47439e-06,1.9680633e-09,1.5396368e-05,3300.4982749558667
4.0,0.9999647,1.3173198499999997e-23,3.2229065000000004e-05,3.059513e-09,3.1444117e-06,3252.43774732474
4.0,0.99999964,2.1058101e-24,2.2545308e-08,1.3374642e-14,3.825222e-07,3295.2712241213508
4.0,0.9999571,2.0754486e-31,6.7073424e-06,1.4966416e-12,3.6295187e-05,3282.6670657246614
4.0,0.9999671999999998,4.1412952e-19,6.609795e-07,7.195166e-11,3.204993e-05,3314.8557713282044
4.0,0.99942696,1.445704e-18,0.0005717993,6.052333e-07,7.67278e-07,3382.399075880808
4.0,0.99966717,5.1880765e-34,0.00033283932,3.609876e-11,8.243556400000002e-10,3342.432929454398
4.0,0.99983704,2.899877e-29,0.00015986143,4.2996067e-08,3.099553e-06,3287.5675304115466
4.0,0.9997942,6.229584999999998e-26,0.00019564174,2.0488288e-11,1.0201284e-05,3305.3878705562565
4.0,0.99989986,2.9995353e-28,0.00010007698,1.4032038e-10,9.547571e-09,3263.1224366426104
4.0,0.99270755,1.828381e-19,0.0071039647,7.988031e-09,0.0001881517,3296.9293008213867
4.0,0.99998343,3.4144308e-30,1.3260626e-05,5.276015e-10,3.3706880000000007e-06,3308.7614046939543
4.0,0.999992,1.6399923999999994e-26,1.6981663e-06,3.8640055e-13,6.3477905e-06,3267.618740803692
4.0,0.99574393,9.421397e-17,0.0028968654,4.1572437e-07,0.001358182,3252.4042150935497
4.0,0.99992406,4.1813873e-27,7.127172e-05,2.579606e-10,4.614359e-06,3295.3576455458533
4.0,0.9999198,4.673736e-28,5.2192838e-05,1.1840627e-10,2.7957254e-05,3272.0926793807953
4.0,0.99853027,5.010688e-24,0.00031288233,3.097129e-08,0.0011567759,3308.986543579386
4.0,0.99877065,3.752669e-20,0.001167695,4.4864905999999995e-10,6.167781999999999e-05,3245.7728087871615
4.0,0.9999665,2.4811767999999997e-25,2.9963821e-05,5.322374e-08,3.5403873e-06,3298.616387308426
4.0,0.99773324,5.0264149999999995e-25,0.002252138,4.2260453e-09,1.4672309e-05,3261.5727866406514
4.0,0.99794775,6.0537994999999996e-18,0.0019946187,5.6273326e-05,7.262425e-07,3284.73162986578
4.0,0.9997913,7.612146e-21,0.00020760673,1.8736728e-07,5.960797600000001e-07,3273.989097635061
4.0,0.99978596,2.5078556e-25,0.0002139483,6.749757e-09,1.3990712e-07,3310.4976922970422
4.0,0.999721,2.913384e-32,0.000256236,7.736227e-13,2.2772145e-05,3232.7505853837733
4.0,0.9938863,1.3013976e-19,0.0060955505000000005,2.4590645e-09,1.8169883e-05,3303.727335077104
4.0,0.9997893,3.6538699999999996e-30,0.00021048145,1.05195905e-08,2.2381232e-07,3299.790463373739
4.0,0.99957114,2.1835351e-26,0.0004258494,1.4294534e-06,1.5492174e-06,3308.7033039530515
4.0,0.99999654,4.8870349999999995e-31,3.0318615e-06,1.7244499e-09,4.475819e-07,3300.694454980976
4.0,0.7554645999999999,1.3726673999999998e-25,0.24452497,3.3462985e-08,1.0422542e-05,3334.3326819556346
4.0,0.9992323,9.917258000000001e-14,2.7568983e-06,6.3716448e-06,0.0007575191,3279.4066025216875
4.0,0.9999827,1.3013647e-24,1.698788e-05,4.9146633e-09,1.8291973000000005e-07,3298.860490207229
4.0,0.9985568,6.288763e-25,0.0014405481,2.8058504e-09,2.6239006e-06,3281.956891357317
4.0,0.99984217,1.3005467999999995e-31,0.00015088786,3.0825520000000004e-11,6.942430400000002e-06,3319.764996194269
4.0,0.9734133,2.1821492999999998e-26,0.026585624,7.510709e-10,1.0919107e-06,3298.54023979083
4.0,0.9999944,3.3482876e-29,5.5633195e-06,7.666931e-12,3.6342844e-09,3315.6833716148467
4.0,0.99998176,7.5845186e-29,1.7809324999999994e-05,4.2122946e-07,6.9921096e-09,3298.979957904697
4.0,0.99886703,1.6777556e-27,0.0010520453,4.9098185999999986e-12,8.0911384e-05,3339.254230145443
4.0,0.9999844,6.64564e-33,1.5573185e-05,6.566438e-14,3.0179992e-09,3295.4029628893463
4.0,0.99606895,8.070224e-17,3.3611565999999995e-05,9.52775e-09,0.0038973787,3319.667616451025
4.0,0.99998426,5.5113275e-23,1.3780915e-05,3.626952e-11,1.9269335e-06,3316.1574389340367
4.0,0.99990594,6.1856186e-26,9.364758e-05,4.092693e-09,3.4488490000000004e-07,3284.39147371282
4.0,0.99997056,1.7147515999999996e-25,2.1944868e-05,9.880017e-13,7.4853156e-06,3319.2522927222667
4.0,0.99994755,7.618100999999999e-28,4.731803299999999e-05,1.7940843e-11,5.0920850000000006e-06,3289.9335842626324
4.0,0.9999987,2.7001722e-22,3.09576e-07,1.0232159e-10,9.26167e-07,3342.3408893790674
4.0,0.9999918,6.1532406999999995e-28,8.000662e-06,1.9013258e-10,2.258547e-07,3327.2201257434003
4.0,0.9999932,6.7420577e-28,6.306759999999998e-06,5.851879000000001e-11,5.3522297e-07,3291.845690501439
4.0,0.99998677,3.3047043999999996e-26,1.1089769e-05,4.502019000000001e-08,2.126212e-06,3303.130229444635
4.0,0.9986902,2.2775014e-24,0.0013017035,1.6042886e-08,8.113962e-06,3277.1631361919185
4.0,0.99995136,5.6584149999999986e-30,6.7031989999999985e-06,1.4932048e-13,4.190267e-05,3282.4067368404435
4.0,0.96441424,1.3738817e-22,0.03558408,1.0972495e-07,1.5787974e-06,3297.295969731839
4.0,0.99999356,2.6863577e-24,4.2203883e-06,1.4271351000000001e-10,2.2808013e-06,3263.794526378695
4.0,0.9998642,7.953438599999999e-26,0.000133852,3.524529e-10,1.8816304e-06,3307.626054030173
4.0,0.99998796,3.9854276e-29,1.2031292e-05,3.123658e-08,1.9571116e-08,3286.6238523591387
4.0,0.99985504,4.108693e-15,0.00014128345,6.743648600000001e-07,2.7342974e-06,3307.7297104007316
4.0,0.9999529,1.0040954e-32,1.9684323e-05,1.6204776999999999e-13,2.7437902e-05,3314.186995065722
4.0,0.99979645,4.9955249999999987e-29,0.00020341143,1.7159000000000005e-09,7.912423e-08,3336.7594587840526
4.0,0.99994075,2.0584198999999998e-27,2.0497078e-05,4.275232e-12,3.876871e-05,3320.466843685465
4.0,0.99040437,1.1318921999999998e-24,0.009587973,7.641479e-09,7.690414e-06,3308.288185951261
5.0,2.7057311e-13,5.1044475e-07,3.5079694e-08,8.2063e-12,0.0005691917,3160.184482023004
5.0,5.177459000000001e-15,0.002458107,9.105908e-12,4.4883215000000005e-11,7.844494999999999e-06,3144.110540373804
5.0,4.226616e-11,2.8759007000000007e-06,1.575838e-08,9.6112195e-11,0.003766595,3148.4508149291705
5.0,4.468358e-12,3.768684e-05,5.9590100000000005e-09,4.6333236e-11,0.0004740051,3161.836199369879
5.0,7.2673423e-09,0.1591219,0.00025297492,9.957907e-06,3.3655473e-05,3164.124294051816
5.0,4.058533e-11,7.3639317e-06,9.4724027e-07,4.894594e-10,0.0004907816,3146.1342396985497
5.0,6.424923000000001e-12,1.816081e-06,3.090572e-08,4.4005165999999995e-10,4.962196e-05,3204.6682534866272
5.0,1.4769149999999999e-12,0.00011817352,2.4308766e-09,1.7624608e-09,8.338209e-05,3057.9999013799156
5.0,5.7913944e-13,0.00017755147,3.901916e-06,4.5596292e-07,3.8577336e-06,3205.203916051156
5.0,1.1703321e-12,2.0841950000000003e-08,1.1648264e-13,1.4468938e-12,3.9629555e-05,3156.220104608897
5.0,3.9652659999999995e-14,0.0007623576,7.683892e-09,2.3259992000000007e-12,0.0004260294400000001,3153.343274420743
5.0,9.183993e-10,6.1458820000000015e-06,1.833075e-06,6.630374e-08,0.002222228,3143.5843618196477
5.0,5.6647874e-15,2.9925443e-15,4.738279e-09,8.736406e-11,3.83367e-06,3249.731969332051
5.0,4.6012315e-11,2.517602e-06,3.091638e-07,3.4927596e-09,0.00063497765,3136.608604531369
5.0,3.5891525999999998e-12,3.8060418e-05,1.5643868e-06,6.3157196e-10,1.1920657000000003e-05,3127.7886241418
5.0,5.3000163e-18,9.996228599999997e-08,3.1125955e-10,9.352313e-09,6.472967e-10,3291.319480237541
5.0,3.543561e-10,0.076527655,2.1164024e-05,1.9328313e-07,0.0019955342000000003,3122.938494336369
5.0,1.2976552e-12,0.00033315792,1.797474e-07,7.3867974e-09,0.00047350387,3222.3989696049193
5.0,2.7919665e-17,0.015694302,2.7545768e-08,2.5710662e-12,0.000119158874,3174.8354841328833
5.0,7.994494e-11,0.0014674633,1.6772123e-06,7.695661000000001e-09,0.00069407723,3161.596485602667
5.0,1.3113907e-14,0.0018760721,3.079548e-07,9.39941e-10,3.256031e-05,3124.535774029984
5.0,2.9317876e-10,8.310836999999998e-07,3.6692063e-07,6.0295404e-09,0.0004420375599999999,3154.101820486601
5.0,6.101758e-14,0.00014053186,1.4192794000000002e-07,1.9638216e-11,0.00018072857,3154.909925321631
5.0,1.4984315e-13,0.06828023,7.142008e-09,7.1188125e-11,9.660521e-05,3151.579145692821
5.0,5.2391294e-12,1.0772807e-06,1.3113711e-08,2.2139086e-10,7.484063e-05,3136.8649537248525
5.0,2.836404300000001e-13,4.7204965e-05,3.5532204e-07,2.182964e-08,1.7461025e-05,3131.969771724433
5.0,2.8326223e-14,2.324438e-09,2.5103053e-11,1.7806214e-13,0.0027466367,3180.291384684246
5.0,1.5183676e-17,7.470357e-07,9.120761e-13,4.895467e-16,0.00021664715,3144.377816372951
5.0,1.9785506999999999e-10,0.0002336108,5.695608e-05,5.2191794e-08,0.00023446094,3195.923674387971
5.0,2.4267597e-17,9.2611815e-05,1.9430881e-09,2.6502756e-12,4.905486e-06,3216.562964683454
5.0,6.5038264e-15,1.5273112e-09,7.924889000000001e-13,3.709455e-14,0.0004195655,3150.971145613491
5.0,1.166928e-12,3.645789e-05,2.1587238e-07,6.989534e-08,3.4550026e-06,3196.9486885320616
5.0,4.6419523e-14,5.733971e-10,1.5781465e-10,6.451932000000002e-14,0.0015292189999999998,3197.333187570783
5.0,2.518878e-10,3.8354683e-06,8.337549000000001e-08,1.1804135e-08,0.022386061,3096.842227990188
5.0,1.7449225e-10,2.6726802e-08,4.4564832e-08,8.704915699999999e-10,0.0073405663,3127.401902741509
5.0,1.3714944e-16,2.2922079e-05,5.7261245e-09,3.6245252999999997e-13,3.1156076e-05,3204.457751431755
5.0,3.086502e-15,1.1156926000000002e-06,1.0256605999999999e-11,1.4793963000000001e-10,5.2985365e-07,3149.8017511167077
5.0,8.714470599999997e-08,5.0862064e-07,3.5928274e-08,4.3547317000000005e-08,0.010643649,3173.441548669184
5.0,1.4070565e-19,4.3513023e-07,3.5668608e-14,7.648507e-15,4.726545e-08,3166.3608286634117
5.0,9.295760000000001e-12,0.0007240396000000001,5.2356867e-08,4.758651e-09,0.00048786504,3184.6469320052342
5.0,3.2200429999999996e-15,1.6954211e-06,3.262871e-10,1.0648887e-13,0.0064883954,3160.269270176146
5.0,1.0609465e-15,5.7570073e-06,1.6795284e-13,8.003059e-11,5.473033e-06,3192.264726928653
5.0,6.494574e-15,6.0979834e-05,1.4534311e-08,5.315066e-10,2.9321923e-06,3179.1756937914674
5.0,9.338231e-07,2.95353e-06,0.00039974504,0.003898078,0.000301449,3203.2859023118376
5.0,4.0221336e-13,0.0026039558,8.763806e-10,1.3854649999999998e-09,2.6629282e-06,3177.241290602674
5.0,1.3311943e-11,6.5803949999999985e-06,6.343918000000001e-08,4.0186762000000003e-10,0.00034699617999999995,3159.9144874250624
5.0,2.4146157000000003e-10,0.0006200686,5.0139865e-06,4.6915964e-09,0.00067062053,3152.6482276402776
5.0,1.673386e-10,5.4278273e-05,2.5798776e-08,1.1915305e-09,0.0009958089999999998,3139.8803873324073
5.0,3.96874e-11,1.6770036e-06,1.9762163e-09,3.1117842999999995e-12,0.044933982,3175.0313829807174
5.0,7.706507e-14,0.0014104213,5.5272324e-09,1.3735427e-09,2.3001461e-05,3149.8845034329242
5.0,1.4932435e-11,2.6443766e-05,1.7859458e-10,8.736245e-13,0.04692785,3134.202631255208
5.0,2.3417054999999998e-11,4.7483056e-05,1.0357197e-08,2.7144783e-11,0.0039883290000000005,3157.5711278806734
5.0,1.212128e-13,2.8971542e-07,2.6860458e-09,4.0368047e-12,0.0006079491,3180.924055174782
5.0,2.4541254e-11,0.00033250442,1.0106663e-06,1.7631711e-08,8.012746e-05,3165.4913623584857
5.0,5.993889e-12,0.00633686,2.1224613e-08,1.2518587e-09,2.8151453e-06,3189.8155828755544
5.0,1.0448108999999999e-11,2.789384e-06,9.0766585e-09,4.1216654999999996e-11,0.00045602696,3243.8535512803687
5.0,4.5934667e-12,5.686374e-05,5.2029760000000006e-08,2.0008617e-09,0.0009200934,3190.4453509677264
5.0,1.5208937e-10,6.186743000000001e-06,2.2335318e-08,1.7770014999999998e-08,0.002265608,3178.115343729643
5.0,1.5874251999999998e-11,3.8825976e-05,6.194786e-08,1.3564105e-09,0.00012572636,3148.157084869959
5.0,3.5964402e-12,1.0722449e-05,2.5160318e-08,1.7855865e-09,0.0008187215,3178.448642224541
5.0,2.4138616e-15,0.0008402311999999999,5.313896e-10,1.0657591000000001e-10,3.1800963e-07,3114.5031881561595
5.0,6.343421e-17,0.0024031524,1.0901562e-10,4.6302214e-13,2.39967e-06,3092.0444826827497
5.0,2.8906905000000006e-05,1.7633921e-09,1.2788104e-07,1.0087773e-09,0.04224847,3163.0667082029818
5.0,4.8251393e-13,7.7749576e-08,1.8230996999999998e-10,3.4635604e-12,0.00025340027000000004,3165.066289247497
5.0,2.30541e-08,4.101213e-06,1.9470878e-07,8.682092599999999e-08,0.0006707352000000001,3139.983589220893
5.0,9.863288e-15,5.743475500000001e-07,1.8050547e-11,2.8754448e-14,0.00016595968999999998,3178.193383629477
5.0,2.386341e-16,0.00029221654,1.1176987e-08,4.2003395e-10,5.648732e-06,3165.679320432036
5.0,1.1263195e-19,1.6643150000000002e-09,1.0855805999999999e-15,4.8341236e-20,1.9370316e-05,3167.0134664917823
5.0,1.6022441e-09,5.539184e-06,2.1345508e-07,4.649214e-08,0.0045327256,3140.223462586884
5.0,1.8324108e-09,3.654193e-07,1.2121053e-07,4.9280113e-10,0.0037934277,3176.4211785472585
5.0,1.8905050000000002e-13,1.056209e-07,4.3491093e-11,1.740505e-10,1.5454515e-06,3200.5564802770937
5.0,5.7028083999999995e-11,0.0004168369,3.894586e-09,1.0239898000000001e-10,0.0030790975,3283.4619264444677
5.0,6.8506685e-16,8.273341999999999e-08,5.0637433e-12,1.2397401999999998e-13,0.0010216201,3180.931709202537
5.0,2.0628485e-17,1.4508379e-07,5.2602193e-13,4.951850000000002e-13,7.238334e-08,3198.1751181494024
5.0,5.303924e-13,3.6165748e-06,5.1863935e-07,2.6482068e-08,1.1900793e-06,3177.022889380253
5.0,3.2398858e-11,1.0983304e-07,9.231552e-10,1.1199608e-11,0.0019042143,3199.321245362613
5.0,3.4056491999999997e-12,6.955935e-07,1.2140549e-09,8.951823e-11,2.1417054e-05,3181.073288561977
5.0,2.8853438e-15,0.0017465231,2.0117569e-11,1.7403665e-11,1.5268263000000005e-06,3169.8311850209166
5.0,4.569878e-08,1.1318277e-08,2.2289475e-09,7.6048606e-10,0.03243881,3180.975654297697
5.0,2.461158e-13,1.8068842e-08,5.5235180000000004e-11,4.232147e-14,0.000943459,3180.724067197656
5.0,1.2513779e-14,5.050630000000002e-06,6.2752538e-12,3.1172554999999997e-15,0.03259912,3167.6081302271778
5.0,5.2926946e-08,3.141710200000001e-07,1.1058988000000002e-06,5.337648000000001e-07,0.0026298887,3154.6126725179356
5.0,3.731644e-13,1.1892643999999998e-06,6.812723e-11,3.1111938e-12,0.0008695274000000001,3140.3842955803857
5.0,3.3013325000000004e-07,2.9257446999999994e-07,1.0094333e-08,2.334572e-09,0.093471244,3170.5046114708693
5.0,8.765851999999998e-15,2.6893451e-05,9.101181e-11,2.7426384000000002e-11,9.823921999999998e-05,3148.0367602281035
5.0,1.2206283000000001e-14,0.000121573416,1.794471e-08,1.4034081000000002e-10,6.816575e-05,3180.5704428021754
5.0,2.8383754e-10,9.162905e-08,2.0231894e-07,1.0858537e-07,2.7323583e-06,3190.704560035586
5.0,1.5870176e-12,2.6711217e-07,9.678023e-11,1.1674385e-11,8.494857e-05,3156.0886097858343
5.0,6.6289024e-10,0.00019206326,2.479653e-07,2.4809053e-08,0.001323279,3246.1211464639837
5.0,2.6224440000000002e-11,0.00045416842,6.3823284e-09,3.795654e-09,0.00010452161,3118.434057383978
5.0,3.4942164e-17,9.56077e-06,1.8625448e-09,1.619222e-10,1.6376684e-06,3209.5325980518114
5.0,7.0994477e-09,8.2162915e-11,4.2760429000000004e-10,1.2647294e-13,0.13256127,3275.484488816673
5.0,2.1137178e-16,5.4399209999999986e-05,2.2402510000000003e-09,1.5668718e-11,5.068492e-06,3183.267838748571
5.0,1.1371533e-12,1.6656696999999998e-05,6.067129e-06,3.3539743e-07,2.3360963e-05,3216.033757199083
5.0,1.6375293e-14,9.978228e-06,1.5266578e-09,3.280525e-10,1.0716343e-05,3164.932655736152
5.0,3.2299545e-11,8.359597e-05,1.1199239e-06,3.9692956e-09,0.00021823948,3134.5094023637353
5.0,4.7500393e-11,2.3718037e-06,1.4374183e-06,2.6060831e-09,0.0193824,3168.5025238739368
5.0,1.7034075e-12,1.3471089000000002e-07,8.4675264e-07,4.5002033e-10,0.00018035053,3248.4226460032696
5.0,1.4201554e-13,9.393839e-17,1.7018479e-09,2.4082536e-16,0.2994412,3278.74381001668
5.0,1.1241668e-13,8.364244000000001e-09,1.7909963000000004e-07,2.5115272e-12,0.0016044287,3214.267783912785
5.0,1.5512056e-08,0.00023509335,5.4030813e-10,2.6813954e-10,0.011531304,3224.4315352864555
5.0,3.4242415999999997e-12,2.3047049e-08,6.8044453e-10,3.638879e-14,0.057964105,3162.1524786442246
5.0,2.5052296000000004e-16,3.569339000000001e-05,3.8316895e-11,6.213399e-11,2.2289152e-07,3119.993389265311
5.0,2.146031e-11,0.00011364096000000003,2.6781004e-06,4.065897e-09,0.0011563334,3137.992993712594
5.0,2.2716395000000002e-13,6.732557e-06,1.5130882e-09,2.6046822999999995e-12,0.0005895632,3176.6030638593043
5.0,3.4767626e-11,7.716005e-06,2.6857055e-08,2.0690394e-09,0.00011553864,3205.9850775834434
5.0,2.4258917e-14,9.996811e-05,1.5036491e-11,4.0468025e-11,2.067454e-06,3223.6441983502586
5.0,8.134521600000002e-15,4.5132300000000015e-06,2.3120883e-09,7.2357544e-11,1.4322519e-06,3174.6660466803623
5.0,4.2795437e-12,3.8340413e-06,3.7048187e-07,4.866967e-07,2.9699724e-05,3269.3975936374627
5.0,8.222232500000001e-16,1.4712927e-05,1.6780229e-08,2.0692665e-11,3.0983670000000004e-05,3144.7922683137153
5.0,2.9404823e-09,5.5645460000000015e-06,1.6126258e-07,1.3513543e-10,0.020582553,3182.8456125785838
5.0,1.7102153999999999e-16,0.006037594300000001,4.3577340000000005e-09,1.4249364e-10,2.3702832e-07,3147.8295365453664
5.0,5.0394465999999985e-14,6.9029775e-06,1.6889948e-07,8.7554636e-10,1.5430553e-05,3123.014923344091
5.0,2.2095002e-14,3.1951713e-05,1.0718365e-07,4.1407659999999996e-11,4.013326e-05,3173.4766871058964
5.0,1.0948826e-09,3.9635823e-05,8.260491299999998e-07,3.5632268e-09,0.01795804,3132.0456029300813
5.0,1.0208713e-16,0.009038313,1.1414239999999999e-12,2.736381e-11,9.893834e-09,3174.2879959456677
5.0,1.75087e-27,0.0005666175,5.3996875999999994e-12,7.07435e-11,5.821008e-16,3199.745775542517
5.0,2.9845727e-11,1.2260562e-05,7.969444999999999e-08,2.7005828000000004e-11,0.001309305,3108.0932238268683
6.0,1.3061638e-21,1.8945229999999997e-27,2.0042709999999997e-18,1.0,8.494728e-31,3110.6911089477912
6.0,4.1344400000000006e-10,1.7659582e-25,1.0388099e-08,0.99999964,1.2969488400000002e-20,2977.058079083389
6.0,8.5950055e-28,2.3595599999999997e-40,5.090329e-22,1.0,4.3059999999999995e-42,3116.119595481969
6.0,2.8797813e-16,2.4105473e-24,1.3312225000000002e-06,0.99999845,1.8228514e-21,3064.2725375812183
6.0,0.0,0.0,7.986499999999999e-27,1.0,0.0,3124.5036776966194
6.0,3.1038493e-16,9.272347e-26,2.0091755e-07,0.9999989,1.7325231000000002e-22,2899.5710708838624
6.0,9.942609e-22,4.2999999999999996e-44,1.5431172999999995e-13,1.0,2.253e-42,3101.0360782649987
6.0,4.5829866e-36,0.0,1.2256462e-15,0.9999999,0.0,2941.99111103194
6.0,1.9678147e-34,0.0,2.1172832e-22,1.0,0.0,3122.365236555031
6.0,9.374641999999999e-18,1.6978963e-26,6.7878716e-08,0.9999995,1.3831464999999998e-27,3046.537798664169
6.0,6.282311399999999e-13,5.0664705999999985e-24,1.3974635e-07,0.9999951,3.1563435000000004e-20,2991.1787925714393
6.0,3.8931747999999996e-25,2.5592743e-38,7.726487400000001e-16,1.0,3.0080939999999996e-38,2928.1625333892803
6.0,3.9445476999999996e-16,1.1260626e-28,4.4024937000000015e-08,0.99998987,1.3628446999999998e-25,3016.891055403399
6.0,4.4376689999999986e-21,2.1259536e-14,1.9016220000000003e-14,0.999936,4.4038285999999986e-26,3109.3680815964008
6.0,8.890491e-15,6.4213593e-24,3.0060893e-10,1.0,2.3237088999999997e-26,2921.1669381809725
6.0,2.6225200000000003e-40,0.0,3.2183433e-27,1.0,0.0,3135.988223184009
6.0,4.3646147000000005e-22,2.187862e-22,1.3139078e-16,0.9999999,1.1011646e-27,2946.5639367339104
6.0,1.0800153999999998e-33,0.0,3.1318645999999997e-22,1.0,0.0,3105.6746068489674
6.0,7.359283e-14,6.077793599999998e-26,2.0576691e-09,0.999998,6.182499799999998e-21,3017.674263066213
6.0,1.5734405e-33,1.0169799999999999e-39,6.535306e-17,1.0,2.999999999999999e-45,3074.319603578591
6.0,1.9842513e-15,1.4703979999999998e-36,8.444351e-14,1.0,2.171201e-29,3028.189411166751
6.0,6.405285000000001e-39,0.0,6.2041137e-26,1.0,0.0,3083.809821021006
6.0,7.196804e-29,1.9132000000000004e-41,4.67625e-21,1.0,0.0,3097.8658701234117
6.0,6.4452443e-37,0.0,7.211691e-24,1.0,0.0,3035.50128189948
6.0,1.3816779999999996e-31,6.788829999999998e-40,1.4048958e-20,0.9999999,2.999999999999999e-45,3053.51211312855
6.0,5.008766e-25,1.4493145e-36,1.4057752e-20,1.0,7.133210000000001e-40,3091.896698592087
6.0,3.4941502e-15,3.2442982999999994e-28,2.0019682e-08,0.99996483,8.856627e-24,2962.6028064188977
6.0,2.3032481e-37,0.0,7.578845000000001e-21,1.0,0.0,3138.747303315337
6.0,2.2089663999999997e-18,2.627724e-37,1.0711463e-15,1.0,1.5145127e-35,3128.0521253808065
6.0,2.0863293e-20,6.9153706999999986e-37,2.9763356e-18,1.0,3.2668141999999994e-37,3124.820368185083
6.0,3.0817078e-16,6.086166e-31,1.9921715e-13,1.0,9.983282e-28,3025.652253844682
6.0,2.5031015e-14,1.3677503999999996e-38,8.872853e-12,1.0,7.3612277e-31,3036.934534934762
6.0,4.3127174000000014e-20,1.04116e-39,2.0875349e-13,1.0,1.4571943e-33,3114.5531197083196
6.0,3.4406007e-08,1.5640123e-24,3.601672e-05,0.99994004,2.0694434e-17,3031.774388484565
6.0,3.2974185e-19,2.387754e-39,2.0279358e-14,1.0,2.154977e-38,3132.785605505095
6.0,1.3449488e-23,0.0,1.1509836e-16,1.0,8.252799999999998e-41,3128.56919821479
6.0,1.0102941e-17,2.962e-42,1.5283268e-11,1.0,1.7269287e-38,3154.890452272297
6.0,3.117436e-18,2.8920351e-33,1.1275979e-09,0.9999999,7.782042e-30,3122.396372573668
6.0,1.5762067e-22,0.0,1.7898111000000004e-10,1.0,3.9620509999999995e-39,3144.8048549658038
6.0,3.7015695e-13,9.552295999999999e-32,5.4351384000000006e-14,1.0,9.696366e-23,3114.6534016145006
6.0,1.1072053999999998e-26,0.0,5.666065699999999e-19,1.0,1.6799999999999996e-43,3151.675260696771
6.0,1.4560276e-14,1.3877483e-30,1.3169899e-11,1.0,5.103143e-29,3059.3829157625078
6.0,2.2945053e-22,3.9645326e-38,7.369512e-14,0.9999888,2.0741282999999999e-32,3071.908246593391
6.0,6.6072139999999996e-12,9.682929999999998e-19,6.708739e-09,0.9999999,1.8009341e-24,3063.5676435647247
6.0,1.357896e-27,3.526e-42,1.447267e-18,1.0,7.679999999999997e-43,3056.663601535034
6.0,1.6582481999999999e-25,3.4550157999999987e-34,7.76832e-18,0.99999905,1.089501e-36,3069.465766523163
6.0,2.6830193e-29,0.0,2.607836e-19,1.0,0.0,3084.546803960009
