label,score 4,score 9,score 3,score 6,score 7,f18,score 1,f16,score 5,score 0,f21,score 2
4.0,0.99886703,1.6777556e-27,0.0010520453,4.9098185999999986e-12,8.0911384e-05,3339.254230145443,2.3117316e-15,3167.0701485316117,9.972781e-11,7.850551999999997e-31,0.9086038585340734,2.1408982999999995e-16
4.0,0.9999844,6.64564e-33,1.5573185e-05,6.566438e-14,3.0179992e-09,3295.4029628893463,2.3414097e-23,3148.914088188376,1.10067485e-16,1.6254775e-37,0.8479653207398987,6.459564000000001e-23
4.0,0.99606895,8.070224e-17,3.3611565999999995e-05,9.52775e-09,0.0038973787,3319.667616451025,1.4952454000000002e-11,3149.9148431694507,6.3181854e-10,2.9617454999999996e-23,0.8880582679487881,1.6057428999999998e-12
4.0,0.99998426,5.5113275e-23,1.3780915e-05,3.626952e-11,1.9269335e-06,3316.1574389340367,2.437334e-19,3165.080460043909,4.6619796e-14,6.338744699999999e-27,0.8645158487196577,1.0825444399999999e-16
4.0,0.99990594,6.1856186e-26,9.364758e-05,4.092693e-09,3.4488490000000004e-07,3284.39147371282,1.1638998e-16,3132.918832529719,6.3309953e-13,8.058278e-26,0.8592672938314052,1.838933e-15
4.0,0.99997056,1.7147515999999996e-25,2.1944868e-05,9.880017e-13,7.4853156e-06,3319.2522927222667,1.2436232e-17,3158.754040867332,6.836154000000001e-11,2.2908893999999998e-27,0.8751264745227948,1.1259312e-17
4.0,0.99994755,7.618100999999999e-28,4.731803299999999e-05,1.7940843e-11,5.0920850000000006e-06,3289.9335842626324,2.0666582999999998e-17,3142.0653187171465,1.2772535000000001e-11,7.2874734999999985e-31,0.8564396883049324,2.3720684e-16
4.0,0.9999987,2.7001722e-22,3.09576e-07,1.0232159e-10,9.26167e-07,3342.3408893790674,4.0339646e-18,3178.2121786866082,5.118417e-12,1.03954665e-26,0.8879098137197631,2.185696e-17
4.0,0.9999918,6.1532406999999995e-28,8.000662e-06,1.9013258e-10,2.258547e-07,3327.2201257434003,1.05489455e-20,3165.621444527525,1.3261194e-14,1.3393893999999995e-28,0.9082905352341792,4.4775613e-18
4.0,0.9999932,6.7420577e-28,6.306759999999998e-06,5.851879000000001e-11,5.3522297e-07,3291.845690501439,2.0113083999999997e-21,3125.2110041489677,5.6219885e-15,6.565159e-28,0.8567434975828646,7.06163e-20
4.0,0.99998677,3.3047043999999996e-26,1.1089769e-05,4.502019000000001e-08,2.126212e-06,3303.130229444635,2.9362642e-17,3152.886472374505,2.9941472000000004e-10,2.166284e-28,0.8748920489309246,1.014216e-16
4.0,0.9986902,2.2775014e-24,0.0013017035,1.6042886e-08,8.113962e-06,3277.1631361919185,9.784066e-16,3109.387657350739,3.054256e-09,2.0031576999999999e-26,0.8610307198262834,6.783157500000002e-13
4.0,0.99995136,5.6584149999999986e-30,6.7031989999999985e-06,1.4932048e-13,4.190267e-05,3282.4067368404435,1.9624276999999998e-18,3119.207755458914,2.4590876e-12,3.7506832e-31,0.9360615251482672,2.0255474e-19
4.0,0.96441424,1.3738817e-22,0.03558408,1.0972495e-07,1.5787974e-06,3297.295969731839,7.9955844e-15,3107.085430526646,4.4635362e-10,1.1962227999999999e-25,0.9311083398706566,3.351123e-10
4.0,0.99999356,2.6863577e-24,4.2203883e-06,1.4271351000000001e-10,2.2808013e-06,3263.794526378695,1.4208353e-19,3115.824838859429,9.315892e-14,1.4707086e-28,0.8844389731219858,1.3559006e-18
4.0,0.9998642,7.953438599999999e-26,0.000133852,3.524529e-10,1.8816304e-06,3307.626054030173,3.51903e-20,3135.0128106836546,1.5921066000000002e-13,9.946425e-28,0.876269869302395,6.520150999999999e-17
4.0,0.99998796,3.9854276e-29,1.2031292e-05,3.123658e-08,1.9571116e-08,3286.6238523591387,1.9608875999999998e-21,3146.4355268332233,3.1871593e-14,6.931395999999998e-30,0.8467890902496942,4.8674236e-15
4.0,0.99985504,4.108693e-15,0.00014128345,6.743648600000001e-07,2.7342974e-06,3307.7297104007316,7.307227e-17,3136.343770120059,2.6379104e-07,5.3127265e-22,0.8917921939378115,5.2314126e-09
4.0,0.9999529,1.0040954e-32,1.9684323e-05,1.6204776999999999e-13,2.7437902e-05,3314.186995065722,1.1266787e-20,3152.439551534175,1.7086854000000002e-13,3.058322e-35,0.910499525115292,2.8558164000000003e-21
4.0,0.99979645,4.9955249999999987e-29,0.00020341143,1.7159000000000005e-09,7.912423e-08,3336.7594587840526,3.3244912000000004e-20,3175.763072610899,5.144847600000001e-14,4.2321455e-31,0.8696805146007636,1.7003672000000002e-15
4.0,0.99994075,2.0584198999999998e-27,2.0497078e-05,4.275232e-12,3.876871e-05,3320.466843685465,1.09752375e-17,3146.9938964531416,3.199617e-10,4.954125e-32,0.9266786958398098,3.2982976e-16
4.0,0.99040437,1.1318921999999998e-24,0.009587973,7.641479e-09,7.690414e-06,3308.288185951261,6.183717e-16,3155.4109880565484,2.5602801000000002e-11,1.714832e-24,0.8842718841596833,1.2206185000000004e-15
5.0,2.7057311e-13,5.1044475e-07,3.5079694e-08,8.2063e-12,0.0005691917,3160.184482023004,0.00040621407,2807.9657482082375,0.9990127,6.980461e-16,1.6054222772411864,1.1350364e-05
5.0,5.177459000000001e-15,0.002458107,9.105908e-12,4.4883215000000005e-11,7.844494999999999e-06,3144.110540373804,1.06544185e-07,2782.385980417569,0.997505,2.1017438e-16,1.625047790335355,2.8925553e-05
5.0,4.226616e-11,2.8759007000000007e-06,1.575838e-08,9.6112195e-11,0.003766595,3148.4508149291705,4.418051e-06,2789.4387692976647,0.99622405,1.3348507e-15,1.605434885915027,2.0659293e-06
5.0,4.468358e-12,3.768684e-05,5.9590100000000005e-09,4.6333236e-11,0.0004740051,3161.836199369879,4.0149025e-06,2797.8205511390834,0.9993218,1.5887636e-15,1.6068137624732874,0.00016252087
5.0,7.2673423e-09,0.1591219,0.00025297492,9.957907e-06,3.3655473e-05,3164.124294051816,0.017825305,2813.149427638105,0.6638305,8.3961334e-07,1.6050572960563605,0.1578664
5.0,4.058533e-11,7.3639317e-06,9.4724027e-07,4.894594e-10,0.0004907816,3146.1342396985497,1.9800813e-05,2774.2772400189947,0.9994411,2.0008955e-13,1.6468223966069917,4.0043593e-05
5.0,6.424923000000001e-12,1.816081e-06,3.090572e-08,4.4005165999999995e-10,4.962196e-05,3204.6682534866272,1.8839626e-06,2863.0628221525044,0.999824,1.3101279499999997e-17,1.5689479377161644,0.00012266968
5.0,1.4769149999999999e-12,0.00011817352,2.4308766e-09,1.7624608e-09,8.338209e-05,3057.9999013799156,3.1741045e-08,2673.316983171439,0.9997639,3.3548134999999995e-15,1.67763582359593,3.440935e-05
5.0,5.7913944e-13,0.00017755147,3.901916e-06,4.5596292e-07,3.8577336e-06,3205.203916051156,8.284426e-06,2848.0316391018205,0.99220806,6.864045e-09,1.5495853707811331,0.007572944
5.0,1.1703321e-12,2.0841950000000003e-08,1.1648264e-13,1.4468938e-12,3.9629555e-05,3156.220104608897,2.4483267000000004e-12,2824.5370840387104,0.9999603,3.1941734999999997e-25,1.6398732835059333,1.1699523e-07
5.0,3.9652659999999995e-14,0.0007623576,7.683892e-09,2.3259992000000007e-12,0.0004260294400000001,3153.343274420743,0.007164037,2779.079355968709,0.9912111,3.0266723e-14,1.6460095144896043,0.000436514
5.0,9.183993e-10,6.1458820000000015e-06,1.833075e-06,6.630374e-08,0.002222228,3143.5843618196477,7.856063e-08,2792.6815152683753,0.996967,1.0225595e-12,1.5876455048677616,0.0008025773
5.0,5.6647874e-15,2.9925443e-15,4.738279e-09,8.736406e-11,3.83367e-06,3249.731969332051,7.437706e-15,2979.164015183955,0.9999211,8.861359e-28,1.6026295633815604,7.508141400000001e-05
5.0,4.6012315e-11,2.517602e-06,3.091638e-07,3.4927596e-09,0.00063497765,3136.608604531369,3.0859323e-07,2765.748830417767,0.9984244,5.436673e-15,1.6295082395107394,0.00093741826
5.0,3.5891525999999998e-12,3.8060418e-05,1.5643868e-06,6.3157196e-10,1.1920657000000003e-05,3127.7886241418,1.2830914e-05,2778.3966407788953,0.99949527,8.8283043e-13,1.580319879386658,0.00044029613
5.0,5.3000163e-18,9.996228599999997e-08,3.1125955e-10,9.352313e-09,6.472967e-10,3291.319480237541,1.0352357e-13,3003.322161886187,0.9766508,2.9971023e-17,1.5927278567474898,0.023349082
5.0,3.543561e-10,0.076527655,2.1164024e-05,1.9328313e-07,0.0019955342000000003,3122.938494336369,0.2912981,2752.8912505807148,0.6129658,6.333072599999998e-06,1.6409429466861876,0.016353983
5.0,1.2976552e-12,0.00033315792,1.797474e-07,7.3867974e-09,0.00047350387,3222.3989696049193,6.781260999999999e-07,2861.307543044457,0.9984641,1.1908749e-12,1.5833906036896797,0.00072828954
5.0,2.7919665e-17,0.015694302,2.7545768e-08,2.5710662e-12,0.000119158874,3174.8354841328833,0.0042703820000000005,2801.942300178692,0.97906816,3.1060208e-09,1.6303258165238472,0.0008476102400000001
5.0,7.994494e-11,0.0014674633,1.6772123e-06,7.695661000000001e-09,0.00069407723,3161.596485602667,3.383422e-06,2806.498896099237,0.99686396,3.471564e-10,1.5524138849903606,0.00096809404
5.0,1.3113907e-14,0.0018760721,3.079548e-07,9.39941e-10,3.256031e-05,3124.535774029984,0.00067717023,2751.2642736790053,0.99535877,1.4592508e-09,1.6628338771918614,0.0020521504
5.0,2.9317876e-10,8.310836999999998e-07,3.6692063e-07,6.0295404e-09,0.0004420375599999999,3154.101820486601,4.9640574e-05,2798.872760613183,0.99947244,7.736425e-14,1.6012805969845365,3.4458582e-05
5.0,6.101758e-14,0.00014053186,1.4192794000000002e-07,1.9638216e-11,0.00018072857,3154.909925321631,3.992961e-05,2810.863543474184,0.9962209,6.423359599999999e-15,1.586644730932269,0.0034177296
5.0,1.4984315e-13,0.06828023,7.142008e-09,7.1188125e-11,9.660521e-05,3151.579145692821,0.009149905,2782.3523766701646,0.9180988,2.4674174999999998e-12,1.6470944484044503,0.004374354
5.0,5.2391294e-12,1.0772807e-06,1.3113711e-08,2.2139086e-10,7.484063e-05,3136.8649537248525,1.1341506e-06,2789.1224433605776,0.9999114,2.4066366e-15,1.5698874977081254,1.143777e-05
5.0,2.836404300000001e-13,4.7204965e-05,3.5532204e-07,2.182964e-08,1.7461025e-05,3131.969771724433,7.496701999999999e-05,2760.3566226633698,0.9994074,5.8015762e-11,1.686889937503164,0.00043886446
5.0,2.8326223e-14,2.324438e-09,2.5103053e-11,1.7806214e-13,0.0027466367,3180.291384684246,2.1259355e-10,2833.49097566751,0.99725324,1.8680627e-20,1.6344673072980656,6.6222036e-08
5.0,1.5183676e-17,7.470357e-07,9.120761e-13,4.895467e-16,0.00021664715,3144.377816372951,6.3053682e-09,2773.2939492282508,0.9997826,3.2514913e-18,1.6643941240676008,2.0765757e-08
5.0,1.9785506999999999e-10,0.0002336108,5.695608e-05,5.2191794e-08,0.00023446094,3195.923674387971,0.003408294,2871.143967379195,0.9804081,8.046088000000001e-12,1.6141699295426577,0.015647419
5.0,2.4267597e-17,9.2611815e-05,1.9430881e-09,2.6502756e-12,4.905486e-06,3216.562964683454,0.00025490473,2876.223004972147,0.9995951,2.7741932e-12,1.5819724771563697,5.245398600000001e-05
5.0,6.5038264e-15,1.5273112e-09,7.924889000000001e-13,3.709455e-14,0.0004195655,3150.971145613491,2.388006e-11,2794.657340718089,0.99958044,6.707105e-23,1.613673586483004,6.368909000000001e-09
5.0,1.166928e-12,3.645789e-05,2.1587238e-07,6.989534e-08,3.4550026e-06,3196.9486885320616,2.352418e-08,2860.55321503264,0.97404987,2.074327e-12,1.5774849775578674,0.02590908
5.0,4.6419523e-14,5.733971e-10,1.5781465e-10,6.451932000000002e-14,0.0015292189999999998,3197.333187570783,6.4374928e-09,2845.241353111748,0.9984707,6.0868716e-19,1.6332207979637214,1.2835663e-08
5.0,2.518878e-10,3.8354683e-06,8.337549000000001e-08,1.1804135e-08,0.022386061,3096.842227990188,2.768888e-08,2727.82249672046,0.97700465,2.9759941e-15,1.6421421709479345,0.00060524704
5.0,1.7449225e-10,2.6726802e-08,4.4564832e-08,8.704915699999999e-10,0.0073405663,3127.401902741509,7.311849000000001e-08,2742.604457397299,0.99265164,1.3214217999999999e-14,1.6834604437806249,7.630956e-06
5.0,1.3714944e-16,2.2922079e-05,5.7261245e-09,3.6245252999999997e-13,3.1156076e-05,3204.457751431755,3.149728e-05,2861.938186253596,0.9998690999999998,1.1021083000000001e-13,1.5366417838343844,4.5307963e-05
5.0,3.086502e-15,1.1156926000000002e-06,1.0256605999999999e-11,1.4793963000000001e-10,5.2985365e-07,3149.8017511167077,1.3188954e-10,2788.148921099098,0.99999,1.4642038999999999e-21,1.6283937119200445,8.433276e-06
5.0,8.714470599999997e-08,5.0862064e-07,3.5928274e-08,4.3547317000000005e-08,0.010643649,3173.441548669184,2.2743538e-07,2818.1505072895757,0.9893393,3.6937737e-17,1.6252606438187245,1.60967e-05
5.0,1.4070565e-19,4.3513023e-07,3.5668608e-14,7.648507e-15,4.726545e-08,3166.3608286634117,1.1687371e-09,2806.3955864574627,0.999995,5.600869499999999e-23,1.6140238318013682,4.5740876e-06
5.0,9.295760000000001e-12,0.0007240396000000001,5.2356867e-08,4.758651e-09,0.00048786504,3184.6469320052342,0.00013162786,2829.711976315157,0.998298,7.803556499999998e-13,1.6215551940591364,0.00035848853
5.0,3.2200429999999996e-15,1.6954211e-06,3.262871e-10,1.0648887e-13,0.0064883954,3160.269270176146,4.8030557e-09,2823.8615930418187,0.9935087,3.2577243999999997e-16,1.6129924225770256,1.2049446999999998e-06
5.0,1.0609465e-15,5.7570073e-06,1.6795284e-13,8.003059e-11,5.473033e-06,3192.264726928653,4.2869773999999996e-13,2867.1308166219733,0.9999726,1.6647532e-23,1.5744000510801812,1.6171152e-05
5.0,6.494574e-15,6.0979834e-05,1.4534311e-08,5.315066e-10,2.9321923e-06,3179.1756937914674,2.7291122e-07,2828.8880509079304,0.99571687,3.9245946e-15,1.5934995135772236,0.0042188093
5.0,9.338231e-07,2.95353e-06,0.00039974504,0.003898078,0.000301449,3203.2859023118376,2.5040516e-05,2868.610276665371,0.9895834,1.1754274e-09,1.5931423476573698,0.005521837
5.0,4.0221336e-13,0.0026039558,8.763806e-10,1.3854649999999998e-09,2.6629282e-06,3177.241290602674,1.19546685e-05,2848.088323191809,0.99648535,9.0364684e-13,1.5680913974023638,0.0008960976
5.0,1.3311943e-11,6.5803949999999985e-06,6.343918000000001e-08,4.0186762000000003e-10,0.00034699617999999995,3159.9144874250624,5.5972812e-08,2793.254865562734,0.9996289,8.979676e-16,1.6261066856765465,1.74152e-05
5.0,2.4146157000000003e-10,0.0006200686,5.0139865e-06,4.6915964e-09,0.00067062053,3152.6482276402776,2.7448517000000006e-05,2797.0034695309278,0.99000543,6.9178283e-12,1.5901703526230735,0.008670997
5.0,1.673386e-10,5.4278273e-05,2.5798776e-08,1.1915305e-09,0.0009958089999999998,3139.8803873324073,1.9040306e-06,2784.596498614533,0.99889034,1.0498559e-14,1.6293342481287088,5.763314000000001e-05
5.0,3.96874e-11,1.6770036e-06,1.9762163e-09,3.1117842999999995e-12,0.044933982,3175.0313829807174,3.055022e-06,2825.6820497889753,0.95506066,7.364328e-17,1.6089382874709524,5.9611153e-07
5.0,7.706507e-14,0.0014104213,5.5272324e-09,1.3735427e-09,2.3001461e-05,3149.8845034329242,3.462412e-07,2798.0667839621233,0.998319,9.953235499999999e-14,1.5711366980726271,0.00024723692
5.0,1.4932435e-11,2.6443766e-05,1.7859458e-10,8.736245e-13,0.04692785,3134.202631255208,9.320726e-06,2761.2621213584944,0.95303625,3.9132805999999996e-17,1.6649261529429755,8.269929e-08
5.0,2.3417054999999998e-11,4.7483056e-05,1.0357197e-08,2.7144783e-11,0.0039883290000000005,3157.5711278806734,1.9420737e-05,2799.9135329680444,0.9959319,2.470501e-14,1.6017419787890568,1.2846255e-05
5.0,1.212128e-13,2.8971542e-07,2.6860458e-09,4.0368047e-12,0.0006079491,3180.924055174782,4.296696e-07,2828.5968619014347,0.9993874,3.4312670000000003e-17,1.6010958533334312,3.96566e-06
5.0,2.4541254e-11,0.00033250442,1.0106663e-06,1.7631711e-08,8.012746e-05,3165.4913623584857,1.8227751e-06,2810.636975590963,0.9991215,3.1681377e-10,1.5972702830385757,0.00046234473
5.0,5.993889e-12,0.00633686,2.1224613e-08,1.2518587e-09,2.8151453e-06,3189.8155828755544,0.00037320235,2838.912564934388,0.99303,2.2031019e-13,1.6484336471489562,0.00025703103
5.0,1.0448108999999999e-11,2.789384e-06,9.0766585e-09,4.1216654999999996e-11,0.00045602696,3243.8535512803687,1.0328496e-05,2880.4677473412908,0.9995302,3.4346288e-15,1.6061981671119472,7.102736999999998e-07
5.0,4.5934667e-12,5.686374e-05,5.2029760000000006e-08,2.0008617e-09,0.0009200934,3190.4453509677264,0.00079576165,2839.693933400049,0.99820304,1.2270466e-09,1.646037636346281,2.4120829e-05
5.0,1.5208937e-10,6.186743000000001e-06,2.2335318e-08,1.7770014999999998e-08,0.002265608,3178.115343729643,3.9767962e-09,2811.981536811665,0.99763703,4.3094158e-17,1.630375613506388,9.1142094e-05
5.0,1.5874251999999998e-11,3.8825976e-05,6.194786e-08,1.3564105e-09,0.00012572636,3148.157084869959,0.00013257776,2801.553867282133,0.9996402,4.7689673e-13,1.595161428941282,6.248403000000001e-05
5.0,3.5964402e-12,1.0722449e-05,2.5160318e-08,1.7855865e-09,0.0008187215,3178.448642224541,7.6076665e-09,2828.6665502123033,0.9991511,1.2672412e-12,1.5814102050943846,1.93493e-05
5.0,2.4138616e-15,0.0008402311999999999,5.313896e-10,1.0657591000000001e-10,3.1800963e-07,3114.5031881561595,1.6036329e-05,2731.6922161156235,0.9989766,4.8316754000000004e-12,1.7312688813435824,0.00016685603
5.0,6.343421e-17,0.0024031524,1.0901562e-10,4.6302214e-13,2.39967e-06,3092.0444826827497,8.991630000000001e-06,2718.8273246887697,0.9975459,5.684019e-16,1.64443728097993,3.9513325e-05
5.0,2.8906905000000006e-05,1.7633921e-09,1.2788104e-07,1.0087773e-09,0.04224847,3163.0667082029818,1.9650723e-09,2808.269968199936,0.95772237,8.404788e-19,1.6251590742646869,6.801640499999999e-08
5.0,4.8251393e-13,7.7749576e-08,1.8230996999999998e-10,3.4635604e-12,0.00025340027000000004,3165.066289247497,3.0849588e-08,2808.9606380522923,0.99974567,4.3726597e-19,1.5706048761177316,8.349911999999998e-07
5.0,2.30541e-08,4.101213e-06,1.9470878e-07,8.682092599999999e-08,0.0006707352000000001,3139.983589220893,2.7663272e-09,2785.6158643118292,0.99927586,1.5591872000000001e-15,1.6276307737529825,4.8867365e-05
5.0,9.863288e-15,5.743475500000001e-07,1.8050547e-11,2.8754448e-14,0.00016595968999999998,3178.193383629477,6.917109700000001e-10,2810.092837888596,0.99983335,1.8981003e-18,1.6120864080577324,9.1017135e-08
5.0,2.386341e-16,0.00029221654,1.1176987e-08,4.2003395e-10,5.648732e-06,3165.679320432036,1.6372145e-06,2809.7681515820336,0.9981546999999998,8.66133e-11,1.6246910783356598,0.0015451312
5.0,1.1263195e-19,1.6643150000000002e-09,1.0855805999999999e-15,4.8341236e-20,1.9370316e-05,3167.0134664917823,6.7866654e-13,2808.494895851439,0.9999806999999998,1.05257175e-27,1.6063229277257958,3.325836e-11
5.0,1.6022441e-09,5.539184e-06,2.1345508e-07,4.649214e-08,0.0045327256,3140.223462586884,7.5310547e-10,2794.5844465831856,0.9953046999999998,1.9948797999999998e-14,1.6239205753994634,0.00015684463
5.0,1.8324108e-09,3.654193e-07,1.2121053e-07,4.9280113e-10,0.0037934277,3176.4211785472585,2.0190004e-08,2824.7075501717786,0.99620444,9.873402e-16,1.5918818479200985,1.6491464e-06
5.0,1.8905050000000002e-13,1.056209e-07,4.3491093e-11,1.740505e-10,1.5454515e-06,3200.5564802770937,3.3253981e-12,2859.1217249702318,0.99999833,5.2330794e-17,1.6046709340819127,6.562631e-08
5.0,5.7028083999999995e-11,0.0004168369,3.894586e-09,1.0239898000000001e-10,0.0030790975,3283.4619264444677,0.00010423129,2970.945430818236,0.9963744,2.251873e-13,1.5793487876523786,2.5365525e-05
5.0,6.8506685e-16,8.273341999999999e-08,5.0637433e-12,1.2397401999999998e-13,0.0010216201,3180.931709202537,1.167435e-09,2839.443824596162,0.998978,1.0509788e-20,1.560067084488049,2.1486777e-07
5.0,2.0628485e-17,1.4508379e-07,5.2602193e-13,4.951850000000002e-13,7.238334e-08,3198.1751181494024,6.4922243e-12,2866.1333979296764,0.9999982,2.3572636e-20,1.5499832497076858,1.4741232e-06
5.0,5.303924e-13,3.6165748e-06,5.1863935e-07,2.6482068e-08,1.1900793e-06,3177.022889380253,1.2972831000000002e-06,2820.769368037425,0.96727407,6.2975587e-16,1.6582179747776804,0.03271915
5.0,3.2398858e-11,1.0983304e-07,9.231552e-10,1.1199608e-11,0.0019042143,3199.321245362613,2.9796408e-09,2841.6082115439567,0.9980934,1.6452221999999994e-20,1.6273567623425798,2.2296706e-06
5.0,3.4056491999999997e-12,6.955935e-07,1.2140549e-09,8.951823e-11,2.1417054e-05,3181.073288561977,3.4867298e-09,2827.4453622227106,0.99996257,5.4298514e-20,1.6500257713828417,1.5242031e-05
5.0,2.8853438e-15,0.0017465231,2.0117569e-11,1.7403665e-11,1.5268263000000005e-06,3169.8311850209166,4.583496e-08,2803.946801159583,0.9982443,2.0423179e-16,1.6449445456738958,7.669385e-06
5.0,4.569878e-08,1.1318277e-08,2.2289475e-09,7.6048606e-10,0.03243881,3180.975654297697,9.350936e-12,2828.935757192301,0.967561,4.358272e-19,1.6417886402785384,1.5926203e-08
5.0,2.461158e-13,1.8068842e-08,5.5235180000000004e-11,4.232147e-14,0.000943459,3180.724067197656,2.1049244e-08,2826.3816118072737,0.9990563,5.463644999999999e-19,1.6114341402633772,1.421878e-07
5.0,1.2513779e-14,5.050630000000002e-06,6.2752538e-12,3.1172554999999997e-15,0.03259912,3167.6081302271778,6.686551e-08,2800.846658025229,0.96739525,2.605281e-22,1.6605167945997032,5.413006e-07
5.0,5.2926946e-08,3.141710200000001e-07,1.1058988000000002e-06,5.337648000000001e-07,0.0026298887,3154.6126725179356,4.8733114000000014e-08,2787.0135453465086,0.99736494,1.314158e-12,1.6469405313873535,3.2422258e-06
5.0,3.731644e-13,1.1892643999999998e-06,6.812723e-11,3.1111938e-12,0.0008695274000000001,3140.3842955803857,6.067903e-09,2767.740053038848,0.9991278,1.8565704e-20,1.6187718478327848,1.5596161e-06
5.0,3.3013325000000004e-07,2.9257446999999994e-07,1.0094333e-08,2.334572e-09,0.093471244,3170.5046114708693,7.2468864e-10,2830.410566486373,0.9065278,1.6194725e-16,1.5213897852010916,2.1864344e-07
5.0,8.765851999999998e-15,2.6893451e-05,9.101181e-11,2.7426384000000002e-11,9.823921999999998e-05,3148.0367602281035,1.04705915e-08,2805.399753054073,0.99973637,6.434389999999998e-20,1.6104940310411835,0.00013848046
5.0,1.2206283000000001e-14,0.000121573416,1.794471e-08,1.4034081000000002e-10,6.816575e-05,3180.5704428021754,0.00012507004,2825.997804658871,0.9990177,3.026020000000001e-14,1.6353148460647062,0.00066709233
5.0,2.8383754e-10,9.162905e-08,2.0231894e-07,1.0858537e-07,2.7323583e-06,3190.704560035586,1.9131565e-09,2838.264565279217,0.9999783,1.1749762e-16,1.6163290466856333,1.8565992e-05
5.0,1.5870176e-12,2.6711217e-07,9.678023e-11,1.1674385e-11,8.494857e-05,3156.0886097858343,3.4288344e-14,2816.150073274037,0.9999143,1.2646525e-21,1.5596550899897679,4.408953e-07
5.0,6.6289024e-10,0.00019206326,2.479653e-07,2.4809053e-08,0.001323279,3246.1211464639837,6.990211999999999e-07,2947.5572616476366,0.9981964,8.344127e-12,1.572375098821134,0.00028722992
5.0,2.6224440000000002e-11,0.00045416842,6.3823284e-09,3.795654e-09,0.00010452161,3118.434057383978,0.00023771873,2755.238531732822,0.9990306,4.3620116e-12,1.6102847654672934,0.00017287611
5.0,3.4942164e-17,9.56077e-06,1.8625448e-09,1.619222e-10,1.6376684e-06,3209.5325980518114,5.4942693e-06,2842.9372424760186,0.9996377,2.3059193e-12,1.6533063453993448,0.00034547492
5.0,7.0994477e-09,8.2162915e-11,4.2760429000000004e-10,1.2647294e-13,0.13256127,3275.484488816673,6.9457413e-12,2951.1092062990515,0.86743873,8.063824000000001e-24,1.5941465208592724,3.4779120000000007e-09
5.0,2.1137178e-16,5.4399209999999986e-05,2.2402510000000003e-09,1.5668718e-11,5.068492e-06,3183.267838748571,7.2518753e-07,2837.7979856163647,0.9994752,2.7334717000000002e-12,1.6186344923221982,0.0004645976599999999
5.0,1.1371533e-12,1.6656696999999998e-05,6.067129e-06,3.3539743e-07,2.3360963e-05,3216.033757199083,1.1169268e-06,2889.091182578314,0.96114576,7.564985000000001e-12,1.5143640250097117,0.03878572
5.0,1.6375293e-14,9.978228e-06,1.5266578e-09,3.280525e-10,1.0716343e-05,3164.932655736152,2.8986906e-05,2821.667609355196,0.999944,6.331815999999998e-13,1.584219338282695,6.3038456e-06
5.0,3.2299545e-11,8.359597e-05,1.1199239e-06,3.9692956e-09,0.00021823948,3134.5094023637353,0.0018614668,2769.479359804702,0.9968272,1.8264775e-09,1.6264964990413044,0.0010017746
5.0,4.7500393e-11,2.3718037e-06,1.4374183e-06,2.6060831e-09,0.0193824,3168.5025238739368,1.7413608e-06,2852.932119691961,0.9798483,1.7974041e-15,1.5885252170002062,0.00076362304
5.0,1.7034075e-12,1.3471089000000002e-07,8.4675264e-07,4.5002033e-10,0.00018035053,3248.4226460032696,2.7647363e-07,2948.6055675304638,0.999329,6.8379004e-17,1.6757607330274291,0.0004894373
5.0,1.4201554e-13,9.393839e-17,1.7018479e-09,2.4082536e-16,0.2994412,3278.74381001668,1.0252489e-10,3007.9674905563625,0.70055884,1.5134603999999995e-29,1.6440479706341509,3.582206e-10
5.0,1.1241668e-13,8.364244000000001e-09,1.7909963000000004e-07,2.5115272e-12,0.0016044287,3214.267783912785,0.00023337745,2872.994215377263,0.9981407,1.2940171e-16,1.58710252127401,2.1349593e-05
5.0,1.5512056e-08,0.00023509335,5.4030813e-10,2.6813954e-10,0.011531304,3224.4315352864555,3.1108755e-07,2888.074245815227,0.98818284,1.0600465e-18,1.5947146379859427,5.0516075e-05
5.0,3.4242415999999997e-12,2.3047049e-08,6.8044453e-10,3.638879e-14,0.057964105,3162.1524786442246,4.855138e-06,2815.432974962392,0.94203055,1.6484294e-21,1.5782660499846604,4.3165957e-07
5.0,2.5052296000000004e-16,3.569339000000001e-05,3.8316895e-11,6.213399e-11,2.2289152e-07,3119.993389265311,7.0495493e-10,2762.649878615796,0.9998171,3.1867814999999997e-16,1.6418919569918915,0.00014702945
5.0,2.146031e-11,0.00011364096000000003,2.6781004e-06,4.065897e-09,0.0011563334,3137.992993712594,0.010172654,2791.11709166077,0.98779327,7.0024869999999995e-12,1.5744517823982134,0.00076076493
5.0,2.2716395000000002e-13,6.732557e-06,1.5130882e-09,2.6046822999999995e-12,0.0005895632,3176.6030638593043,3.733052e-07,2830.017834092937,0.999395,4.963994400000001e-18,1.5602606545163695,8.232876e-06
5.0,3.4767626e-11,7.716005e-06,2.6857055e-08,2.0690394e-09,0.00011553864,3205.9850775834434,0.00012859493999999998,2829.7822951072803,0.9996892,1.365153e-14,1.6538809931546343,5.883531e-05
5.0,2.4258917e-14,9.996811e-05,1.5036491e-11,4.0468025e-11,2.067454e-06,3223.6441983502586,4.1065553999999996e-12,2874.863571851405,0.9998233,5.6328269999999995e-19,1.6386444803135514,7.4792864e-05
